cik,public_date,ticker,company,sic,day0,n_actions,amount,max_ratio,dod,dod_all,announced,first_action,last_action,date_src,keys,agency,parent,recipient,mcap,i0,ratio_sum,complete_window,car,bhar,n_days,truncated
74818,2010-12-28,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2010-12-28,1,1552777.82,0.08988928500707408,True,True,False,2010-09-29,2010-09-29,dod_rule,9700_9700_0014_0_N6339405D4005_0,Department of Defense,ORBIT INTERNATIONAL CORP.,"INTEGRATED CONSULTING SERVICES, INC.",17274337.201344967,398,0.08988928500707408,True,0.008338814285310359,0.0006530068178471904,20,False
74818,2011-03-14,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2011-03-14,1,472240.0,0.031378134770270794,True,True,True,2010-12-14,2010-12-14,dod_rule,9700_9700_0001_0_W15P7T11DR601_1,Department of Defense,ORBIT INTERNATIONAL CORP.,ORBIT INTERNATIONAL CORP.,15049970.415941477,450,0.031378134770270794,True,-0.04659816405862893,-0.05524937891977444,20,False
74818,2011-04-28,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2011-04-28,1,1194240.0,0.07209664442171503,True,True,True,2011-01-28,2011-01-28,dod_rule,9700_-NONE-_N6339408C4006_P00005_-NONE-_0,Department of Defense,ORBIT INTERNATIONAL CORP.,"INTEGRATED CONSULTING SERVICES, INC.",16564432.5,482,0.07209664442171503,True,0.30911112245496764,0.31770869585189976,20,False
74818,2011-08-10,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2011-08-10,1,409184.0,0.023117375269700344,True,True,True,2011-05-12,2011-05-12,dod_rule,9700_-NONE-_SPRMM111CYA41_0_-NONE-_0,Department of Defense,ORBIT INTERNATIONAL CORP.,"BEHLMAN ELECTRONICS, INC",17700279.345134497,554,0.023117375269700344,True,-0.06117853309417831,-0.0581780260359307,20,False
74818,2011-12-28,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2011-12-28,1,600535.2,0.03448118040210549,True,True,True,2011-09-29,2011-09-29,dod_rule,9700_-NONE-_N6339408C4006_P00009_-NONE-_0,Department of Defense,ORBIT INTERNATIONAL CORP.,"INTEGRATED CONSULTING SERVICES, INC.",17416317.915941477,651,0.03448118040210549,True,-0.05216931247536394,-0.056063567314420304,20,False
74818,2012-05-16,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2012-05-16,1,1768200.0,0.10360515767389802,True,True,False,2012-02-16,2012-02-16,dod_rule,9700_-NONE-_SPRMM112CYA22_0_-NONE-_0,Department of Defense,ORBIT INTERNATIONAL CORP.,ORBIT INTERNATIONAL CORP.,17066717.909599543,747,0.10360515767389802,True,-0.005030890635771446,-0.0067080311400509185,20,False
74818,2012-07-24,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2012-07-24,1,1049597.3,0.06321752715520049,True,True,True,2012-04-25,2012-04-25,dod_rule,9700_9700_0001_0_N6339412D1242_0,Department of Defense,ORBIT INTERNATIONAL CORP.,"INTEGRATED CONSULTING SERVICES, INC.",16602947.746171951,794,0.06321752715520049,True,-0.16759404558215218,-0.16915900182993682,20,False
74818,2012-08-15,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2012-08-15,1,547184.45,0.03768325946917408,True,True,True,2012-05-17,2012-05-17,dod_rule,9700_9700_0002_0_N6339412D1242_0,Department of Defense,ORBIT INTERNATIONAL CORP.,"INTEGRATED CONSULTING SERVICES, INC.",14520624.216374159,810,0.03768325946917408,True,0.013057614818037466,0.012121955075028223,20,False
74818,2013-12-24,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2013-12-24,1,1183356.0,0.07760804163086023,True,True,False,2013-09-25,2013-09-25,dod_rule,9700_-NONE-_SPRMM113CYA98_0_-NONE-_0,Department of Defense,ORBIT INTERNATIONAL CORP.,ORBIT INTERNATIONAL CORP.,15247852.865925789,1151,0.07760804163086023,True,0.06148294250967512,0.06013840073295218,20,False
74818,2013-12-25,ORBT,ORBIT INTERNATIONAL CORP,3679.0,2013-12-24,1,626618.22,0.04109550541376858,True,True,False,2013-09-26,2013-09-26,dod_rule,9700_9700_0004_0_N6339412D1242_0,Department of Defense,ORBIT INTERNATIONAL CORP.,"INTEGRATED CONSULTING SERVICES, INC.",15247852.865925789,1151,0.04109550541376858,True,0.06148294250967512,0.06013840073295218,20,False
75252,2020-04-01,ACH,ACCENDRA HEALTH INC/VA/,5047.0,2020-04-01,1,62313720.0,0.12347096878367908,False,False,True,2020-03-23,2020-03-23,fpds_approved,7505_-NONE-_75A50120C00031_0_-NONE-_0,Department of Health and Human Services,"OWENS & MINOR, INC.","O&M HALYARD, INC",504683170.5773163,2728,0.12347096878367908,True,-0.29978195151697407,-0.3400390694039348,20,False
75252,2020-05-06,ACH,ACCENDRA HEALTH INC/VA/,5047.0,2020-05-06,1,29379648.06,0.07140671549510155,False,False,True,2020-04-29,2020-04-29,fpds_approved,7505_-NONE-_75A50120C00031_P00002_-NONE-_0,Department of Health and Human Services,"OWENS & MINOR, INC.","O&M HALYARD, INC",411440966.80956316,2752,0.07140671549510155,True,0.05558754797336096,0.04439177298559893,20,False
75252,2025-12-16,ACH,ACCENDRA HEALTH INC/VA/,5047.0,2025-12-16,1,5085950.4,0.021211395704924346,True,True,True,2025-09-17,2025-09-17,dod_rule,9700_9700_SPE2DY25FAZ2M_0_SPE2DV17D8700_0,Department of Defense,"OWENS & MINOR, INC.",OWENS & MINOR DISTRIBUTION INC,239774434.02365398,4163,0.021211395704924346,True,-0.20857801506701634,-0.24633601553569684,20,False
77543,2010-06-30,TPC,TUTOR PERINI CORP,1540.0,2010-06-30,1,55546000.0,0.07127907603384392,False,False,True,2010-05-03,2010-05-03,fpds_approved,1330_-NONE-_DOCAB133010CN0114_0_-NONE-_0,Department of Commerce,TUTOR PERINI CORPORATION,"RUDOLPH & SLETTEN, INC.",779274972.2741394,273,0.07127907603384392,True,0.10456579282841716,0.112958968133412,20,False
77543,2010-07-29,TPC,TUTOR PERINI CORP,1540.0,2010-07-29,1,81231252.0,0.08836765724841984,True,True,True,2010-04-30,2010-04-30,dod_rule,9700_9700_0005_0_FA300208D0011_0,Department of Defense,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,919241887.013504,293,0.08836765724841984,True,0.09113264740216798,0.08363834440803286,20,False
77543,2010-12-02,TPC,TUTOR PERINI CORP,1540.0,2010-12-02,1,22996542.0,0.024500135335941024,False,False,True,2010-09-30,2010-09-30,fpds_approved,1450_1448_INICMK00100017_0_INF98210AD002_0,Department of the Interior,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",938629182.4382172,381,0.024500135335941024,True,0.031418127685498565,0.03247950150556367,20,False
77543,2011-02-15,TPC,TUTOR PERINI CORP,1540.0,2011-02-15,1,23458220.0,0.02020738141732338,False,False,False,2010-11-16,2010-11-16,fpds_approved,7008_7008_HSCG4711JA23001_0_HSCG4709D3EFK23_0,Department of Homeland Security,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,1160873817.1235657,432,0.02020738141732338,True,-0.03698746285469445,-0.03835370194441279,20,False
77543,2011-03-25,TPC,TUTOR PERINI CORP,1540.0,2011-03-25,1,107865080.0,0.09698621503852321,False,False,False,2011-03-14,2011-03-14,fpds_approved,1900_1900_SAQMMA11F0951_0_SAQMMA11D0023_0,Department of State,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",1112169187.7258606,459,0.09698621503852321,True,0.04314063738557661,0.043943062421634815,20,False
77543,2011-07-05,TPC,TUTOR PERINI CORP,1540.0,2011-07-05,1,73177000.0,0.08218465750870635,True,True,True,2011-04-06,2011-04-06,dod_rule,9700_9700_JQ01_0_N6274210D1312_0,Department of Defense,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,890397334.7123566,528,0.08218465750870635,True,-0.10408714354668269,-0.09222527372490674,20,False
77543,2011-12-22,TPC,TUTOR PERINI CORP,1540.0,2011-12-22,1,12742629.0,0.020806303284006844,False,False,True,2011-07-28,2011-07-28,fpds_approved,7200_-NONE-_AID521C001100012_0_-NONE-_0,Agency for International Development,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",612440798.6398458,648,0.020806303284006844,True,0.14724006460634087,0.15962805982208428,20,False
77543,2012-05-10,TPC,TUTOR PERINI CORP,1540.0,2012-05-10,1,55011899.0,0.09653980774887584,True,True,False,2012-02-10,2012-02-10,dod_rule,9700_9700_0003_0_W912ER11D0014_0,Department of Defense,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",569836425.8513927,743,0.09653980774887584,True,0.01996388997167331,0.011133874227475471,20,False
77543,2012-06-27,TPC,TUTOR PERINI CORP,1540.0,2012-06-27,1,25942000.0,0.04586850167206331,True,True,False,2012-03-29,2012-03-29,dod_rule,9700_-NONE-_W912BV12C0002_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,ROY ANDERSON CORP,565573303.1236172,776,0.04586850167206331,True,-0.06887669077976855,-0.07254337163256719,20,False
77543,2012-09-20,TPC,TUTOR PERINI CORP,1540.0,2012-09-20,1,93664814.0,0.1680517439368369,True,True,True,2012-06-22,2012-06-22,dod_rule,9700_9700_0004_0_W912ER11D0014_0,Department of Defense,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",557356989.018837,835,0.1680517439368369,True,-0.0636329709386877,-0.06295226792420305,20,False
77543,2012-12-04,TPC,TUTOR PERINI CORP,1540.0,2012-12-04,1,40530000.0,0.06466292616020589,False,False,True,2012-11-30,2012-11-30,fpds_approved,3600_-NONE-_VA101F13C0016_0_-NONE-_0,Department of Veterans Affairs,TUTOR PERINI CORPORATION,ROY ANDERSON CORP,626788832.5929565,885,0.06466292616020589,True,-0.002820009590831951,-0.004897089428649082,20,False
77543,2012-12-11,TPC,TUTOR PERINI CORP,1540.0,2012-12-11,1,13861537.0,0.021369343369505328,True,True,True,2012-09-12,2012-09-12,dod_rule,9700_9700_0004_2_W912ER11D0014_0,Department of Defense,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",648664620.1670761,890,0.021369343369505328,True,0.016169308056467102,0.014822005389413917,20,False
77543,2014-02-13,TPC,TUTOR PERINI CORP,1540.0,2014-02-13,1,92488000.0,0.08464166150249779,False,False,False,2014-02-10,2014-02-10,fpds_approved,6925_-NONE-_DTFH7114C00012_0_-NONE-_0,Department of Transportation,TUTOR PERINI CORPORATION,CHERRY HILL CONSTRUCTION INC,1092700667.2390366,1185,0.08464166150249779,True,0.204334090652735,0.2260783746154924,20,False
77543,2014-03-21,TPC,TUTOR PERINI CORP,1540.0,2014-03-21,1,34997502.0,0.02420523435646306,False,False,False,2014-03-20,2014-03-20,fpds_approved,1443_1448_INP14PD00557_0_INF09PC60441_0,Department of the Interior,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",1445865034.174118,1210,0.02420523435646306,True,0.05481839674583544,0.05208583468804551,20,False
77543,2014-07-01,TPC,TUTOR PERINI CORP,1540.0,2014-07-01,1,31134000.0,0.020055276277330048,False,False,False,2014-06-27,2014-06-27,fpds_approved,3600_-NONE-_VA101F14C0021_0_-NONE-_0,Department of Veterans Affairs,TUTOR PERINI CORPORATION,ROY ANDERSON CORP,1552409429.2928314,1280,0.020055276277330048,True,-0.06927077719757901,-0.06614247495246284,20,False
77543,2015-07-29,TPC,TUTOR PERINI CORP,1540.0,2015-07-29,1,21640516.0,0.021712404177909938,True,True,True,2015-04-30,2015-04-30,dod_rule,9700_9700_0002_0_N6274210D1312_0,Department of Defense,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,996689073.3370247,1551,0.021712404177909938,True,-0.09752509991057157,-0.09842885482682018,20,False
77543,2015-11-16,TPC,TUTOR PERINI CORP,1540.0,2015-11-16,1,38343900.0,0.045774407106531884,True,True,False,2015-08-18,2015-08-18,dod_rule,9700_-NONE-_N4008515C5006_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,ROY ANDERSON CORP,837671144.7241974,1628,0.045774407106531884,True,0.004545795819236531,-0.005437293539507504,20,False
77543,2017-05-03,TPC,TUTOR PERINI CORP,1540.0,2017-05-03,1,79974560.0,0.05364319557523939,True,True,False,2017-02-02,2017-02-02,dod_rule,9700_9700_FA890317F0047_0_FA300208D0011_14,Department of Defense,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,1490861220.0,1995,0.05364319557523939,True,-0.12890445860144462,-0.12477285192719123,20,False
77543,2017-08-17,TPC,TUTOR PERINI CORP,1540.0,2017-08-17,1,91457280.0,0.0749874340452641,False,False,True,2017-08-10,2017-08-10,fpds_approved,1900_-NONE-_SAQMMA17C0244_0_-NONE-_0,Department of State,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",1219634745.0,2069,0.0749874340452641,True,0.030343096076189235,0.03027781399224505,20,False
77543,2017-11-22,TPC,TUTOR PERINI CORP,1540.0,2017-11-22,1,78152583.45,0.06434129764809315,True,True,False,2017-08-24,2017-08-24,dod_rule,9700_-NONE-_N6274217C1319_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,BLACK CONSTRUCTION CORPORATION,1214656625.0100517,2137,0.06434129764809315,True,0.05803335222700756,0.05486703753799893,20,False
77543,2018-09-27,TPC,TUTOR PERINI CORP,1540.0,2018-09-27,1,59131000.0,0.06373228993594607,True,True,False,2018-06-29,2018-06-29,dod_rule,9700_-NONE-_W912HP18C7001_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,ROY ANDERSON CORP,927802846.2405701,2349,0.06373228993594607,True,-0.04567676724749392,-0.04368227881598563,20,False
77543,2018-12-18,TPC,TUTOR PERINI CORP,1540.0,2018-12-18,1,28464035.0,0.033707636355047636,True,True,False,2018-09-19,2018-09-19,dod_rule,9700_-NONE-_W9128F18C0026_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,844438770.4965134,2405,0.033707636355047636,True,-0.007447140727554147,-0.009339727138172327,20,False
77543,2018-12-23,TPC,TUTOR PERINI CORP,1540.0,2018-12-21,1,82028150.0,0.10654388857358021,True,True,False,2018-09-24,2018-09-24,dod_rule,9700_-NONE-_N6274218C1300_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,BLACK CONSTRUCTION CORPORATION,769900095.6150627,2408,0.10654388857358021,True,-0.006996766697935031,-0.014670355557722115,20,False
77543,2019-03-13,TPC,TUTOR PERINI CORP,1540.0,2019-03-13,1,99111595.0,0.10405782765535482,True,True,False,2018-12-13,2018-12-13,dod_rule,9700_9700_FA890319F0051_0_FA890317D0044_14,Department of Defense,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",952466500.9177685,2462,0.10405782765535482,True,-0.01800270522920544,-0.020896329662824953,20,False
77543,2019-12-18,TPC,TUTOR PERINI CORP,1540.0,2019-12-18,1,177999500.0,0.26759248407430763,True,True,True,2019-09-19,2019-09-19,dod_rule,9700_-NONE-_N6274219C1309_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,BLACK CONSTRUCTION CORPORATION,665188712.6641846,2657,0.26759248407430763,True,-0.15487826037641272,-0.14925916791857718,20,False
77543,2020-05-27,TPC,TUTOR PERINI CORP,1540.0,2020-05-27,1,44549643.0,0.07857503724890866,True,True,True,2020-02-27,2020-02-27,dod_rule,9700_9700_N4008520F4682_0_N6247019D8027_0,Department of Defense,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",566969416.2393637,2766,0.07857503724890866,True,0.06483832185282268,0.03157004519011175,20,False
77543,2020-06-02,TPC,TUTOR PERINI CORP,1540.0,2020-06-02,1,42712488.0,0.07330749086617443,True,True,True,2020-03-04,2020-03-04,dod_rule,9700_9700_N4008520F4739_0_N6247019D8027_0,Department of Defense,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",582648341.872364,2770,0.07330749086617443,True,0.06887593348117471,0.04120736734708452,20,False
77543,2020-06-29,TPC,TUTOR PERINI CORP,1540.0,2020-06-29,1,45781935.0,0.07365262746815474,True,True,False,2020-03-31,2020-03-31,dod_rule,9700_9700_FA890320F1090_0_FA890317D0044_0,Department of Defense,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",621592692.2606363,2789,0.07365262746815474,True,-0.060586013974175956,-0.06952905973920243,20,False
77543,2020-09-28,TPC,TUTOR PERINI CORP,1540.0,2020-09-28,2,39536235.0,0.038342306664667807,True,False,True,2020-06-30,2020-09-23,fpds_approved,1443_-NONE-_140P2020C0099_0_-NONE-_0|9700_9700_N6247020F5569_0_N6247019D8027_0,Department of the Interior,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,594531784.4167709,2852,0.0664997835881636,True,0.09434419012238304,0.09275196358255822,20,False
77543,2020-12-30,TPC,TUTOR PERINI CORP,1540.0,2020-12-30,1,40869816.0,0.061054921416194,False,False,False,2020-12-28,2020-12-28,fpds_approved,7015_7008_70LGLY21FSSB00008_0_70Z04718DTUTPER00_0,Department of Homeland Security,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,669394293.727808,2917,0.061054921416194,True,0.10648296813069447,0.0847728086466899,20,False
77543,2021-01-19,TPC,TUTOR PERINI CORP,1540.0,2021-01-19,1,44152771.0,0.050919334998650506,False,False,False,2021-01-14,2021-01-14,fpds_approved,7014_7008_70B01C21F00000053_0_70Z04718DTUTPER00_0,Department of Homeland Security,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,867112090.155344,2929,0.050919334998650506,True,-0.016645085056780418,-0.023329755609965863,20,False
77543,2021-02-10,TPC,TUTOR PERINI CORP,1540.0,2021-02-10,1,25998795.0,0.03010673210825933,True,True,False,2020-11-12,2020-11-12,dod_rule,9700_-NONE-_W9128F21C0004_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,863554201.316576,2945,0.03010673210825933,True,0.1453600793904516,0.1342029978831747,20,False
77543,2021-06-28,TPC,TUTOR PERINI CORP,1540.0,2021-06-28,1,42989000.0,0.0608474450153581,False,False,False,2021-06-25,2021-06-25,fpds_approved,1605_-NONE-_1605AE21C0012_0_-NONE-_0,Department of Labor,TUTOR PERINI CORPORATION,ROY ANDERSON CORP,706504603.2606535,3040,0.0608474450153581,True,0.036172839147187386,0.03328276979077971,20,False
77543,2021-12-27,TPC,TUTOR PERINI CORP,1540.0,2021-12-27,1,122134480.15,0.19177203931509962,True,True,False,2021-09-28,2021-09-28,dod_rule,9700_-NONE-_N6274221C1346_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,BLACK CONSTRUCTION CORPORATION,636873240.6778107,3166,0.19177203931509962,True,0.10973279423512061,0.09996598268248913,20,False
77543,2022-04-29,TPC,TUTOR PERINI CORP,1540.0,2022-04-29,1,84562816.0,0.17853167392934755,False,False,True,2022-04-28,2022-04-28,fpds_approved,7008_7008_70Z05022F43000008_0_70Z04718DTUTPER00_0,Department of Homeland Security,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,473657218.009758,3252,0.17853167392934755,True,0.1066289065372511,0.11598419926442904,20,False
77543,2022-08-11,TPC,TUTOR PERINI CORP,1540.0,2022-08-11,1,83733444.6,0.22931045633340963,True,True,True,2022-05-13,2022-05-13,dod_rule,9700_-NONE-_N6274222C1326_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,BLACK CONSTRUCTION CORPORATION,365153189.8669915,3323,0.22931045633340963,True,0.02496947448077791,0.020265555971040072,20,False
77543,2022-09-01,TPC,TUTOR PERINI CORP,1540.0,2022-09-01,1,31606415.0,0.09199063711692404,False,False,False,2022-08-31,2022-08-31,fpds_approved,1443_-NONE-_140P2022C0069_0_-NONE-_0,Department of the Interior,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",343582955.72871065,3338,0.09199063711692404,True,-0.09608441485104968,-0.0882379875720749,20,False
77543,2022-09-13,TPC,TUTOR PERINI CORP,1540.0,2022-09-13,2,132596716.0,0.3308113738924384,False,False,False,2022-09-12,2022-09-12,fpds_approved,7008_7008_70Z04722F43000017_0_70Z04718DTUTPER00_0|7008_7008_70Z04722F43000018_0_70Z04718DTUTPER00_0,Department of Homeland Security,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,347691567.0904298,3345,0.38136304860541365,True,-0.052264311898157945,-0.05649696681312277,20,False
77543,2023-05-29,TPC,TUTOR PERINI CORP,1540.0,2023-05-26,1,74991089.0,0.24486545117536898,True,True,False,2023-02-28,2023-02-28,dod_rule,9700_-NONE-_W9128F23C0011_0_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,306254265.92456484,3522,0.24486545117536898,True,0.05713883201315151,0.04724869335747339,20,False
77543,2023-07-12,TPC,TUTOR PERINI CORP,1540.0,2023-07-12,1,47154801.0,0.11982390958168791,False,False,True,2023-07-11,2023-07-11,fpds_approved,1443_-NONE-_140P2023C0038_0_-NONE-_0,Department of the Interior,TUTOR PERINI CORPORATION,"PERINI MANAGEMENT SERVICES, INC.",393534154.9497099,3552,0.11982390958168791,True,0.16978180518817454,0.1669181357717554,20,False
77543,2023-11-09,TPC,TUTOR PERINI CORP,1540.0,2023-11-09,1,11000000.0,0.028729390162087986,True,True,True,2023-08-11,2023-08-11,dod_rule,9700_-NONE-_N6274217C1319_P00001_-NONE-_0,Department of Defense,TUTOR PERINI CORPORATION,BLACK CONSTRUCTION CORPORATION,382883170.7857089,3637,0.028729390162087986,True,0.029793778338881527,0.027064244314106256,20,False
77543,2024-07-01,TPC,TUTOR PERINI CORP,1540.0,2024-07-01,1,48610417.0,0.04414696367521907,False,False,True,2024-06-28,2024-06-28,fpds_approved,1443_-NONE-_140P2024C0054_0_-NONE-_0,Department of the Interior,TUTOR PERINI CORPORATION,TUTOR PERINI CORPORATION,1101104423.797245,3796,0.04414696367521907,True,0.04534740205144083,0.03998092619123472,20,False
78814,2023-09-29,PBI,PITNEY BOWES INC /DE/,3579.0,2023-09-29,1,13753377.0,0.02587169993901415,False,False,True,2023-09-28,2023-09-28,fpds_approved,2800_4732_28321323FDX030254_0_47QSMA21D08R3_0,Social Security Administration,PITNEY BOWES INC.,PITNEY BOWES INC.,531599277.6825657,3608,0.02587169993901415,True,0.1244300201065599,0.09545599681957984,20,False
80172,2010-05-19,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2010-05-19,1,33341801.68,0.045263680311401266,True,True,True,2010-02-18,2010-02-18,dod_rule,9700_-NONE-_W52P1J10C0013_0_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,736612698.0974121,244,0.045263680311401266,True,-0.043930507584375444,-0.045546317141474724,20,False
80172,2010-06-27,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2010-06-25,1,99357434.04,0.14571901223442005,True,True,True,2010-03-29,2010-03-29,dod_rule,9700_-NONE-_W52P1J10C0013_P00001_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,681842626.548706,270,0.14571901223442005,True,0.002462202225058552,0.0010572265067587683,20,False
80172,2010-07-26,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2010-07-26,1,18836661.12,0.026749906167832252,True,True,True,2010-04-27,2010-04-27,dod_rule,9700_-NONE-_W52P1J10C0013_P00002_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,704176717.548706,290,0.026749906167832252,True,0.030002663721756084,0.02631800395127426,20,False
80172,2011-06-28,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2011-06-28,1,69803241.32,0.10047072131035659,True,True,True,2011-03-30,2011-03-30,dod_rule,9700_-NONE-_W52P1J10C0013_P00012_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,694762020.3141174,524,0.10047072131035659,True,0.019872237797087577,0.020146276447392197,20,False
80172,2012-06-26,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2012-06-26,1,81043419.84,0.17557841579408878,True,True,True,2012-03-28,2012-03-28,dod_rule,9700_-NONE-_W52P1J10C0013_P00019_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,461579627.9597626,775,0.17557841579408878,True,-0.004480790525369982,-0.0061982184462050505,20,False
80172,2012-10-28,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2012-10-26,1,24162049.28,0.04711229210639407,True,True,True,2012-07-30,2012-07-30,dod_rule,9700_-NONE-_W52P1J10C0013_P00021_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,512860831.0,861,0.04711229210639407,True,-0.012168085741085077,-0.013504457787776869,20,False
80172,2013-06-24,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2013-06-24,1,64460279.04,0.1315736494206082,True,True,True,2013-03-26,2013-03-26,dod_rule,9700_-NONE-_W52P1J10C0013_P00029_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,489917846.95381165,1023,0.1315736494206082,True,-0.020928015459727667,-0.0235999135535383,20,False
80172,2013-09-16,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2013-09-16,1,12803341.76,0.025763842528884695,True,True,False,2013-06-18,2013-06-18,dod_rule,9700_-NONE-_W52P1J10C0013_P00031_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,496950008.3555374,1081,0.025763842528884695,True,-0.0371089846240088,-0.03787516366928323,20,False
80172,2014-06-19,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2014-06-19,1,18668090.56,0.03761472553193822,True,True,False,2014-03-21,2014-03-21,dod_rule,9700_-NONE-_W52P1J10C0013_P00039_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,496297402.0413666,1272,0.03761472553193822,True,0.0038071727731138205,0.002576497366683639,20,False
80172,2014-09-17,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2014-09-17,1,9173733.2,0.021014927814621828,True,True,False,2014-06-19,2014-06-19,dod_rule,9700_-NONE-_W52P1J10C0013_P00041_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,436534128.54537964,1334,0.021014927814621828,True,0.02601447451991079,0.022552885102628872,20,False
80172,2014-09-21,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2014-09-19,1,11441250.0,0.025995270205566728,True,True,False,2014-06-23,2014-06-23,dod_rule,9700_-NONE-_W52P1J10C0014_P00033_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,440128142.9092407,1336,0.025995270205566728,True,0.02720143827521182,0.023574631259385748,20,False
80172,2014-12-16,NPK,NATIONAL PRESTO INDUSTRIES INC,3480.0,2014-12-16,2,32329336.72,0.048106000527912245,True,True,False,2014-09-17,2014-09-17,dod_rule,9700_-NONE-_W52P1J10C0013_P00044_-NONE-_1|9700_-NONE-_W52P1J10C0014_P00035_-NONE-_1,Department of Defense,NATIONAL PRESTO INDUSTRIES INC,AMTEC CORPORATION,392743708.3246536,1397,0.08231662540924936,True,0.05395090519007373,0.05570953944710877,20,False
