adsh,cik,company,form,period,filed,fm,person,name,last,title,is_ceo,is_cfo,is_dir,term_date,exp_date,trm_class,trm_reason,trm_stale,purchase_only,source,sic,dup,insider_target,primary,early_or_repl,ticker,ar,ar_etf,ar_2_60,mcap0,status,bench,delisted_in_window,in_universe,placebo,placebo_etf,placebo_before,placebo_after,ev_minus_pl_after,ev_minus_pl,ev_minus_pl_etf
0001628908-24-000017,1628908,"EVOLENT HEALTH, INC.",10-K,2023-12-31,2024-02-23,2024-02,JohnJohnson,John Johnson,johnson,Chief Financial Officer,False,True,False,2023-12-14,,early,default (no expiry / replacement cue),False,False,xbrl,8741.0,False,True,True,True,EVH,-0.3989281936290576,-0.37483049985767725,-0.38943270497481275,3932703710.263527,ok,size_industry,False,True,-0.09340999976451166,-0.08925838042940311,,-0.09340999976451166,-0.305518193864546,-0.305518193864546,-0.28557211942827415
0001650164-24-000084,1650164,"TOAST, INC.",10-K,2023-12-31,2024-02-27,2024-02,AmanNarang,Aman Narang,narang,Chief Executive Officer,True,False,False,2023-12-01,,early,text: scheduled end after termination,False,False,xbrl,7374.0,False,True,True,True,TOST,0.18200003335753312,0.1577268019637168,0.1505019302099968,12121760459.899902,ok,size_industry,False,True,0.182604871537483,0.2090262386442528,,0.182604871537483,-0.0006048381799498848,-0.0006048381799498848,-0.05129943668053599
0001628280-24-007205,882796,BIOCRYST PHARMACEUTICALS INC,10-K,2023-12-31,2024-02-27,2024-02,JonP.Stonehouse,Jon P. Stonehouse,stonehouse,President and Chief Executive Officer,True,False,False,2023-11-07,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,BCRX,0.1989628179005376,0.11936423725741485,0.22068941813273402,1210100059.638013,ok,size_industry,False,True,0.048950525229508046,-0.04795987387820559,,0.048950525229508046,0.15001229267102956,0.15001229267102956,0.16732411113562046
0000950170-24-021249,1622194,"EASTERLY GOVERNMENT PROPERTIES, INC.",10-K,2023-12-31,2024-02-27,2024-02,WilliamCTrimbleIii,"William C. Trimble, III",trimble,Chief Executive Officer and President,True,False,False,2023-12-08,,early,text: scheduled end after termination,False,False,xbrl,6798.0,False,True,True,True,DEA,0.012456747466871532,0.043094566972308845,-0.0030086713305761403,956146380.0134125,ok,size_industry,False,True,-0.08251190324734774,-0.03978033792279438,,-0.08251190324734774,0.09496865071421927,0.09496865071421927,0.08287490489510323
0000950170-24-021253,1395937,SYNDAX PHARMACEUTICALS INC,10-K,2023-12-31,2024-02-27,2024-02,BriggsWMorrison,Briggs W. Morrison,morrison,M.D. - Director,False,False,True,2023-12-06,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,SNDX,-0.08665816904992607,-0.19795031508202,-0.07789854454774303,2074007500.2952957,ok,size_industry,False,True,-0.08256146205635603,-0.11725672029996681,,-0.08256146205635603,-0.004096706993570037,-0.004096706993570037,-0.08069359478205318
0000950170-24-021253,1395937,SYNDAX PHARMACEUTICALS INC,10-K,2023-12-31,2024-02-27,2024-02,MichaelMetzger,Michael Metzger,metzger,Chief Executive Officer and Director,True,False,True,2023-12-22,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,SNDX,-0.08665816904992607,-0.19795031508202,-0.07789854454774303,2074007500.2952957,ok,size_industry,False,True,-0.04295759389552221,-0.09884184013066251,,-0.04295759389552221,-0.04370057515440386,-0.04370057515440386,-0.09910847495135748
0001628280-24-007205,882796,BIOCRYST PHARMACEUTICALS INC,10-K,2023-12-31,2024-02-27,2024-02,AnthonyJ.Doyle,Anthony J. Doyle,doyle,Chief Financial Officer and Treasurer,False,True,False,2023-11-07,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,BCRX,0.1989628179005376,0.11936423725741485,0.22068941813273402,1210100059.638013,ok,size_industry,False,True,0.15138669278823313,0.0824621463447954,,0.15138669278823313,0.04757612511230447,0.04757612511230447,0.03690209091261945
0001822359-24-000016,1822359,DOCGO INC.,10-K,2023-12-31,2024-02-28,2024-02,LeeBienstock,Lee Bienstock,bienstock,Chief Executive Officer,True,False,False,2023-11-10,,early,default (no expiry / replacement cue),False,False,xbrl,8000.0,False,True,True,True,DCGO,-0.17606151772282452,-0.2606572294470476,-0.20790657648762312,410435199.82073355,ok,size_industry,False,True,0.2587411677149528,0.18196763318276393,,0.2587411677149528,-0.43480268543777734,-0.43480268543777734,-0.44262486262981154
0001628280-24-008044,1289490,EXTRA SPACE STORAGE INC.,10-K,2023-12-31,2024-02-29,2024-02,JosephD.Margolis,Joseph D. Margolis,margolis,Chief Executive Officer and Director,True,False,True,2023-12-18,,early,text: scheduled end after termination,False,False,xbrl,6798.0,False,True,True,True,EXR,-0.013070691165191883,-0.022651847942303682,-0.026679019360267064,26450013473.55963,ok,size_industry,False,True,0.006533213841506047,0.04840828517745259,,0.006533213841506047,-0.01960390500669793,-0.01960390500669793,-0.07106013311975627
0001628280-24-008061,834365,BIOLIFE SOLUTIONS INC,10-K,2023-12-31,2024-02-29,2024-02,MichaelRice,Michael Rice,rice,Former Chief Executive Officer,True,False,False,2023-11-14,,early,default (no expiry / replacement cue),False,False,xbrl,3845.0,False,True,True,True,BLFS,0.3539435844796952,0.27425307364768625,0.30060662569151586,765569982.7194214,ok,size_industry,False,True,0.05042998530915359,0.01326114672205927,,0.05042998530915359,0.3035135991705416,0.3035135991705416,0.260991926925627
0001810806-24-000053,1810806,UNITY SOFTWARE INC.,10-K,2023-12-31,2024-02-29,2024-02,JohnRiccitiello,John Riccitiello,riccitiello,"Former President, Chief Executive Officer and Executive Chairman of the Board",True,False,True,2023-10-19,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,U,-0.34677110458271576,-0.383613939565814,-0.3213691796180944,11315831871.179718,ok,size_industry,False,True,0.14867143981672565,0.16492541786231094,,0.14867143981672565,-0.4954425443994414,-0.4954425443994414,-0.548539357428125
0001164727-24-000016,1164727,NEWMONT CORP /DE/,10-K,2023-12-31,2024-02-29,2024-02,TomPalmer,Tom Palmer,palmer,"President, Chief Executive Officer and Director",True,False,True,2023-11-28,,early,default (no expiry / replacement cue),False,False,xbrl,1040.0,False,True,True,True,NEM,0.38165190022583595,0.3086793949116937,0.35780094880228686,34333359310.913284,ok,size_industry,False,True,-0.2993841863931362,-0.298349619533757,,-0.2993841863931362,0.6810360866189722,0.6810360866189722,0.6070290144454507
0001628280-24-008066,1477815,"SWEETGREEN, INC.",10-K,2023-12-31,2024-02-29,2024-02,ru,Nathaniel Ru,ru,Chief Brand Officer and Director,False,False,True,2023-12-19,,early,default (no expiry / replacement cue),False,False,text,5812.0,False,True,True,True,SG,1.6036663870573724,1.5416363333419931,1.041001614399212,1439362345.860981,ok,size_industry,False,True,0.08557935354453114,0.04706972901057758,,0.08557935354453114,1.5180870335128414,1.5180870335128414,1.4945666043314156
0001477294-24-000020,1477294,SENSATA TECHNOLOGIES HOLDING PLC,10-K,2023-12-31,2024-02-29,2024-02,PaulVasington,Paul Vasington,vasington,"Executive Vice President, Chief Financial Officer",False,True,False,2023-11-16,,early,default (no expiry / replacement cue),False,False,xbrl,3823.0,False,True,True,True,ST,0.24770190126285196,0.17414598172350737,0.2458832397565509,5000574355.913212,ok,size_industry,False,True,-0.1778057267245994,-0.14486167897439345,,-0.1778057267245994,0.42550762798745134,0.42550762798745134,0.3190076606979008
0001488139-24-000014,1488139,"AMERESCO, INC.",10-K,2023-12-31,2024-02-29,2024-02,GeorgeSakellaris,George Sakellaris,sakellaris,"President, Chief Executive Officer and Director",True,False,True,2023-11-13,,early,default (no expiry / replacement cue),False,False,xbrl,1700.0,False,True,True,True,AMRC,0.6192775322837094,0.6092750194009948,0.7477353886398261,1095850479.3335342,ok,size_industry,False,True,-0.23885526128385176,-0.2267915370679278,,-0.23885526128385176,0.8581327935675611,0.8581327935675611,0.8360665564689226
0000950170-24-025423,1837014,"SMARTRENT, INC.",10-K,2023-12-31,2024-03-05,2024-03,DarylStemm,Daryl Stemm,stemm,Chief Financial Officer,False,True,False,2023-12-15,,early,text: scheduled end after termination,False,False,xbrl,7373.0,False,True,True,True,SMRT,-0.08630884535499772,-0.1345486245934202,-0.06317177382417116,562678120.6557548,ok,size_industry,False,True,-0.29263382397953314,-0.07864142017192506,,-0.29263382397953314,0.20632497862453542,0.20632497862453542,-0.055907204421495146
0001828962-24-000014,1828962,"CRICUT, INC.",10-K,2023-12-31,2024-03-06,2024-03,AshishArora,Ashish Arora,arora,Chief Executive Officer and a member of our Board of Directors,True,False,False,2023-11-30,,early,text: scheduled end after termination,False,False,xbrl,3559.0,False,True,True,True,CRCT,0.290695776951468,0.3289679067545761,0.22446195439252836,765081243.320126,ok,size_industry,False,True,-0.09865646598704006,-0.05779747783479665,,-0.09865646598704006,0.389352242938508,0.389352242938508,0.38676538458937276
0001392380-24-000008,1392380,"GEVO, INC.",10-K,2023-12-31,2024-03-07,2024-03,PatrickGruber,Patrick Gruber,gruber,Chief Executive Officer,True,False,False,2023-11-15,,early,default (no expiry / replacement cue),False,False,xbrl,2860.0,False,True,True,True,GEVO,-0.2858798290809683,-0.19847263829726536,-0.25341926831873296,197209861.33981115,ok,size_industry,False,False,0.41481835267885375,0.38285467880056895,,0.41481835267885375,-0.7006981817598221,-0.7006981817598221,-0.5813273170978344
0001535527-24-000007,1535527,"CROWDSTRIKE HOLDINGS, INC.",10-K,2024-01-31,2024-03-07,2024-03,GodfreySullivan,Godfrey Sullivan,sullivan,Director,False,False,True,2023-12-12,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,CRWD,-0.008223438777500092,-0.09208579108919901,0.0025265064929794745,79739257397.94104,ok,size_industry,False,True,0.05196560417226914,0.04341680137157502,,0.05196560417226914,-0.060189042949769234,-0.060189042949769234,-0.13550259246077404
0000950170-24-030478,1661998,"HOMOLOGY MEDICINES, INC.",10-K,2023-12-31,2024-03-13,2024-03,ArthurTzianabos,Arthur Tzianabos,tzianabos,Chairman of our Board of Directors and former Chief Executive Officer,True,False,True,2023-12-05,,early,text: scheduled end after termination,False,False,xbrl,2834.0,False,True,True,True,QTTB,0.3624715622878376,0.28012419109681697,0.3214899576635001,52901518.68957731,ok,size_industry,False,True,0.2987932463183534,0.2288699447894195,,0.2987932463183534,0.0636783159694842,0.0636783159694842,0.05125424630739747
0000950170-24-030478,1661998,"HOMOLOGY MEDICINES, INC.",10-K,2023-12-31,2024-03-13,2024-03,WBradfordSmith,W. Bradford Smith,smith,former Chief Financial and Business Officer,False,True,False,2023-11-27,,early,text: scheduled end after termination,False,False,xbrl,2834.0,False,True,True,True,QTTB,0.3624715622878376,0.28012419109681697,0.3214899576635001,52901518.68957731,ok,size_industry,False,True,0.5890907736868103,0.5032680294547104,,0.5890907736868103,-0.22661921139897268,-0.22661921139897268,-0.22314383835789342
0001421517-24-000093,1421517,"ENERGY RECOVERY, INC.",10-Q,2024-03-31,2024-05-01,2024-05,ArveHanstveit,Arve Hanstveit,hanstveit,Director,False,False,True,2024-03-15,,early,text: scheduled end after termination,False,False,xbrl,3559.0,False,True,True,True,ERII,-0.10532076863238626,-0.14765899486713496,0.03061459685001955,839886719.5802822,ok,size_industry,False,True,-0.23372713172152038,-0.15827606760735619,-0.2667827985661042,-0.22546321501037445,0.12014244637798818,0.1284063630891341,0.010617072740221223
0001421517-24-000093,1421517,"ENERGY RECOVERY, INC.",10-Q,2024-03-31,2024-05-01,2024-05,JoshuaBallard,Joshua Ballard,ballard,Chief Financial Officer,False,True,False,2024-01-03,,early,default (no expiry / replacement cue),False,False,xbrl,3559.0,False,True,True,True,ERII,-0.10532076863238626,-0.14765899486713496,0.03061459685001955,839886719.5802822,ok,size_industry,False,True,-0.260033921600917,-0.18438128757732675,-0.29861370676638005,-0.20216424385272236,0.0968434752203361,0.15471315296853072,0.036722292710191784
0001588978-24-000013,1588978,PROCEPT BIOROBOTICS CORP,10-Q,2024-03-31,2024-05-02,2024-05,FredericMoll,Frederic Moll,moll,"M.D., the Chair of the Companys Board of Directors",False,False,True,,,early,default (no expiry / replacement cue),False,False,xbrl,3841.0,False,True,True,True,PRCT,-0.0733025458561134,-0.06176472631801433,-0.09563269449882017,3174927169.05373,ok,size_industry,False,True,0.1334216157248095,0.08016204050872915,0.11710935291119706,0.15789000994522817,-0.23119255580134157,-0.2067241615809229,-0.1419267668267435
0001559865-24-000027,1559865,"EVERTEC, INC.",10-Q,2024-03-31,2024-05-02,2024-05,MorganMSchuessler,Morgan M. Schuessler,schuessler,President and Chief Executive Officer,True,False,False,2024-03-05,,early,text: scheduled end after termination,False,False,xbrl,7374.0,False,True,True,True,EVTC,-0.0905988105384109,-0.11277845403450593,-0.10089635445919254,2273148298.141426,ok,size_industry,False,True,-0.04675916495921786,-0.005661361092372053,,-0.04675916495921786,-0.043839645579193044,-0.043839645579193044,-0.10711709294213387
0001580808-24-000077,1580808,"A10 NETWORKS, INC.",10-Q,2024-03-31,2024-05-03,2024-05,DhrupadTrivedi,Dhrupad Trivedi,trivedi,"President, Chief Executive Officer and Chairman",True,False,True,2024-03-05,,early,default (no expiry / replacement cue),False,False,xbrl,3576.0,False,True,True,True,ATEN,-0.17066184787540994,-0.24452283657779905,-0.1781885214534673,1091881239.4088335,ok,size_industry,False,True,0.12262713163570531,0.2677963316140253,,0.12262713163570531,-0.29328897951111527,-0.29328897951111527,-0.5123191681918243
0001819142-24-000025,1819142,SES AI CORP,10-Q,2024-03-31,2024-05-03,2024-05,JingNealis,Jing Nealis,nealis,Chief Financial Officer,False,True,False,2024-01-05,,early,default (no expiry / replacement cue),False,False,xbrl,3690.0,False,True,True,True,SES,-0.15879911654730738,-0.23329040499602038,-0.197481617965809,499816869.8881693,ok,size_industry,False,True,0.49999397570360227,0.7029082912585134,,0.49999397570360227,-0.6587930922509097,-0.6587930922509097,-0.9361986962545338
0001628280-24-020461,1840572,BOWLERO CORP.,10-Q,2024-03-31,2024-05-06,2024-05,ThomasShannon,Thomas Shannon,shannon,Chief Executive Officer,True,False,False,2024-01-17,,early,default (no expiry / replacement cue),False,False,xbrl,7900.0,False,True,True,True,LUCK,0.055961438751811476,0.024228151614921645,0.047412291096814885,1566752595.1285172,ok,size_industry,False,True,0.0017253764936503656,0.003758357212827157,-0.031720088372010125,0.010086742710065488,0.04587469604174599,0.05423606225816111,0.02046979440209449
0000816761-24-000098,816761,TERADATA CORP /DE/,10-Q,2024-03-31,2024-05-07,2024-05,ClaireBramley,Claire Bramley,bramley,Chief Financial Officer,False,True,False,2024-02-14,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,TDC,-0.03065109943507771,-0.10287107443077781,-0.04610983932350765,3164024118.041992,ok,size_industry,False,True,-0.0978296732954492,-0.09003404264263501,,-0.0978296732954492,0.06717857386037149,0.06717857386037149,-0.0128370317881428
0001568651-24-000015,1568651,"OSCAR HEALTH, INC.",10-Q,2024-03-31,2024-05-07,2024-05,MarkTBertolini,Mark T. Bertolini,bertolini,Chief Executive Officer,True,False,False,2024-04-02,,early,default (no expiry / replacement cue),False,False,xbrl,6324.0,False,True,True,True,OSCR,-0.2522257077189579,-0.1885801426044712,-0.29039065543512177,4689911333.002361,ok,size_industry,False,True,0.13289582154038426,0.10555942943233503,0.3161956061115815,0.010695965159586115,-0.262921672878544,-0.3851215292593422,-0.29413957203680624
0000816761-24-000098,816761,TERADATA CORP /DE/,10-Q,2024-03-31,2024-05-07,2024-05,TimothyC.K.Chou,Timothy C. K. Chou,chou,Director,False,False,True,2024-02-29,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,TDC,-0.03065109943507771,-0.10287107443077781,-0.04610983932350765,3164024118.041992,ok,size_industry,False,True,-0.144748521098403,-0.13157969881958118,-0.11188219151458934,-0.1529651034943564,0.1223140040592787,0.11409742166332529,0.028708624388803367
0000921638-24-000115,921638,SSR MINING INC.,10-Q,2024-03-31,2024-05-08,2024-05,RodAntal,Rod Antal,antal,Executive Chairman,False,False,True,2024-03-18,,early,text: scheduled end after termination,False,False,xbrl,6795.0,False,True,True,True,SSRM,-0.19334573002181243,-0.14511010149483738,-0.19137337029482782,1076123520.4716349,ok,size_industry,False,True,0.12851546987790113,0.13720550597508632,-0.5978952611508097,0.31011815263507886,-0.5034638826568913,-0.32186119989971357,-0.2823156074699237
0000950170-24-055727,1770121,"SANA BIOTECHNOLOGY, INC.",10-Q,2024-03-31,2024-05-08,2024-05,MrHardy,Mr. Hardy,hardy," , our Chief Financial Officer , adopted a Rule 10b5-1 trading arrangement providing for the sale from time to time of a",False,True,False,2024-03-13,,early,text: scheduled end after termination,False,False,xbrl,2836.0,False,True,True,True,SANA,-0.49194679721696066,-0.49358412000938134,-0.3493916445154017,2102062546.2220078,ok,size_industry,False,True,0.021554618117022306,-0.07218298922508301,,0.021554618117022306,-0.513501415333983,-0.513501415333983,-0.4214011307842983
0001771515-24-000094,1771515,GROCERY OUTLET HOLDING CORP.,10-Q,2024-03-31,2024-05-08,2024-05,EricJLindbergJr,"Eric J. Lindberg, Jr.",lindberg,Chairman of the Board of Directors,False,False,True,2024-02-29,,early,text: scheduled end after termination,False,False,xbrl,5411.0,False,True,True,True,GO,-0.06164608413262007,-0.12811569051986782,-0.0436603894978147,2085112024.2727337,ok,size_industry,False,True,-0.16254083763286511,-0.18806342029261786,0.017338665897532524,-0.2824605066531302,0.22081442252051015,0.10089475350024504,0.059947729772750036
0001544784-24-000042,1806837,"VERTEX, INC.",10-Q,2024-03-31,2024-05-08,2024-05,EricAndersen,Eric Andersen,andersen,Director,False,False,True,2024-03-04,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,VERX,0.2686688919881258,0.20663255324557062,0.2535958561834232,4641002035.514236,ok,size_industry,False,True,0.12308422553923579,0.12117742182728267,0.1524738266281315,0.07899982390589222,0.1896690680822336,0.14558466644889004,0.08545513141828795
0001819790-24-000063,1819790,"TARSUS PHARMACEUTICALS, INC.",10-Q,2024-03-31,2024-05-08,2024-05,BobakAzamian,Bobak Azamian,azamian,Chief Executive Officer,True,False,False,2024-01-08,,early,default (no expiry / replacement cue),False,False,xbrl,2836.0,False,True,True,True,TARS,-0.39100136935519936,-0.41830944772369794,-0.3253031053523431,1411146175.8997116,ok,size_industry,False,True,0.5806588005838528,0.5251359846858461,0.3741626514452211,0.7183229000096073,-1.1093242693648067,-0.9716601699390521,-0.943445432409544
0001558370-24-007336,1845815,PAYONEER GLOBAL INC.,10-Q,2024-03-31,2024-05-08,2024-05,BeaOrdonez,Bea Ordonez,ordonez,Chief Financial Officer,False,True,False,2024-03-06,,early,default (no expiry / replacement cue),False,False,xbrl,7389.0,False,True,True,True,PAYO,-0.0867566124692426,-0.11754027478528961,-0.07329661150190825,2195768889.6156807,ok,size_industry,False,True,-0.0016147509211345001,-0.012446499406752309,-0.0422175472890981,0.025453779990841235,-0.11221039246008384,-0.0851418615481081,-0.1050937753785373
0001819516-24-000027,1819516,WHEELS UP EXPERIENCE INC.,10-Q,2024-03-31,2024-05-09,2024-05,ToddSmith,Todd Smith,smith,Chief Financial Officer,False,True,False,2024-01-02,,early,default (no expiry / replacement cue),False,False,xbrl,4522.0,False,True,True,True,UP,-0.042269420158290716,-0.060494321438163245,-0.08175413867198011,1506174850.0400047,ok,size_industry,False,True,-0.2071319560480836,-0.20814961549892746,-0.2517430646133619,-0.17739121700456473,0.135121796846274,0.16486253588979288,0.14765529406076422
0001381668-24-000082,1381668,TFS FINANCIAL CORP,10-Q,2024-03-31,2024-05-09,2024-05,DanielF.Weir,Daniel F. Weir,weir,Director,False,False,True,2024-01-11,,early,text: scheduled end after termination,False,False,xbrl,6035.0,False,True,True,True,TFSL,-0.046766160968402026,0.006067908342080042,-0.055679779135527685,2954262914.8674297,ok,size_industry,False,True,-0.03143686353740325,-0.019010593429903477,,-0.03143686353740325,-0.015329297430998777,-0.015329297430998777,0.02507850177198352
0001064728-24-000077,1064728,PEABODY ENERGY CORP,10-Q,2024-03-31,2024-05-09,2024-05,MarkA.Spurbeck,Mark A. Spurbeck,spurbeck,Executive Vice President and Chief Financial Officer,False,True,False,2024-03-06,,early,text: scheduled end after termination,False,False,xbrl,1221.0,False,True,True,True,BTU,0.0764580569923845,-0.041177842440313306,0.07287550551324662,2700730118.9422607,ok,size_industry,False,True,-0.25531809174970277,-0.35293218399630477,-0.10688897479385362,-0.29242537098866506,0.36888342798104956,0.3317761487420873,0.31175434155599147
0001820721-24-000049,1820721,"ARRAY TECHNOLOGIES, INC.",10-Q,2024-03-31,2024-05-09,2024-05,KevinHostetler,Kevin Hostetler,hostetler,Chief Executive Officer,True,False,False,2024-03-21,,early,default (no expiry / replacement cue),False,False,xbrl,3990.0,False,True,True,True,ARRY,-0.22255376400421856,-0.2778538357452762,-0.2452776717181444,1898632126.2572021,ok,size_industry,False,True,-0.15596346573024433,-0.01764636610561505,-0.02265432235711251,-0.1892907515735273,-0.03326301243069127,-0.06659029827397422,-0.2602074696396612
0001558370-24-007647,1436208,LEGACY HOUSING CORP,10-Q,2024-03-31,2024-05-09,2024-05,CurtisDHodgson,Curtis D. Hodgson,hodgson,Executive Chairman,False,False,True,2024-03-25,,early,default (no expiry / replacement cue),False,False,xbrl,2451.0,False,True,True,True,LEGH,0.2681704338382067,0.22617481087535585,0.14142852539530293,514050541.47839355,ok,size_industry,False,True,-0.06267332378102027,-0.06729929165210735,,-0.06267332378102027,0.33084375761922696,0.33084375761922696,0.2934741025274632
0001628280-24-022258,1846576,"FIGS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,DaniellaTurenshine,Daniella Turenshine,turenshine,Chief Financial Officer,False,True,False,2024-03-26,,early,text: scheduled end after termination,False,False,xbrl,2300.0,False,True,True,True,FIGS,0.029905242868022763,0.013217305844125837,0.06239766344095676,956682087.9789362,ok,size_industry,False,True,-0.08229988463011544,-0.1515678134390115,-0.12726013816138892,-0.07105982124729707,0.10096506411531983,0.1122051274981382,0.16478511928313733
0001802768-24-000021,1802768,ROYALTY PHARMA PLC,10-Q,2024-03-31,2024-05-09,2024-05,TerranceCoyne,Terrance Coyne,coyne,Executive Vice President & Chief Financial Officer,False,True,False,2024-03-06,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,RPRX,-0.04553941884510937,-0.030883026854616413,-0.054144650278248996,15706581960.234838,ok,size_industry,False,True,0.12298640170558373,0.06847902594784297,-0.010882536707782942,0.1564536363089254,-0.20199305515403476,-0.1685258205506931,-0.09936205280245938
0001104506-24-000016,1104506,INSMED INC,10-Q,2024-03-31,2024-05-09,2024-05,WilliamLewis,William Lewis,lewis,Chief Executive Officer,True,False,False,2024-02-26,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,INSM,1.744825420211707,1.7480725924407274,1.7729680743637872,3920187851.5261,ok,size_industry,False,True,0.024842931843924276,0.019581730685398147,-0.06085440577084278,0.08197449025376898,1.6628509299579382,1.7199824883677828,1.7284908617553292
0001437749-24-015696,1158114,"APPLIED OPTOELECTRONICS, INC.",10-Q,2024-03-31,2024-05-09,2024-05,c lin,Chih-Hsiang (Thompson) Lin,lin,CEO,True,False,False,2024-03-05,2025-03-15,early,tagged expiration date after termination,False,False,xbrl,3674.0,False,True,True,True,AAOI,-0.21144178406371883,-0.3040286726547069,-0.20896734834390984,410089612.33578014,ok,size_industry,False,True,0.34165429577797246,0.39386119050066215,-0.29185566039206456,0.7639942665579973,-0.9754360506217161,-0.5530960798416913,-0.697889863155369
0001628280-24-022413,1477815,"SWEETGREEN, INC.",10-Q,2024-03-31,2024-05-10,2024-05,JonathanNeman,Jonathan Neman,neman,"President, Chief Executive Officer, and Director",True,False,True,2024-03-01,,early,default (no expiry / replacement cue),False,False,xbrl,5812.0,False,True,True,True,SG,-0.09542186656522378,-0.180902536458589,-0.10243155557621508,3576098760.4453354,ok,size_industry,False,True,-0.18467110718483043,-0.2083713705118948,,-0.18467110718483043,0.08924924061960665,0.08924924061960665,0.027468834053305802
0000950170-24-059507,1720580,"ADICET BIO, INC.",10-Q,2024-03-31,2024-05-14,2024-05,ChenSchor,Chen Schor,schor,President and Chief Executive Officer,True,False,False,2024-01-22,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,ACET,0.18408180248629225,0.006666223422709727,0.1381192161793222,109290762.51650417,ok,size_industry,False,True,-0.12076405381816975,-0.1407494742177415,-0.024942809844083536,-0.18464488313422722,0.36872668562051947,0.304845856304462,0.14741569764045123
0000950170-24-059519,1835597,PEPGEN INC.,10-Q,2024-03-31,2024-05-14,2024-05,DrJamesMcarthur,Dr. James McArthur,mcarthur,President and Chief Executive Officer,True,False,False,,,early,default (no expiry / replacement cue),False,False,xbrl,2834.0,False,True,True,True,PEPG,-0.3146434479601563,-0.38684253805634683,-0.29218946829300874,453516354.7702961,ok,size_industry,False,True,-0.13252891126314106,-0.161987438204686,0.420249514215184,-0.5010478615820244,0.1864044136218681,-0.18211453669701524,-0.22485509985166083
0001773383-24-000076,1773383,"DYNATRACE, INC.",10-K,2024-03-31,2024-05-23,2024-05,JimBenson,Jim Benson,benson,"Executive Vice President, Chief Financial Officer and Treasurer",False,True,False,2024-02-15,,early,text: scheduled end after termination,False,False,xbrl,7372.0,False,True,True,True,DT,0.03581774188393405,-0.017565955046681347,0.05633498388432567,14153323189.4971,ok,size_industry,False,True,-0.058566327905667584,-0.06575882034327411,-0.1149951911542223,-0.020947085739964438,0.05676482762389849,0.09438406978960164,0.048192865296592766
0001628280-24-032662,1318605,"TESLA, INC.",10-Q,2024-06-30,2024-07-24,2024-07,KathleenWilsonThompson,Kathleen Wilson-Thompson,thompson,director,False,False,True,2024-05-02,,early,default (no expiry / replacement cue),False,False,xbrl,3711.0,False,True,True,True,TSLA,0.001970067643505935,-0.056589130605966265,-0.02633297164301296,690010400784.5339,ok,size_industry,False,True,0.27203675484145784,0.25807208826024164,-0.17372122223802922,0.3834762491113296,-0.38150618146782367,-0.2700666871979519,-0.3146612188662079
0001558370-24-010155,823768,WASTE MANAGEMENT INC,10-Q,2024-06-30,2024-07-25,2024-07,JamesC.FishJr.,"Mr. James C. Fish, Jr",fish,"President, Chief Executive Officer",True,False,False,2024-06-02,,early,text: scheduled end after termination,False,False,xbrl,4953.0,False,True,True,True,WM,-0.06878536257975165,-0.021072443555057774,-0.03807934320591699,77514440148.30382,ok,size_industry,False,True,0.08239807503610115,0.061322509588766685,0.06687360599478298,0.08627919229643069,-0.15506455487618234,-0.1511834376158528,-0.08239495314382446
0001280058-24-000057,1280058,BLACKBAUD INC,10-Q,2024-06-30,2024-07-31,2024-07,MichaelP.Gianoni,Michael P. Gianoni,gianoni,"Chief Executive Officer, President and Vice Chairman of the Board",True,False,True,2024-04-10,,early,default (no expiry / replacement cue),False,False,xbrl,7372.0,False,True,True,True,BLKB,0.0819822268910686,0.02767411868021452,0.054222316826915584,4098098727.404022,ok,size_industry,False,True,0.03668110093265111,-0.04667865878454702,0.07121321757665182,-0.015117074033349942,0.09709930092441854,0.04530112595841749,0.07435277746476154
0000889331-24-000161,889331,LITTELFUSE INC /DE,10-Q,2024-06-30,2024-07-31,2024-07,MeenalSethna,Meenal Sethna,sethna,Executive Vice President and Chief Financial Officer,False,True,False,2024-05-13,,early,text: scheduled end after termination,False,False,xbrl,3613.0,False,True,True,True,LFUS,-0.01608196261748651,-0.0951152864255852,-0.02206111338885519,6467136864.824829,ok,size_industry,False,True,0.03297071357685,-0.01771771999283007,0.0884804445791027,-0.004035773757985139,-0.012046188859501372,-0.04905267619433651,-0.07739756643275512
