file,line,form,label,N,ngroups,target,m_min,m_med,m_max,m_mean,n_size1,fac_max,fac_wmean,sizevec,script,tag,substituted
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,115.0,80.0,0,1.0227272727272727,1.0126708678525418,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,70.0,115.0,80.0,0,1.0169491525423728,1.0126648929646382,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,80.0,105.0,80.0,0,1.0204081632653061,1.012667311682448,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,40.0,75.0,130.0,80.0,0,1.0256410256410255,1.0126840193570164,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,105.0,80.0,0,1.0185185185185186,1.0126644552211415,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,85.0,100.0,80.0,0,1.0169491525423728,1.0126658322182995,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,75.0,100.0,80.0,0,1.015625,1.0126627451340664,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,100.0,80.0,0,1.0185185185185186,1.0126647661352137,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,85.0,110.0,80.0,0,1.0227272727272727,1.0126767159748835,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,90.0,100.0,80.0,0,1.0227272727272727,1.012670617627149,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,40.0,85.0,100.0,80.0,0,1.0256410256410255,1.0126726286286547,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,115.0,80.0,0,1.0227272727272727,1.0126694502884186,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,85.0,120.0,80.0,0,1.0227272727272727,1.0126750936430788,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,75.0,140.0,80.0,0,1.0185185185185186,1.0126714011401752,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,80.0,95.0,80.0,0,1.0169491525423728,1.0126626285105143,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,75.0,135.0,80.0,0,1.0227272727272727,1.012678786792482,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,80.0,120.0,80.0,0,1.0204081632653061,1.012671508650477,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,35.0,75.0,125.0,80.0,0,1.0294117647058822,1.0126842339437274,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,85.0,105.0,80.0,0,1.0204081632653061,1.0126696059090725,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,85.0,95.0,80.0,0,1.0169491525423728,1.012661855707888,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,70.0,110.0,80.0,0,1.015625,1.012665263995635,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,85.0,100.0,80.0,0,1.0227272727272727,1.012671312533504,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,95.0,100.0,80.0,0,1.0204081632653061,1.0126704202484376,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,75.0,125.0,80.0,0,1.0185185185185186,1.012666820126775,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,70.0,150.0,80.0,0,1.0185185185185186,1.0126767808063424,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,75.0,145.0,80.0,0,1.0204081632653061,1.0126757863984246,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,40.0,75.0,125.0,80.0,0,1.0256410256410255,1.0126788948356595,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,80.0,105.0,80.0,0,1.0169491525423728,1.0126621656817603,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,85.0,95.0,80.0,0,1.0169491525423728,1.012663647593727,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,65.0,140.0,80.0,0,1.0169491525423728,1.0126723113590623,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,90.0,105.0,80.0,0,1.0169491525423728,1.0126670947325485,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,75.0,100.0,80.0,0,1.0169491525423728,1.0126656158755283,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,75.0,120.0,80.0,0,1.0227272727272727,1.012672123022823,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,75.0,115.0,80.0,0,1.0169491525423728,1.0126647630219612,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,115.0,80.0,0,1.0185185185185186,1.0126664413335273,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,80.0,105.0,80.0,0,1.015625,1.0126615497667018,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,80.0,100.0,80.0,0,1.0204081632653061,1.012665142606316,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,80.0,90.0,80.0,0,1.015625,1.0126603765738151,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,70.0,80.0,95.0,80.0,0,1.0144927536231885,1.012659605885935,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,115.0,80.0,0,1.0227272727272727,1.0126719783402993,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,100.0,80.0,0,1.0185185185185186,1.0126648045051958,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,75.0,120.0,80.0,0,1.0169491525423728,1.0126658535070139,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,85.0,110.0,80.0,0,1.0169491525423728,1.0126662040875507,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,105.0,80.0,0,1.0227272727272727,1.0126696659363092,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,80.0,105.0,80.0,0,1.0169491525423728,1.0126640778185823,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,75.0,120.0,80.0,0,1.015625,1.0126637855059937,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,75.0,110.0,80.0,0,1.0169491525423728,1.0126658194321205,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,70.0,80.0,90.0,80.0,0,1.0144927536231885,1.0126593276560072,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,110.0,80.0,0,1.0227272727272727,1.012669710695984,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,85.0,115.0,80.0,0,1.0185185185185186,1.0126662901565726,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,75.0,120.0,80.0,0,1.0169491525423728,1.0126671508201546,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,85.0,100.0,80.0,0,1.0185185185185186,1.0126669475548655,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,80.0,110.0,80.0,0,1.0204081632653061,1.0126673180721408,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,75.0,120.0,80.0,0,1.015625,1.0126646832468464,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,75.0,110.0,80.0,0,1.0169491525423728,1.0126638628610531,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,85.0,100.0,80.0,0,1.0204081632653061,1.01266600582533,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,100.0,80.0,0,1.0185185185185186,1.012663849881637,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,75.0,105.0,80.0,0,1.015625,1.012661882764589,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,105.0,80.0,0,1.0185185185185186,1.0126641769912137,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,100.0,80.0,0,1.0185185185185186,1.0126648045051958,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,40.0,80.0,100.0,80.0,0,1.0256410256410255,1.0126724603159958,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,70.0,115.0,80.0,0,1.0204081632653061,1.0126688082265856,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,75.0,110.0,80.0,0,1.015625,1.0126631170033178,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,85.0,95.0,80.0,0,1.0185185185185186,1.0126639584218857,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,130.0,80.0,0,1.0227272727272727,1.0126784153721016,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,105.0,80.0,0,1.0227272727272727,1.0126704935068955,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,85.0,120.0,80.0,0,1.0227272727272727,1.0126758134111424,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,75.0,135.0,80.0,0,1.0204081632653061,1.012673617712835,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,75.0,130.0,80.0,0,1.0227272727272727,1.0126736628478739,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,65.0,125.0,80.0,0,1.0185185185185186,1.0126729386566173,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,85.0,100.0,80.0,0,1.0185185185185186,1.012664653328241,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,75.0,105.0,80.0,0,1.015625,1.012661882764589,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,105.0,80.0,0,1.0227272727272727,1.0126702202814184,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,75.0,140.0,80.0,0,1.0227272727272727,1.01267811219412,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,70.0,85.0,95.0,80.0,0,1.0144927536231885,1.0126604122222431,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,75.0,80.0,85.0,80.0,0,1.0135135135135136,1.0126585914899657,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,80.0,105.0,80.0,0,1.0204081632653061,1.0126681008830523,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,75.0,120.0,80.0,0,1.0185185185185186,1.0126675887012864,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,65.0,110.0,80.0,0,1.015625,1.0126664186757979,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,70.0,140.0,80.0,0,1.0185185185185186,1.0126718043083294,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,75.0,105.0,80.0,0,1.0204081632653061,1.0126661357116673,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,85.0,100.0,80.0,0,1.0227272727272727,1.0126689527942825,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,40.0,85.0,110.0,80.0,0,1.0256410256410255,1.0126740629239872,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,75.0,110.0,80.0,0,1.0204081632653061,1.0126682699178053,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,80.0,90.0,80.0,0,1.015625,1.0126601552265933,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,75.0,80.0,90.0,80.0,0,1.0135135135135136,1.012658924487853,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,80.0,115.0,80.0,0,1.0169491525423728,1.0126669580759544,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,75.0,110.0,80.0,0,1.0185185185185186,1.0126678307415737,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,35.0,65.0,120.0,80.0,0,1.0294117647058822,1.0126875998889457,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,80.0,105.0,80.0,0,1.0169491525423728,1.0126666376144076,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,75.0,120.0,80.0,0,1.015625,1.0126646832468467,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,80.0,100.0,80.0,0,1.015625,1.0126610714801703,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,50.0,75.0,115.0,80.0,0,1.0204081632653061,1.0126704105091477,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,80.0,95.0,80.0,0,1.0169491525423728,1.0126625014575414,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,80.0,105.0,80.0,0,1.0227272727272727,1.012668694914773,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,65.0,80.0,100.0,80.0,0,1.015625,1.012661566052869,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,40.0,80.0,100.0,80.0,0,1.0256410256410255,1.0126739692846636,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,120.0,80.0,0,1.0185185185185186,1.0126692015298289,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,80.0,100.0,80.0,0,1.0169491525423728,1.012664813135087,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,60.0,70.0,120.0,80.0,0,1.0169491525423728,1.0126683815588946,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,55.0,80.0,110.0,80.0,0,1.0185185185185186,1.0126667085430825,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,75.0,125.0,80.0,0,1.0227272727272727,1.01267922445669,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
2026-09-08_why-the-035-045-share-window-dips_cloud.py,346,K10,s,560,7,0,45.0,75.0,120.0,80.0,0,1.0227272727272727,1.01267201021585,,2026-09-08_why-the-035-045-share-window-dips_cloud.py,2026-09-08_why-the-035-045-share-window-dips_cloud__K10,
