file,kind,maxdd_pp,contrast_pp
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.17,-2.119999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.17,-2.119999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.72,-6.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.86,-6.809999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.54,-5.489999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.98,-6.93
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.98,-6.93
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-21.32,-9.27
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-20.14,-8.09
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-20.14,-8.09
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-15.91,-3.8599999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-15.91,-3.8599999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.04,0.010000000000001563
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.72,0.33000000000000007
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.07,-0.019999999999999574
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.48,0.5700000000000003
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.88,-6.829999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-20.74,-8.689999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-36.51,-24.459999999999997
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-20.74,-8.689999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-36.51,-24.459999999999997
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-36.51,-24.459999999999997
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-20.27,-8.219999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-22.45,-10.399999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-36.15,-24.099999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.29,-7.239999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.29,-7.239999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.33,-6.279999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.98,-5.93
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-20.18,-8.129999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-20.18,-8.129999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-28.3,-16.25
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.16,-2.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.16,-2.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.23,1.8200000000000003
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-15.85,-3.799999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.16,-2.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-31.5,-19.45
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.16,-2.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.75,-7.699999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.75,-7.699999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.48,-0.4299999999999997
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.3,-4.25
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.3,-4.25
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.3,-4.25
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.3,-4.25
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-15.51,-3.459999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-15.51,-3.459999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-36.47,-24.419999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.93,-5.879999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.2,-7.149999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.67,1.3800000000000008
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-9.03,3.0200000000000014
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.9,1.1500000000000004
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.67,1.3800000000000008
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-22.21,-10.16
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.76,-6.710000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.86,-7.809999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.86,-7.809999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.76,-6.710000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.76,-6.710000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-29.09,-17.04
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.3,-4.25
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-32.71,-20.66
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.2,-7.149999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-24.83,-12.779999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-20.35,-8.3
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.16,-2.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.3,-4.25
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.01,-3.960000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.2,-7.149999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.48,-0.4299999999999997
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.86,1.1900000000000013
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.67,1.3800000000000008
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-9.03,3.0200000000000014
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.86,-7.809999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.76,-6.710000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.87,-21.819999999999997
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-7.69,4.36
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-8.6,3.450000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.83,1.2200000000000006
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.16,-2.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.3,-4.25
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.86,-7.809999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.99,-6.939999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.76,-5.710000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.13,-7.079999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.89,-7.84
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.16,-6.109999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.16,-6.109999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.16,-6.109999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.87,-7.82
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.97,-4.919999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.16,-6.109999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.16,-6.109999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.81,0.2400000000000002
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.81,0.2400000000000002
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-13.77,-1.7199999999999989
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.5,-7.449999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.76,-0.7099999999999991
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.76,-0.7099999999999991
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.79,-0.7399999999999984
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.95,-0.8999999999999986
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-13.01,-0.9599999999999991
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.93,-5.879999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-29.19,-17.14
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.16,-2.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.12,-7.07
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.16,-2.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-13.16,-1.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-13.16,-1.1099999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.96,1.0899999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.75,0.3000000000000007
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.98,0.07000000000000028
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.98,0.07000000000000028
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.17,-6.120000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.19,-6.140000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.19,-6.140000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.9,0.15000000000000036
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-24.5,-12.45
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.48,-6.43
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.48,-6.43
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.81,-6.759999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.7,-7.649999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.62,-4.57
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-16.62,-4.57
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.32,-5.27
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.32,-5.27
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.7,-7.649999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.7,-7.649999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-21.74,-9.689999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-13.96,-1.9100000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-14.33,-2.2799999999999994
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.34,-5.289999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-10.48,1.5700000000000003
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.34,-5.289999999999999
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.03,-4.98
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-17.03,-4.98
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-8.92,3.130000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-9.17,2.880000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.85,-6.800000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-18.85,-6.800000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-19.31,-7.259999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-28.56,-16.509999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.68,-21.63
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-39.54,-27.49
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.53,0.5200000000000014
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.05,0.0
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-11.68,0.370000000000001
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-12.24,-0.1899999999999995
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-15.73,-3.6799999999999997
LEADERBOARD.md,CAGR/Sharpe/MaxDD triple,-33.72,-21.669999999999998
