file,n_id_cols,n_rows,n_gross,n_pass,cls,gmin,gmax
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6766700141101485,0.6766700141101485
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6766700141101485,0.6766700141101485
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.683862621951277,0.683862621951277
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.683862621951277,0.683862621951277
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.683862621951277,0.683862621951277
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.683862621951277,0.683862621951277
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6910551133907137,0.6910551133907137
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6910551133907137,0.6910551133907137
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6910551133907137,0.6910551133907137
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6910551133907137,0.6910551133907137
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6982474887457623,0.6982474887457623
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6982474887457623,0.6982474887457623
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6982474887457623,0.6982474887457623
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6982474887457623,0.6982474887457623
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.705439748333795,0.705439748333795
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.705439748333795,0.705439748333795
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.705439748333795,0.705439748333795
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.705439748333795,0.705439748333795
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7126318924722529,0.7126318924722529
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7126318924722529,0.7126318924722529
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7126318924722529,0.7126318924722529
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7126318924722529,0.7126318924722529
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7198239214786466,0.7198239214786466
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7198239214786466,0.7198239214786466
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7198239214786466,0.7198239214786466
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7198239214786466,0.7198239214786466
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7270158356705564,0.7270158356705564
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7270158356705564,0.7270158356705564
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7270158356705564,0.7270158356705564
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7270158356705564,0.7270158356705564
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7342076353656335,0.7342076353656335
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7342076353656335,0.7342076353656335
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7342076353656335,0.7342076353656335
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7342076353656335,0.7342076353656335
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.741399320881601,0.741399320881601
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.741399320881601,0.741399320881601
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.741399320881601,0.741399320881601
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.741399320881601,0.741399320881601
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7485908925362537,0.7485908925362537
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7485908925362537,0.7485908925362537
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7485908925362537,0.7485908925362537
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7485908925362537,0.7485908925362537
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7557823506474591,0.7557823506474591
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7557823506474591,0.7557823506474591
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7557823506474591,0.7557823506474591
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7557823506474591,0.7557823506474591
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.762973695533159,0.762973695533159
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.762973695533159,0.762973695533159
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.762973695533159,0.762973695533159
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.762973695533159,0.762973695533159
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7701649275113686,0.7701649275113686
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7701649275113686,0.7701649275113686
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7701649275113686,0.7701649275113686
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7701649275113686,0.7701649275113686
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7773560469001782,0.7773560469001782
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7773560469001782,0.7773560469001782
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7773560469001782,0.7773560469001782
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7773560469001782,0.7773560469001782
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7845470540177543,0.7845470540177543
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7845470540177543,0.7845470540177543
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7845470540177543,0.7845470540177543
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7845470540177543,0.7845470540177543
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7917379491823389,0.7917379491823389
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7917379491823389,0.7917379491823389
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7917379491823389,0.7917379491823389
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7917379491823389,0.7917379491823389
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7989287327122515,0.7989287327122515
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7989287327122515,0.7989287327122515
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7989287327122515,0.7989287327122515
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7989287327122515,0.7989287327122515
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8061194049258893,0.8061194049258893
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8061194049258893,0.8061194049258893
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8061194049258893,0.8061194049258893
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8061194049258893,0.8061194049258893
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8133099661417273,0.8133099661417273
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8133099661417273,0.8133099661417273
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8133099661417273,0.8133099661417273
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8133099661417273,0.8133099661417273
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8205004166783212,0.8205004166783212
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8205004166783212,0.8205004166783212
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8205004166783212,0.8205004166783212
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8205004166783212,0.8205004166783212
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8276907568543046,0.8276907568543046
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8276907568543046,0.8276907568543046
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8276907568543046,0.8276907568543046
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8276907568543046,0.8276907568543046
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8348809869883932,0.8348809869883932
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8348809869883932,0.8348809869883932
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8348809869883932,0.8348809869883932
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8348809869883932,0.8348809869883932
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8420711073993831,0.8420711073993831
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8420711073993831,0.8420711073993831
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8420711073993831,0.8420711073993831
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8420711073993831,0.8420711073993831
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8492611184061527,0.8492611184061527
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8492611184061527,0.8492611184061527
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8492611184061527,0.8492611184061527
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8492611184061527,0.8492611184061527
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8564510203276633,0.8564510203276633
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8564510203276633,0.8564510203276633
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8564510203276633,0.8564510203276633
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8564510203276633,0.8564510203276633
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8636408134829594,0.8636408134829594
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8636408134829594,0.8636408134829594
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8636408134829594,0.8636408134829594
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8636408134829594,0.8636408134829594
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8708304981911701,0.8708304981911701
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8708304981911701,0.8708304981911701
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8708304981911701,0.8708304981911701
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6452645814279461,0.6452645814279461
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6527617475295945,0.6527617475295945
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6527617475295945,0.6527617475295945
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6602587888945474,0.6602587888945474
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6602587888945474,0.6602587888945474
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6602587888945474,0.6602587888945474
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.667755705904121,0.667755705904121
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.667755705904121,0.667755705904121
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.667755705904121,0.667755705904121
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6752524989397256,0.6752524989397256
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6752524989397256,0.6752524989397256
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6752524989397256,0.6752524989397256
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6752524989397256,0.6752524989397256
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6827491683828644,0.6827491683828644
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6827491683828644,0.6827491683828644
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6827491683828644,0.6827491683828644
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6827491683828644,0.6827491683828644
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6902457146151362,0.6902457146151362
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6902457146151362,0.6902457146151362
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6902457146151362,0.6902457146151362
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6902457146151362,0.6902457146151362
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6977421380182353,0.6977421380182353
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6977421380182353,0.6977421380182353
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6977421380182353,0.6977421380182353
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.6977421380182353,0.6977421380182353
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7052384389739537,0.7052384389739537
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7052384389739537,0.7052384389739537
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7052384389739537,0.7052384389739537
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7052384389739537,0.7052384389739537
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7127346178641804,0.7127346178641804
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7127346178641804,0.7127346178641804
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7127346178641804,0.7127346178641804
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7127346178641804,0.7127346178641804
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7202306750709038,0.7202306750709038
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7202306750709038,0.7202306750709038
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7202306750709038,0.7202306750709038
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7202306750709038,0.7202306750709038
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7277266109762119,0.7277266109762119
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7277266109762119,0.7277266109762119
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7277266109762119,0.7277266109762119
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7277266109762119,0.7277266109762119
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7352224259622941,0.7352224259622941
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7352224259622941,0.7352224259622941
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7352224259622941,0.7352224259622941
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7352224259622941,0.7352224259622941
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7427181204114406,0.7427181204114406
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7427181204114406,0.7427181204114406
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7427181204114406,0.7427181204114406
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7427181204114406,0.7427181204114406
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7502136947060454,0.7502136947060454
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7502136947060454,0.7502136947060454
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7502136947060454,0.7502136947060454
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7502136947060454,0.7502136947060454
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7577091492286055,0.7577091492286055
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7577091492286055,0.7577091492286055
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7577091492286055,0.7577091492286055
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7577091492286055,0.7577091492286055
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7652044843617235,0.7652044843617235
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7652044843617235,0.7652044843617235
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7652044843617235,0.7652044843617235
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7652044843617235,0.7652044843617235
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7726997004881073,0.7726997004881073
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7726997004881073,0.7726997004881073
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7726997004881073,0.7726997004881073
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7726997004881073,0.7726997004881073
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.780194797990572,0.780194797990572
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.780194797990572,0.780194797990572
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.780194797990572,0.780194797990572
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.780194797990572,0.780194797990572
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.78768977725204,0.78768977725204
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.78768977725204,0.78768977725204
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.78768977725204,0.78768977725204
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.78768977725204,0.78768977725204
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7951846386555435,0.7951846386555435
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7951846386555435,0.7951846386555435
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7951846386555435,0.7951846386555435
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.7951846386555435,0.7951846386555435
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8026793825842236,0.8026793825842236
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8026793825842236,0.8026793825842236
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8026793825842236,0.8026793825842236
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.8026793825842236,0.8026793825842236
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.810174009421333,0.810174009421333
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,12,1,1,1,UNSWEPT,0.810174009421333,0.810174009421333
