file,date,panel_label,canon,n,a4col,mapped,has4b,rate_SAMEv2,match_SAMEv2,rate_SAMEv2_noSPY,match_SAMEv2_noSPY,rate_CROSSv2,match_CROSSv2,rate_SAMEv1,match_SAMEv1,rate_SAMEv1_noSPY,match_SAMEv1_noSPY,rate_CROSSv1,match_CROSSv1,identified,n_exact,n_exposed,n_flip_F2T,n_flip_T2F,n_exposed_v1,n_flip_v1_F2T,n_flip_v1_T2F,n_exposed_spy,n_exposed_spy_v1,pub_rate,v1_leg_H1,v1f2t_leg_H1,v1_leg_H2,v1f2t_leg_H2,v1_leg_DD,v1f2t_leg_DD,lost_SAMEv2,gain_SAMEv2,lost_SAMEv2_noSPY,gain_SAMEv2_noSPY,lost_CROSSv2,gain_CROSSv2,lost_SAMEv1,gain_SAMEv1,lost_SAMEv1_noSPY,gain_SAMEv1_noSPY,lost_CROSSv1,gain_CROSSv1,exp_lost_SAMEv1,exp_gain_SAMEv1,exp_lost_CROSSv1,exp_gain_CROSSv1,pub_on_exposed
2026-09-07_does-a-BAND-recover-what-the-raw-200d-gate-burns-in-H1_cloud.grid.csv,2026-09-07,U56,U56,240,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0125,0.9875,0.0125,0.9875,0.0125,0.9875,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.grid.csv,2026-09-07,B136,B136,432,pass4a,True,True,0.034722222222222224,1.0,0.034722222222222224,1.0,0.0,0.9652777777777778,0.5439814814814815,0.49074074074074076,0.5625,0.4722222222222222,0.22453703703703703,0.8101851851851852,SAMEv2|SAMEv2_noSPY,2,15,15,0,146,142,4,0,8.0,0.034722222222222224,4.0,0.0,37.0,37.0,130.0,130.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,220.0,0.0,228.0,0.0,82.0,0.0,142.0,0.0,4.0,0.0
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.grid.csv,2026-09-07,SMALL439,SMALL439,432,pass4a,True,True,0.016203703703703703,1.0,0.016203703703703703,1.0,0.0,0.9837962962962963,0.05324074074074074,0.9305555555555556,0.06712962962962964,0.9166666666666666,0.0,0.9837962962962963,SAMEv2|SAMEv2_noSPY,2,7,7,0,23,23,0,0,16.0,0.016203703703703703,0.0,0.0,12.0,12.0,23.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,23.0,7.0,29.0,7.0,0.0,0.0,23.0,0.0,0.0,0.0
2026-09-07_does-a-DRAWDOWN-SPEED-signal-beat-a-breadth-LEVEL-signal_C.grid.csv,2026-09-07,U56,U56,432,pass4a,True,True,0.041666666666666664,0.9930555555555556,0.037037037037037035,0.9884259259259259,0.041666666666666664,0.9930555555555556,0.4166666666666667,0.6226851851851852,0.41898148148148145,0.6203703703703703,0.4166666666666667,0.6226851851851852,,0,0,0,0,0,0,0,2,1.0,0.03935185185185185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,163.0,0.0,164.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,2026-09-07,B136,B136,108,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.3888888888888889,0.6111111111111112,0.4074074074074074,0.5925925925925926,0.046296296296296294,0.9537037037037037,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,37,37,0,0,2.0,0.0,0.0,0.0,13.0,13.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,44.0,0.0,5.0,0.0,37.0,0.0,0.0,0.0
2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,2026-09-07,SMALL439,SMALL439,108,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|SAMEv1|SAMEv1_noSPY|CROSSv1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-any-overlay-move-MaxDD-without-moving-CAGR-more_C.grid.csv,2026-09-07,U56,U56,108,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.live.csv,2026-09-07,B136,B136,75,pass4a,True,True,0.013333333333333334,0.9733333333333334,0.0,0.96,0.0,0.96,0.7066666666666667,0.3333333333333333,0.7466666666666667,0.29333333333333333,0.2,0.84,,0,1,1,0,38,38,0,1,3.0,0.04,0.0,0.0,12.0,12.0,37.0,37.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,50.0,0.0,53.0,0.0,12.0,0.0,38.0,0.0,0.0,0.0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.live.csv,2026-09-07,SMALL439,SMALL439,75,pass4a,True,True,0.02666666666666667,0.96,0.02666666666666667,0.96,0.0,0.96,0.0,0.96,0.013333333333333334,0.9466666666666667,0.0,0.96,,0,2,2,0,0,0,0,0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-record-s-rho-based-chooser-verdicts_cloud.live.csv,2026-09-07,U56,U56,75,pass4a,True,True,0.013333333333333334,0.9733333333333334,0.0,0.96,0.013333333333333334,0.9733333333333334,0.36,0.68,0.36,0.68,0.36,0.68,,0,0,0,0,0,0,0,1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.grid.csv,2026-09-07,B136,B136,177,pass4a,True,True,0.062146892655367235,0.9209039548022598,0.02824858757062147,0.9096045197740112,0.0,0.9265536723163842,0.7175141242937854,0.3559322033898305,0.711864406779661,0.3615819209039548,0.3502824858757062,0.7231638418079096,,0,11,11,0,67,66,1,6,1.0,0.07344632768361582,1.0,0.0,4.0,4.0,66.0,66.0,8.0,6.0,12.0,4.0,13.0,0.0,0.0,114.0,0.0,113.0,0.0,49.0,0.0,66.0,0.0,1.0,0.0
2026-09-07_does-the-IS-SPREAD-screen-retire-the-rho-based-chooser-verdicts_B.grid.csv,2026-09-07,U56,U56,177,pass4a,True,True,0.062146892655367235,0.9152542372881356,0.01694915254237288,0.903954802259887,0.062146892655367235,0.9152542372881356,0.4124293785310734,0.6666666666666666,0.423728813559322,0.655367231638418,0.4124293785310734,0.6666666666666666,,0,0,0,0,0,0,0,8,2.0,0.07909604519774012,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,14.0,3.0,9.0,6.0,0.0,59.0,0.0,61.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,B136,B136,27,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|CROSSv1,4,0,0,0,27,27,0,0,0.0,0.0,0.0,0.0,6.0,6.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,ETF36,,27,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,MIX00~0,,27,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,MIX00~1,,27,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,MIX00~2,,27,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,MIX50~0,,27,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,MIX50~1,,27,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,MIX50~2,,27,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,SMALL439,SMALL439,27,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.07407407407407407,0.9259259259259259,0.0,1.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|SAMEv1_noSPY|CROSSv1,5,0,0,0,2,2,0,0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2026-09-07_does-the-MAB-DD-damage-SCALE-survive-a-fourth-panel_cloud.grid.csv,2026-09-07,U56,U56,27,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|SAMEv1|SAMEv1_noSPY|CROSSv1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,2026-09-07,B136,B136,108,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.3888888888888889,0.6111111111111112,0.4074074074074074,0.5925925925925926,0.046296296296296294,0.9537037037037037,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,37,37,0,0,2.0,0.0,0.0,0.0,13.0,13.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,44.0,0.0,5.0,0.0,37.0,0.0,0.0,0.0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,2026-09-07,SMALL439,SMALL439,108,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|SAMEv1|SAMEv1_noSPY|CROSSv1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-NUMERAIRE-clause-screen-the-queues-open-overlay-ideas_C.grid.csv,2026-09-07,U56,U56,108,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,2026-09-07,B136,B136,414,pass4a,True,True,0.05555555555555555,0.9420289855072463,0.036231884057971016,0.9420289855072463,0.0,0.9492753623188406,0.6400966183574879,0.4106280193236715,0.6835748792270532,0.3671497584541063,0.33816425120772947,0.7125603864734299,,0,23,23,0,125,125,0,8,18.0,0.050724637681159424,0.0,0.0,32.0,32.0,121.0,121.0,11.0,13.0,15.0,9.0,21.0,0.0,0.0,244.0,0.0,262.0,0.0,119.0,0.0,125.0,0.0,0.0,0.0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,2026-09-07,SMALL439,SMALL439,414,pass4a,True,True,0.057971014492753624,0.9347826086956522,0.057971014492753624,0.9347826086956522,0.0,0.9685990338164251,0.10144927536231885,0.8671497584541062,0.07246376811594203,0.8961352657004831,0.0,0.9685990338164251,,0,24,24,0,42,42,0,0,26.0,0.03140096618357488,0.0,0.0,38.0,38.0,42.0,42.0,8.0,19.0,8.0,19.0,13.0,0.0,13.0,42.0,13.0,30.0,13.0,0.0,0.0,42.0,0.0,0.0,0.0
2026-09-07_does-the-SECOND-worst-drawdown-episode-bound-every-overlay_cloud.grid.csv,2026-09-07,U56,U56,414,pass4a,True,True,0.043478260869565216,0.9444444444444444,0.016908212560386472,0.9420289855072463,0.043478260869565216,0.9444444444444444,0.3961352657004831,0.6545893719806763,0.3961352657004831,0.6545893719806763,0.3961352657004831,0.6545893719806763,,0,0,0,0,0,0,0,11,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,19.0,5.0,13.0,10.0,0.0,143.0,0.0,143.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.grid.csv,2026-09-07,B136,B136,441,pass4a,True,True,0.009070294784580499,0.9886621315192744,0.0045351473922902496,0.9931972789115646,0.0,0.9977324263038548,0.4376417233560091,0.564625850340136,0.4467120181405896,0.5555555555555556,0.08843537414965986,0.9138321995464853,,0,4,4,0,154,154,0,2,6.0,0.0022675736961451248,0.0,0.0,17.0,17.0,152.0,152.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,192.0,0.0,196.0,0.0,38.0,0.0,154.0,0.0,0.0,0.0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.grid.csv,2026-09-07,B80held,,441,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.grid.csv,2026-09-07,SMALL439,SMALL439,441,pass4a,True,True,0.022675736961451247,0.9863945578231292,0.022675736961451247,0.9863945578231292,0.0,0.981859410430839,0.09977324263038549,0.8820861678004536,0.13378684807256236,0.8707482993197279,0.0022675736961451248,0.9841269841269841,,0,10,10,0,45,44,1,0,47.0,0.018140589569160998,1.0,0.0,36.0,36.0,44.0,44.0,2.0,4.0,2.0,4.0,8.0,0.0,8.0,44.0,3.0,54.0,7.0,0.0,1.0,44.0,0.0,0.0,1.0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.grid.csv,2026-09-07,U56,U56,441,pass4a,True,True,0.009070294784580499,0.9909297052154195,0.0022675736961451248,0.9977324263038548,0.009070294784580499,0.9909297052154195,0.19954648526077098,0.800453514739229,0.19954648526077098,0.800453514739229,0.19954648526077098,0.800453514739229,,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,88.0,0.0,88.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.keeppaths.csv,2026-09-07,B136,B136,63,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.4444444444444444,0.5555555555555556,0.4603174603174603,0.5396825396825397,0.09523809523809523,0.9047619047619048,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,22,22,0,0,1.0,0.0,0.0,0.0,1.0,1.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,29.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.keeppaths.csv,2026-09-07,B80held,,63,pass4a,False,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.keeppaths.csv,2026-09-07,SMALL439,SMALL439,63,pass4a,True,True,0.015873015873015872,1.0,0.015873015873015872,1.0,0.0,0.9841269841269841,0.09523809523809523,0.8888888888888888,0.15873015873015872,0.8571428571428571,0.0,0.9841269841269841,SAMEv2|SAMEv2_noSPY,2,1,1,0,6,6,0,0,8.0,0.015873015873015872,0.0,0.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
2026-09-07_does-the-T-6.2x-ex-ante-screen-generalise_cloud.keeppaths.csv,2026-09-07,U56,U56,63,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.20634920634920634,0.7936507936507936,0.20634920634920634,0.7936507936507936,0.20634920634920634,0.7936507936507936,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,2026-09-07,B136,B136,60,p4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.7333333333333333,0.26666666666666666,0.75,0.25,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|CROSSv1,4,0,0,0,44,44,0,0,1.0,0.0,0.0,0.0,9.0,9.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,45.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,2026-09-07,SMALL439,SMALL439,60,p4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.03333333333333333,0.9666666666666667,0.0,1.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|SAMEv1_noSPY|CROSSv1,5,0,0,0,2,2,0,0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2026-09-07_fraction-rule-cost-and-lag_cloud.grid.csv,2026-09-07,U56,U56,60,p4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|SAMEv1|SAMEv1_noSPY|CROSSv1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.grid.csv,2026-09-07,B136,B136,24,p4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.041666666666666664,0.9583333333333334,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.grid.csv,2026-09-07,SMALL439,SMALL439,24,p4a,True,True,0.041666666666666664,0.9583333333333334,0.041666666666666664,0.9583333333333334,0.0,1.0,0.041666666666666664,0.9583333333333334,0.0,1.0,0.0,1.0,CROSSv2|SAMEv1_noSPY|CROSSv1,3,1,1,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-09-07_is-CONCENTRATION-in-narrow-markets-a-general-clause-or-one-2022_C.grid.csv,2026-09-07,U56,U56,24,p4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.9166666666666666,0.041666666666666664,0.9583333333333334,SAMEv2|SAMEv2_noSPY|CROSSv2,3,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,2026-09-07,B136,B136,174,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.2988505747126437,0.7011494252873564,0.3045977011494253,0.6954022988505747,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|CROSSv1,4,0,0,0,52,52,0,0,1.0,0.0,0.0,0.0,18.0,18.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,53.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,2026-09-07,SMALL439,SMALL439,174,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|SAMEv1|SAMEv1_noSPY|CROSSv1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_is-DDCTRL-retirable-as-a-family_C.grid.csv,2026-09-07,U56,U56,174,pass4a,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,SAMEv2|SAMEv2_noSPY|CROSSv2|SAMEv1|SAMEv1_noSPY|CROSSv1,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,2026-09-07,broad,B136,816,pass4a,True,True,0.02696078431372549,0.3713235294117647,0.02696078431372549,0.3713235294117647,0.013480392156862746,0.35784313725490197,0.5453431372549019,0.8897058823529411,0.5563725490196079,0.883578431372549,0.18504901960784315,0.5294117647058824,,0,13,12,1,294,294,0,0,11.0,0.6556372549019608,0.0,0.0,42.0,42.0,294.0,294.0,513.0,0.0,513.0,0.0,524.0,0.0,90.0,0.0,88.0,7.0,384.0,0.0,0.0,0.0,294.0,0.0,294.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_B2.grid.csv,2026-09-07,u56,U56,816,pass4a,True,True,0.0,0.6948529411764706,0.0,0.6948529411764706,0.0,0.6948529411764706,0.26348039215686275,0.9583333333333334,0.27328431372549017,0.9485294117647058,0.26348039215686275,0.9583333333333334,,0,0,0,0,0,0,0,0,8.0,0.30514705882352944,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,249.0,0.0,249.0,0.0,34.0,0.0,34.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,2026-09-07,broad,B136,272,pass4a,True,True,0.014705882352941176,0.4522058823529412,0.014705882352941176,0.4522058823529412,0.007352941176470588,0.44485294117647056,0.4852941176470588,0.9227941176470589,0.4889705882352941,0.9264705882352942,0.16544117647058823,0.6029411764705882,,0,2,2,0,87,87,0,0,3.0,0.5625,0.0,0.0,13.0,13.0,87.0,87.0,149.0,0.0,149.0,0.0,151.0,0.0,21.0,0.0,20.0,0.0,108.0,0.0,0.0,0.0,87.0,0.0,87.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,2026-09-07,small,SMALL484,204,pass4a,True,True,0.0,0.7401960784313726,0.0,0.7401960784313726,0.0,0.7401960784313726,0.24019607843137256,0.7745098039215687,0.23039215686274508,0.7745098039215687,0.0,0.7401960784313726,,0,0,0,0,49,49,0,0,2.0,0.25980392156862747,3.0,3.0,33.0,33.0,49.0,49.0,53.0,0.0,53.0,0.0,53.0,0.0,25.0,21.0,26.0,20.0,53.0,0.0,0.0,21.0,28.0,0.0,28.0
2026-09-07_is-a-class-member-just-its-own-ladder-point_cloud.grid.csv,2026-09-07,u56,U56,272,pass4a,True,True,0.0,0.6764705882352942,0.0,0.6764705882352942,0.0,0.6764705882352942,0.1948529411764706,0.8639705882352942,0.20588235294117646,0.8529411764705882,0.1948529411764706,0.8639705882352942,,0,0,0,0,0,0,0,0,3.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,88.0,0.0,88.0,0.0,36.0,1.0,36.0,4.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,2026-09-07,B136,B136,189,pass4a,True,True,0.010582010582010581,0.9894179894179894,0.0,1.0,0.0,1.0,0.2962962962962963,0.7037037037037037,0.30687830687830686,0.6931216931216931,0.047619047619047616,0.9523809523809523,SAMEv2_noSPY|CROSSv2,2,2,2,0,47,47,0,2,2.0,0.0,0.0,0.0,6.0,6.0,47.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,58.0,0.0,9.0,0.0,47.0,0.0,0.0,0.0
2026-09-07_is-every-4b-KEEP-a-10bps-artefact_C.grid.csv,2026-09-07,U56,U56,189,pass4a,True,True,0.010582010582010581,0.9894179894179894,0.0,1.0,0.010582010582010581,0.9894179894179894,0.10582010582010581,0.8941798941798942,0.10582010582010581,0.8941798941798942,0.10582010582010581,0.8941798941798942,SAMEv2_noSPY,1,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
