file,arm,k,cads,argmax_cad,argmin_cad,rho_cal_Sharpe,rho_cal_CAGR,Sharpe_span,monotone
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'frac085', 'LIT', 5, 1.0)",3,DWM,M,D,1.0,1.0,0.044114601808200815,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'frac085', 'LIT', 10, 1.0)",3,DWM,M,D,1.0,1.0,0.12881388974285157,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'frac085', 'LIT', 25, 1.0)",3,DWM,M,D,1.0,1.0,0.3826584373373373,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'top20', 'LIT', 5, 1.0)",3,DWM,M,D,1.0,1.0,0.24140019131581691,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'top20', 'LIT', 10, 1.0)",3,DWM,M,D,1.0,1.0,0.33851673402430293,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'top20', 'LIT', 25, 1.0)",3,DWM,M,D,1.0,1.0,0.6295816443049763,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'v1', 'LIT', 5, 1.0)",3,DWM,M,D,1.0,1.0,0.2829452005027797,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'v1', 'LIT', 10, 1.0)",3,DWM,M,D,1.0,1.0,0.5384401023652177,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('B136', 'v1', 'LIT', 25, 1.0)",3,DWM,M,D,1.0,1.0,1.2999113226340078,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'EWall', 'LIT', 5, 1.0)",3,DWM,M,D,1.0,1.0,0.09703864975871612,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'EWall', 'LIT', 10, 1.0)",3,DWM,M,D,1.0,1.0,0.17562656676921373,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'EWall', 'LIT', 25, 1.0)",3,DWM,M,D,1.0,1.0,0.41121695761785215,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'ew-band3', 'LIT', 5, 1.0)",3,DWM,W,M,-0.5,0.5,0.0408176861926961,False
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'ew-band3', 'LIT', 10, 1.0)",3,DWM,W,D,0.5,1.0,0.03181864963679604,False
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'ew-band3', 'LIT', 25, 1.0)",3,DWM,W,D,0.5,1.0,0.06232277107794659,False
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'frac085', 'LIT', 5, 1.0)",3,DWM,M,D,1.0,1.0,0.13339701743297083,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'frac085', 'LIT', 10, 1.0)",3,DWM,M,D,1.0,1.0,0.2283979499764388,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'frac085', 'LIT', 25, 1.0)",3,DWM,M,D,1.0,1.0,0.5132259744137437,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'top20', 'LIT', 5, 1.0)",3,DWM,M,D,1.0,1.0,0.14346162383137084,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'top20', 'LIT', 10, 1.0)",3,DWM,M,D,1.0,1.0,0.22783626541970814,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'top20', 'LIT', 25, 1.0)",3,DWM,M,D,1.0,1.0,0.4806769613127594,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'v1', 'LIT', 5, 1.0)",3,DWM,M,D,1.0,1.0,0.3262749910519137,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'v1', 'LIT', 10, 1.0)",3,DWM,M,D,1.0,1.0,0.563400124016156,True
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,"('u56', 'v1', 'LIT', 25, 1.0)",3,DWM,M,D,1.0,1.0,1.2726496745219111,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'ABS', 0)",3,DWM,D,M,-1.0,-0.5,0.034975468554861555,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'ABS', 10)",3,DWM,M,D,1.0,1.0,0.063766381516845,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'ABS', 20)",3,DWM,M,D,1.0,1.0,0.16246808070786034,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'ABS', 30)",3,DWM,M,D,1.0,1.0,0.26110879979731294,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'BAND3', 0)",3,DWM,D,M,-1.0,0.5,0.04963219991512147,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'BAND3', 10)",3,DWM,D,M,-1.0,1.0,0.012325350661327006,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'BAND3', 20)",3,DWM,M,D,1.0,1.0,0.02489123600501353,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'BAND3', 30)",3,DWM,M,D,1.0,1.0,0.062018751659185245,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND10', 0)",3,DWM,M,W,0.5,1.0,0.16047744459670266,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND10', 10)",3,DWM,M,D,1.0,1.0,0.3680612446080984,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND10', 20)",3,DWM,M,D,1.0,1.0,0.5944016402468211,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND10', 30)",3,DWM,M,D,1.0,1.0,0.82047332719157,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND20', 0)",3,DWM,M,D,1.0,1.0,0.16602641912625804,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND20', 10)",3,DWM,M,D,1.0,1.0,0.36958491414232586,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND20', 20)",3,DWM,M,D,1.0,1.0,0.5728674333385027,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND20', 30)",3,DWM,M,D,1.0,1.0,0.7758351124438629,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND30', 0)",3,DWM,M,W,0.5,1.0,0.07990948086247229,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND30', 10)",3,DWM,M,D,1.0,1.0,0.2585975857785522,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND30', 20)",3,DWM,M,D,1.0,1.0,0.45105722520723224,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND30', 30)",3,DWM,M,D,1.0,1.0,0.6433276951406948,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND40', 0)",3,DWM,M,W,0.5,0.5,0.07598840051188382,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND40', 10)",3,DWM,M,D,1.0,1.0,0.2098042861896513,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND40', 20)",3,DWM,M,D,1.0,1.0,0.38402009350192023,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND40', 30)",3,DWM,M,D,1.0,1.0,0.5580265080710152,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND5', 0)",3,DWM,M,D,1.0,1.0,0.3564354360698919,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND5', 10)",3,DWM,M,D,1.0,1.0,0.5942905873087149,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND5', 20)",3,DWM,M,D,1.0,1.0,0.831853616531424,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND5', 30)",3,DWM,M,D,1.0,1.0,1.0689211402707897,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND60', 0)",3,DWM,M,W,0.5,0.5,0.06506919160055324,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND60', 10)",3,DWM,M,D,1.0,1.0,0.1632854516143235,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND60', 20)",3,DWM,M,D,1.0,1.0,0.3245522486497381,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'CAND60', 30)",3,DWM,M,D,1.0,1.0,0.4855629375748777,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'EWALL', 0)",3,DWM,D,W,-0.5,0.5,0.04487055451260047,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'EWALL', 10)",3,DWM,M,D,1.0,1.0,0.11839846433271672,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'EWALL', 20)",3,DWM,M,D,1.0,1.0,0.2616829014762707,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'EWALL', 30)",3,DWM,M,D,1.0,1.0,0.4047722224582432,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'MOM20', 0)",3,DWM,M,W,0.5,0.5,0.05436778760015937,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'MOM20', 10)",3,DWM,M,D,1.0,1.0,0.1821389946006723,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'MOM20', 20)",3,DWM,M,D,1.0,1.0,0.34995547209521594,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'MOM20', 30)",3,DWM,M,D,1.0,1.0,0.5176010754108078,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'NOGATE', 0)",3,DWM,D,W,-0.5,-1.0,0.0044474763586730415,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'NOGATE', 10)",3,DWM,M,D,1.0,-1.0,0.007904395029779687,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'NOGATE', 20)",3,DWM,M,D,1.0,0.5,0.019442057464076123,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'NOGATE', 30)",3,DWM,M,D,1.0,1.0,0.030978716298603493,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'V1', 0)",3,DWM,W,M,-0.5,-0.5,0.11027150553176046,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'V1', 10)",3,DWM,M,D,1.0,1.0,0.4378459140067246,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'V1', 20)",3,DWM,M,D,1.0,1.0,0.9528367928275203,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'V1', 30)",3,DWM,M,D,1.0,1.0,1.463341138444085,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'V1C20', 0)",3,DWM,M,W,0.5,0.5,0.11521201686467131,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'V1C20', 10)",3,DWM,M,D,1.0,1.0,0.3700370537409371,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'V1C20', 20)",3,DWM,M,D,1.0,1.0,0.6701571842299106,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('B136', 'V1C20', 30)",3,DWM,M,D,1.0,1.0,0.9695679639124778,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'ABS', 0)",3,DWM,W,M,-0.5,1.0,0.016944931732690183,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'ABS', 10)",3,DWM,M,D,1.0,1.0,0.12543623764789913,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'ABS', 20)",3,DWM,M,D,1.0,1.0,0.26637683022734115,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'ABS', 30)",3,DWM,M,D,1.0,1.0,0.407166053087502,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'BAND3', 0)",3,DWM,W,M,-0.5,0.5,0.04895789390948124,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'BAND3', 10)",3,DWM,W,D,0.5,1.0,0.04140071570611459,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'BAND3', 20)",3,DWM,W,D,0.5,1.0,0.058525463157251933,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'BAND3', 30)",3,DWM,M,D,1.0,1.0,0.08004784235574092,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND10', 0)",3,DWM,M,W,0.5,0.5,0.11733384883559739,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND10', 10)",3,DWM,M,D,1.0,1.0,0.3797024263167704,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND10', 20)",3,DWM,M,D,1.0,1.0,0.6742524267760159,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND10', 30)",3,DWM,M,D,1.0,1.0,0.9678390784230245,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND20', 0)",3,DWM,M,W,0.5,0.5,0.08368237634064724,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND20', 10)",3,DWM,M,D,1.0,1.0,0.28405098787815286,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND20', 20)",3,DWM,M,D,1.0,1.0,0.512758612217508,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND20', 30)",3,DWM,M,D,1.0,1.0,0.7406338904062275,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND30', 0)",3,DWM,M,W,0.5,0.5,0.09948166620893739,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND30', 10)",3,DWM,M,D,1.0,1.0,0.25826795288125903,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND30', 20)",3,DWM,M,D,1.0,1.0,0.469870201140581,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND30', 30)",3,DWM,M,D,1.0,1.0,0.680716656614308,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND40', 0)",3,DWM,M,W,0.5,0.5,0.10015790307333039,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND40', 10)",3,DWM,M,D,1.0,1.0,0.2662865680001505,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND40', 20)",3,DWM,M,D,1.0,1.0,0.4743404457523479,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND40', 30)",3,DWM,M,D,1.0,1.0,0.68162536972728,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND5', 0)",3,DWM,M,W,0.5,0.5,0.08563356713813752,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND5', 10)",3,DWM,M,D,1.0,1.0,0.3551167030371408,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND5', 20)",3,DWM,M,D,1.0,1.0,0.6431601281132867,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND5', 30)",3,DWM,M,D,1.0,1.0,0.9303703675076835,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND60', 0)",3,DWM,M,W,0.5,0.5,0.10015790307333039,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND60', 10)",3,DWM,M,D,1.0,1.0,0.2662865680001505,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND60', 20)",3,DWM,M,D,1.0,1.0,0.4743404457523479,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'CAND60', 30)",3,DWM,M,D,1.0,1.0,0.68162536972728,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'EWALL', 0)",3,DWM,M,W,0.5,0.5,0.09999592982639005,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'EWALL', 10)",3,DWM,M,D,1.0,1.0,0.2669273780227894,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'EWALL', 20)",3,DWM,M,D,1.0,1.0,0.4749168498864903,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'EWALL', 30)",3,DWM,M,D,1.0,1.0,0.6821385032115921,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'MOM20', 0)",3,DWM,D,W,-0.5,0.5,0.02867468983549193,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'MOM20', 10)",3,DWM,M,D,1.0,1.0,0.18292874945346993,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'MOM20', 20)",3,DWM,M,D,1.0,1.0,0.3823765609865106,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'MOM20', 30)",3,DWM,M,D,1.0,1.0,0.5812685620271583,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'NOGATE', 0)",3,DWM,D,M,-1.0,-1.0,0.007276445189878578,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'NOGATE', 10)",3,DWM,M,D,1.0,-1.0,0.004435413717884029,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'NOGATE', 20)",3,DWM,M,D,1.0,0.5,0.016146869683277387,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'NOGATE', 30)",3,DWM,M,D,1.0,1.0,0.027857920378625778,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'V1', 0)",3,DWM,D,W,-0.5,-0.5,0.20251182214076924,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'V1', 10)",3,DWM,M,D,1.0,1.0,0.4005672884841873,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'V1', 20)",3,DWM,M,D,1.0,1.0,0.8539234441202936,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'V1', 30)",3,DWM,M,D,1.0,1.0,1.3049523820138607,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'V1C20', 0)",3,DWM,M,W,0.5,0.5,0.09826480791993386,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'V1C20', 10)",3,DWM,M,D,1.0,1.0,0.2974745602651193,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'V1C20', 20)",3,DWM,M,D,1.0,1.0,0.5297295394834071,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('ETF36', 'V1C20', 30)",3,DWM,M,D,1.0,1.0,0.7611539471597484,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'ABS', 0)",3,DWM,M,W,0.5,0.5,0.05508958808305453,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'ABS', 10)",3,DWM,M,D,1.0,1.0,0.16307024511442914,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'ABS', 20)",3,DWM,M,D,1.0,1.0,0.2968265940821658,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'ABS', 30)",3,DWM,M,D,1.0,1.0,0.4304885938095143,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'BAND3', 0)",3,DWM,M,D,1.0,1.0,0.17398287717927252,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'BAND3', 10)",3,DWM,M,D,1.0,1.0,0.2438648874943951,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'BAND3', 20)",3,DWM,M,D,1.0,1.0,0.3135976307905763,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'BAND3', 30)",3,DWM,M,D,1.0,1.0,0.3831902394029077,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND10', 0)",3,DWM,M,D,1.0,1.0,0.00860388209098184,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND10', 10)",3,DWM,M,D,1.0,1.0,0.2298005914544083,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND10', 20)",3,DWM,M,D,1.0,1.0,0.4510006818006907,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND10', 30)",3,DWM,M,D,1.0,1.0,0.6721504626060878,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND20', 0)",3,DWM,W,D,0.5,0.5,0.06603954411085489,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND20', 10)",3,DWM,M,D,1.0,1.0,0.2240877804315992,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND20', 20)",3,DWM,M,D,1.0,1.0,0.4339656714016723,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND20', 30)",3,DWM,M,D,1.0,1.0,0.643713630097696,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND30', 0)",3,DWM,W,D,0.5,0.5,0.09792200644920684,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND30', 10)",3,DWM,M,D,1.0,1.0,0.2575299963262444,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND30', 20)",3,DWM,M,D,1.0,1.0,0.4622275348186922,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND30', 30)",3,DWM,M,D,1.0,1.0,0.6667101054948368,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND40', 0)",3,DWM,W,D,0.5,0.5,0.07958262911779673,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND40', 10)",3,DWM,M,D,1.0,1.0,0.22181596445293378,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND40', 20)",3,DWM,M,D,1.0,1.0,0.41983911877291,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND40', 30)",3,DWM,M,D,1.0,1.0,0.6177107747113478,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND5', 0)",3,DWM,W,D,0.5,0.5,0.08554644769711478,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND5', 10)",3,DWM,W,D,0.5,0.5,0.24894735824926847,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND5', 20)",3,DWM,M,D,1.0,1.0,0.4776425455130795,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND5', 30)",3,DWM,M,D,1.0,1.0,0.7113063307938097,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND60', 0)",3,DWM,W,D,0.5,0.5,0.1141498843293175,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND60', 10)",3,DWM,M,D,1.0,1.0,0.24799638210490452,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND60', 20)",3,DWM,M,D,1.0,1.0,0.4340673582184946,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'CAND60', 30)",3,DWM,M,D,1.0,1.0,0.6199221513653674,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'EWALL', 0)",3,DWM,M,D,1.0,1.0,0.21061453742558034,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'EWALL', 10)",3,DWM,M,D,1.0,1.0,0.3791936300449338,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'EWALL', 20)",3,DWM,M,D,1.0,1.0,0.5475568015768008,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'EWALL', 30)",3,DWM,M,D,1.0,1.0,0.7156717199111234,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'MOM20', 0)",3,DWM,W,M,-0.5,-0.5,0.07664845898374872,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'MOM20', 10)",3,DWM,W,D,0.5,0.5,0.16963691161221683,False
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'MOM20', 20)",3,DWM,M,D,1.0,1.0,0.3438895972690509,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'MOM20', 30)",3,DWM,M,D,1.0,1.0,0.5342205854503301,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'NOGATE', 0)",3,DWM,D,M,-1.0,-1.0,0.058745421838290235,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'NOGATE', 10)",3,DWM,D,M,-1.0,-1.0,0.041727955291940066,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'NOGATE', 20)",3,DWM,D,M,-1.0,-1.0,0.024711367332065026,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'NOGATE', 30)",3,DWM,D,M,-1.0,-1.0,0.007695626886963791,True
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,"('SMALL', 'V1', 0)",3,DWM,D,M,-1.0,-1.0,0.40813225009269294,True
