child,col,form,source,n_miss,n_src_rows,n_key_cols,shared,zero_overlap_cols,min_col_overlap,is_transform,child_date,source_date,v_namedate,v_git,git_child,git_source,rec_EXACT,rec_1e-06,rec_1e-04,rec_1e-02,rec_5e-02,rec_ANY,T_EXACT,V_EXACT,X_EXACT,T_1e-06,V_1e-06,X_1e-06,T_1e-04,V_1e-04,X_1e-04,T_1e-02,V_1e-02,X_1e-02,T_5e-02,V_5e-02,X_5e-02,T_ANY,V_ANY,X_ANY
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site2.csv,9,2184,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.sell.csv,2,36,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.duplicates.csv,14,84,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,42,98,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-06_vol20-gate-in-isolation_cloud.grid.csv,12,48,1,conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-06_what-predicts-a-panel_B.points.csv,2,21,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.walkforward.csv,2,63,1,panel,panel,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-07_breadth-gate-depth_cloud.bsens.csv,1,135,1,panel,panel,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-07_position-count-broad-confirm_B.grid.csv,6,128,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,3,108,1,panel,panel,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.grid.csv,3,840,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.grid.csv,18,756,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.keep.csv,12,756,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.grid.csv,6,108,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.window.csv,6,324,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census.csv,file,STRICT,2026-09-08_publish-EWall-beside-every-panel-claim_B.grid.csv,63,690,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,63,0,0,63,0,0,63,0,0,63,0,0,63,0,0,63,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_rejects.csv,file,STRICT,2026-09-07_book-size-floor-for-any-quoted-price_B2.reproduction.csv,1,20,1,col,col,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,9,1003,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.instruments.csv,3,66,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_does-book-share-price-a-tilt_C.grid.csv,18,189,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_does-book-share-price-a-tilt_C.transfer.csv,4,12,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv,4,18,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,18,741,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,6,24,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,9,384,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.walkforward.csv,3,54,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,9,1003,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-screen-is-a-book-size-rule_cloud.picks.csv,3,99,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-screen-is-a-book-size-rule_cloud.walkforward.csv,3,99,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,9,294,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-share-at-which-ranking-stops-paying_cloud.walkforward.csv,4,17,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,6,486,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,18,486,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-sign-is-the-parameter-not-the-share_B.walkforward.csv,12,144,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.curve.csv,2,352,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.grid.csv,6,352,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_MA200-only-book-on-a-third-large-cap-panel_cloud.grid.csv,6,36,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_audit-gross-normalisation-across-the-book_cloud.grid.csv,12,784,2,panel|conv,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.grid.csv,3,144,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.grid.csv,3,64,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_every-published-reach-is-a-ladder-edge_C.grid.csv,9,228,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.keep.csv,12,31,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,42,84,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_is-the-null-key-result-one-draw-or-a-distribution_cloud.grid.csv,9,462,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.keep.csv,21,54,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,21,0,0,21,0,0,21,0,0,21,0,0,21,0,0,21,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_is-the-soft-200d-tilt-inside-the-score-doing-the-gate-s-job_cloud.grid.csv,12,180,1,conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_point-in-time-megacap-panel_B.grid.csv,4,112,1,conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_point-in-time-megacap-panel_B.rand.csv,4,5600,1,conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site1.csv,9,1536,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site2.csv,9,2184,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.sell.csv,2,36,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.duplicates.csv,14,84,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,42,98,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0,42,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_vol20-gate-in-isolation_cloud.grid.csv,12,48,1,conv,conv,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-06_what-predicts-a-panel_B.points.csv,2,21,1,panel,panel,0.0,True,2026-09-08,2026-09-06,False,True,1789040539,1789040539,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.walkforward.csv,2,63,1,panel,panel,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-07_breadth-gate-depth_cloud.bsens.csv,1,135,1,panel,panel,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-07_position-count-broad-confirm_B.grid.csv,6,128,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-07_price-the-H2-for-DD-exchange-rate-as-a-record-wide-constant_cloud.grid.csv,3,108,1,panel,panel,0.0,True,2026-09-08,2026-09-07,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_B.grid.csv,3,840,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.grid.csv,18,756,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_does-the-vol-gate-corner-survive-being-pre-registered_cloud.keep.csv,12,756,2,panel|conv,conv,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_does-the-width-convergence-hold-past-n40_C.grid.csv,12,153,2,panel|conv,,0.25,False,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_how-many-published-count-dials-are-gross-dials_cloud.grid.csv,12,216,2,panel|conv,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0,12,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.grid.csv,6,108,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_is-the-DD-CAP-the-only-thing-4b-ever-tests-on-a-ranked-book_cloud.window.csv,6,324,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_locate-the-n-ceiling-above-60_cloud.keep.csv,6,225,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_locate-the-n-ceiling-above-60_cloud.ladder.csv,6,225,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.census_today.csv,file,STRICT,2026-09-08_publish-EWall-beside-every-panel-claim_B.grid.csv,63,690,1,panel,panel,0.0,True,2026-09-08,2026-09-08,False,True,1789040539,1789040539,0,0,0,0,0,0,63,0,0,63,0,0,63,0,0,63,0,0,63,0,0,63,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.ladder.csv,file,STRICT,2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,9,1003,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.ladder.csv,file,STRICT,2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.instruments.csv,3,66,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.ladder.csv,file,STRICT,2026-09-05_does-book-share-price-a-tilt_C.grid.csv,18,189,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.ladder.csv,file,STRICT,2026-09-05_does-book-share-price-a-tilt_C.transfer.csv,4,12,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.ladder.csv,file,STRICT,2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv,4,18,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.ladder.csv,file,STRICT,2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,18,741,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0,18,0,0
2026-09-08_label-the-337-undecidable-count-cells-from-the-AST_cloud.ladder.csv,file,STRICT,2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,6,24,1,panel,panel,0.0,True,2026-09-08,2026-09-05,False,True,1789040539,1789040539,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0
