file,admitted,reason,rate_col,delta_col,rows,anchor_cert
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.grid.csv,False,no fire-rate column,,,,
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.isbands.csv,False,no fire-rate column,,,,
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.ladder.csv,False,no fire-rate column,,,,
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.pairmap.csv,False,no fire-rate column,,,,
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.separability.csv,False,no fire-rate column,,,,
2026-09-05_weak-dominance-bands-as-the-calibration-output_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-05_where-does-the-POS-tilt-stop-transferring_C.adv.csv,False,no fire-rate column,,,,
2026-09-05_where-does-the-POS-tilt-stop-transferring_C.grid.csv,False,no fire-rate column,,,,
2026-09-05_where-does-the-POS-tilt-stop-transferring_C.premium.csv,False,no fire-rate column,,,,
2026-09-05_where-does-the-POS-tilt-stop-transferring_C.signmatch.csv,False,no fire-rate column,,,,
2026-09-05_where-does-the-POS-tilt-stop-transferring_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-05_which-asset-carries-S4_C.attribution.csv,False,no fire-rate column,,,,
2026-09-05_which-asset-carries-S4_C.correlation.csv,False,no fire-rate column,,,,
2026-09-05_which-asset-carries-S4_C.costladder.csv,False,no fire-rate column,,,,
2026-09-05_which-asset-carries-S4_C.deletion.csv,False,no fire-rate column,,,,
2026-09-05_which-asset-carries-S4_C.grid.csv,False,no fire-rate column,,,,
2026-09-05_which-asset-carries-S4_C.regime.csv,False,no fire-rate column,,,,
2026-09-05_which-asset-carries-S4_C.standalone.csv,False,no fire-rate column,,,,
2026-09-05_which-asset-carries-S4_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-05_why-ddctl-is-cheap-on-small_cloud.cells.csv,False,no fire-rate column,,,,
2026-09-05_why-ddctl-is-cheap-on-small_cloud.depthmatched.csv,False,no fire-rate column,,,,
2026-09-05_why-ddctl-is-cheap-on-small_cloud.reproduction.csv,False,no fire-rate column,,,,
2026-09-05_why-ddctl-is-cheap-on-small_cloud.volsplit.csv,False,no fire-rate column,,,,
2026-09-05_why-ddctl-is-cheap-on-small_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.picks.csv,False,no fire-rate column,,,,
2026-09-05_why-the-IS-4b-screen-changes-no-pick_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.decay.csv,False,no fire-rate column,,,,
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.episodes.csv,False,no fire-rate column,,,,
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.ladder.csv,False,no fire-rate column,,,,
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.paired.csv,False,no fire-rate column,,,,
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.refs.csv,False,no fire-rate column,,,,
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_MA200-only-book-on-a-third-large-cap-panel_cloud.draws.csv,False,no fire-rate column,,,,
2026-09-06_MA200-only-book-on-a-third-large-cap-panel_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_MA200-only-book-on-a-third-large-cap-panel_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_a-phase-averaged-cadence-as-the-honest-estimator_C.shape.csv,False,no fire-rate column,,,,
2026-09-06_a-phase-averaged-cadence-as-the-honest-estimator_C.split.csv,False,no fire-rate column,,,,
2026-09-06_a-phase-averaged-cadence-as-the-honest-estimator_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_abs-gate-bear-shape_B.classes.csv,False,no fire-rate column,,,,
2026-09-06_abs-gate-bear-shape_B.episodes.csv,False,no fire-rate column,,,,
2026-09-06_abs-gate-bear-shape_B.grid.csv,False,no fire-rate column,,,,
2026-09-06_abs-gate-bear-shape_B.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.family.csv,False,no fire-rate column,,,,
2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.premise.csv,False,no fire-rate column,,,,
2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.regime.csv,False,no fire-rate column,,,,
2026-09-06_arm-the-cheap-instruments-in-crashes-instead_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_audit-gross-normalisation-across-the-book_cloud.flips.csv,False,no fire-rate column,,,,
2026-09-06_audit-gross-normalisation-across-the-book_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_audit-gross-normalisation-across-the-book_cloud.gross.csv,False,no fire-rate column,,,,
2026-09-06_audit-gross-normalisation-across-the-book_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.backfill.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.baselines.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.grid.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.keep.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.schema.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.sensitivity.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_B.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.census.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.keep.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.validation.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-breakeven-column-arithmetically_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.claims.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.keep.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.rows.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.summary.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-phase-spread-over-every-cadence-claim_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.estval.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.pairs.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.record_files.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.record_pairs.csv,False,no fire-rate column,,,,
2026-09-06_back-fill-the-zero-bps-rung-under-every-gross-matched-arm-difference_cloud.rule8.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-execution-lag_B.crossuniverse.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-execution-lag_B.grid.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-execution-lag_B.lagprice.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-execution-lag_B.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-on-small-panel_B.curve.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-on-small-panel_B.decomp.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-on-small-panel_B.flips.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-on-small-panel_B.grid.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-on-small-panel_B.verdicts.csv,False,no fire-rate column,,,,
2026-09-06_band-gate-on-small-panel_B.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_band-width-and-rebalance-frequency_cloud_effects.csv,False,no fire-rate column,,,,
2026-09-06_band-width-and-rebalance-frequency_cloud_grid.csv,False,no fire-rate column,,,,
2026-09-06_band-width-and-rebalance-frequency_cloud_keeppaths.csv,False,no fire-rate column,,,,
2026-09-06_band-width-and-rebalance-frequency_cloud_separation.csv,False,no fire-rate column,,,,
2026-09-06_band-width-and-rebalance-frequency_cloud_speed.csv,False,no fire-rate column,,,,
2026-09-06_band-width-and-rebalance-frequency_cloud_walkforward.csv,False,no fire-rate column,,,,
2026-09-06_cadence-sensitivity-as-a-KEEP-test_B.grid.csv,False,no fire-rate column,,,,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.decomp.csv,False,no fire-rate column,,,,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.ic.csv,False,no fire-rate column,,,,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.keep.csv,False,no fire-rate column,,,,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.props.csv,False,no fire-rate column,,,,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_delisting-aware-small-panel_B.books.csv,False,no fire-rate column,,,,
2026-09-06_delisting-aware-small-panel_B.contrast.csv,False,no fire-rate column,,,,
2026-09-06_delisting-aware-small-panel_B.grid.csv,False,no fire-rate column,,,,
2026-09-06_delisting-aware-small-panel_B.part1.csv,False,no fire-rate column,,,,
2026-09-06_delisting-aware-small-panel_B.part1_years.csv,False,no fire-rate column,,,,
2026-09-06_delisting-aware-small-panel_B.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_B.cells.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_B.draws.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_B.mechanism.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_B.regressions.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_B.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_cloud.by_n.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_cloud.draws.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_cloud.regressions.csv,False,no fire-rate column,,,,
2026-09-06_dispersion-as-a-survivorship-detector_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.audit.csv,False,no fire-rate column,,,,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.carrier.csv,False,no fire-rate column,,,,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.files.csv,False,no fire-rate column,,,,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.overlay.csv,False,no fire-rate column,,,,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.sentences.csv,False,no fire-rate column,,,,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.decomp.csv,False,no fire-rate column,,,,
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.matched.csv,False,no fire-rate column,,,,
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-any-dial-argmax-move-with-cost_C.census.csv,False,no fire-rate column,,,,
2026-09-06_does-any-dial-argmax-move-with-cost_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-any-dial-argmax-move-with-cost_C.keep.csv,False,no fire-rate column,,,,
2026-09-06_does-any-dial-argmax-move-with-cost_C.mechanism.csv,False,no fire-rate column,,,,
2026-09-06_does-any-dial-argmax-move-with-cost_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.cells.csv,False,no fire-rate column,,,,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.panels.csv,False,no fire-rate column,,,,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.coverage.csv,False,no fire-rate column,,,,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.decomp.csv,False,no fire-rate column,,,,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.h1.csv,False,no fire-rate column,,,,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.mechanism.csv,False,no fire-rate column,,,,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.oos.csv,False,no fire-rate column,,,,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.claims.csv,False,no fire-rate column,,,,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.menu_backfilled.csv,False,no fire-rate column,,,,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.reach.csv,False,no fire-rate column,,,,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-the-12-1-plus-scaler-book-survive-a-second-panel_cloud.cadence.csv,False,no fire-rate column,,,,
2026-09-06_does-the-12-1-plus-scaler-book-survive-a-second-panel_cloud.diffs.csv,False,no fire-rate column,,,,
2026-09-06_does-the-12-1-plus-scaler-book-survive-a-second-panel_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-the-12-1-plus-scaler-book-survive-a-second-panel_cloud.rule8.csv,False,no fire-rate column,,,,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.cells.csv,False,no fire-rate column,,,,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.panels.csv,False,no fire-rate column,,,,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.strata.csv,False,no fire-rate column,,,,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-the-EXPOSURE-vs-TIMING-split-price-the-live-de-gross-clause-correctly_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-the-EXPOSURE-vs-TIMING-split-price-the-live-de-gross-clause-correctly_C.matched.csv,False,no fire-rate column,,,,
2026-09-06_does-the-EXPOSURE-vs-TIMING-split-price-the-live-de-gross-clause-correctly_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.controls.csv,False,no fire-rate column,,,,
2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.flips.csv,False,no fire-rate column,,,,
2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-the-banded-slow-filter-survive-on-the-large-cap-panels_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.matched.csv,False,no fire-rate column,,,,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-the-cash-drag-share-depend-on-the-panel-or-on-the-gate-level_cloud.decomp.csv,False,no fire-rate column,,,,
2026-09-06_does-the-cash-drag-share-depend-on-the-panel-or-on-the-gate-level_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-the-cash-drag-share-depend-on-the-panel-or-on-the-gate-level_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.census.csv,False,no fire-rate column,,,,
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.claims.csv,False,no fire-rate column,,,,
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.phases.csv,False,no fire-rate column,,,,
2026-09-06_does-the-drawdown-phase-control-belong-on-every-cadence-row_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.paired.csv,False,no fire-rate column,,,,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.predictor.csv,False,no fire-rate column,,,,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_broad_0bps_arms.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_broad_10bps_arms.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_channel.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_conditional.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_decomposition.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_grid.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_reweight.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_u56_0bps_arms.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_u56_10bps_arms.csv,False,no fire-rate column,,,,
2026-09-06_does-v2s-2017-2026-only-Sharpe-edge-have-a-regime-name_C_walkforward.csv,False,no fire-rate column,,,,
2026-09-06_drawdown-instrument-exchange-rate_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_drawdown-instrument-exchange-rate_cloud.menu.csv,False,no fire-rate column,,,,
2026-09-06_drawdown-instrument-exchange-rate_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_every-published-reach-is-a-ladder-edge_C.census.csv,False,no fire-rate column,,,,
2026-09-06_every-published-reach-is-a-ladder-edge_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_every-published-reach-is-a-ladder-edge_C.keep.csv,False,no fire-rate column,,,,
2026-09-06_every-published-reach-is-a-ladder-edge_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_every-published-reach-is-a-ladder-edge_C.widen.csv,False,no fire-rate column,,,,
2026-09-06_ew-all-broad-as-the-simple-book_B.cadence.csv,False,no fire-rate column,,,,
2026-09-06_ew-all-broad-as-the-simple-book_B.grid.csv,False,no fire-rate column,,,,
2026-09-06_ew-all-broad-as-the-simple-book_B.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.intervals.csv,False,no fire-rate column,,,,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.verdict.csv,False,no fire-rate column,,,,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_gate-instrument-speed-curve_cloud.curve.csv,False,no fire-rate column,,,,
2026-09-06_gate-instrument-speed-curve_cloud.flips.csv,False,no fire-rate column,,,,
2026-09-06_gate-instrument-speed-curve_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_gate-instrument-speed-curve_cloud.keep.csv,False,no fire-rate column,,,,
2026-09-06_gate-instrument-speed-curve_cloud.oos4b.csv,False,no fire-rate column,,,,
2026-09-06_gate-instrument-speed-curve_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_holding-period-as-the-hidden-variable_cloud.cadence.csv,False,no fire-rate column,,,,
2026-09-06_holding-period-as-the-hidden-variable_cloud.costsens.csv,False,no fire-rate column,,,,
2026-09-06_holding-period-as-the-hidden-variable_cloud.episodes.csv,False,no fire-rate column,,,,
2026-09-06_holding-period-as-the-hidden-variable_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_holding-period-as-the-hidden-variable_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.arms.csv,False,no fire-rate column,,,,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.census.csv,False,no fire-rate column,,,,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.censusfiles.csv,False,no fire-rate column,,,,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.keep.csv,False,no fire-rate column,,,,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.ladder.csv,False,no fire-rate column,,,,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.choices.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.constants.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.keep.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.ladder.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.paired.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phase.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.phasesummary.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.shape.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.zone.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.cells.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.chars.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.curve.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.holdout.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.keep.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.panelshare.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.reversal.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.rivals.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.shape.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.sweep_cells.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.sweepbooks.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.threshold_grid.csv,False,no fire-rate column,,,,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.breakeven.csv,False,no fire-rate column,,,,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.comparisons.csv,False,no fire-rate column,,,,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.headline.csv,False,no fire-rate column,,,,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.seeds.csv,False,no fire-rate column,,,,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_grid.csv,False,no fire-rate column,,,,
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_headline.csv,False,no fire-rate column,,,,
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_nullbands.csv,False,no fire-rate column,,,,
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_walkforward.csv,False,no fire-rate column,,,,
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.books.csv,False,no fire-rate column,,,,
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.census.csv,False,no fire-rate column,,,,
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.panels.csv,False,no fire-rate column,,,,
2026-09-06_is-breadth-a-small-cap-dummy-everywhere-in-the-record_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.census.csv,False,no fire-rate column,,,,
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,False,no fire-rate column,,,,
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.keep.csv,False,no fire-rate column,,,,
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.mechanism.csv,False,no fire-rate column,,,,
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.argmax.csv,False,no fire-rate column,,,,
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,False,no fire-rate column,,,,
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.walkforward.csv,False,no fire-rate column,,,,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.books.csv,False,no fire-rate column,,,,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.common.csv,False,no fire-rate column,,,,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.keep.csv,False,no fire-rate column,,,,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.phase.csv,False,no fire-rate column,,,,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.predict.csv,False,no fire-rate column,,,,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.screen.csv,False,no fire-rate column,,,,
