file,dial,cell,n_values,n_rungs,c_lo,c_hi,argmax_lo,gap,tilt,ratio,matched_margin,pred_published,pred_matched,actual_rerank,degenerate_gap,endpoint_rerank,interior_only,n_distinct_argmax,first_move,rule
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|COMP|2,3,2,10.0,25.0,40.0,0.12848682294028413,0.0,0.0,-0.2000674481691962,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|COMP|3,3,2,10.0,25.0,40.0,0.12854938608422595,0.0,0.0,-0.20000231476438401,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|COMP|4,3,2,10.0,25.0,40.0,0.1286258227086805,0.0,0.0,-0.19996542339017254,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|COMP|5,3,2,10.0,25.0,40.0,0.1286908558114671,0.0,0.0,-0.1999726237117263,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|COMP|6,3,2,10.0,25.0,40.0,0.12881084180290203,0.0,0.0,-0.2000347443524889,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|COMP|7,3,2,10.0,25.0,40.0,0.1289601886666102,0.0,0.0,-0.2001647617011536,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|COMP|8,3,2,10.0,25.0,40.0,0.12912597859211594,0.0,0.0,-0.20032994580882546,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|COMP|9,3,2,10.0,25.0,40.0,0.12930178450314955,0.0,0.0,-0.20051435696086262,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|1,3,2,10.0,25.0,40.0,0.05413786282576516,0.0,0.0,-0.11073996697575172,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|2,3,2,10.0,25.0,40.0,0.05354577756791867,0.0,0.0,-0.11001182074494786,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|3,3,2,10.0,25.0,40.0,0.05296608084033161,0.0,0.0,-0.10931178917859419,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|4,3,2,10.0,25.0,40.0,0.05240335073367319,0.0,0.0,-0.10865139697738735,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|5,3,2,10.0,25.0,40.0,0.052039956871892334,0.0,0.0,-0.10823922621922831,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|6,3,2,10.0,25.0,40.0,0.051516717397484646,0.0,0.0,-0.10767398063324862,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|7,3,2,10.0,25.0,40.0,0.05101728044977416,0.0,0.0,-0.10716655255940755,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|8,3,2,10.0,25.0,40.0,0.05052200011251884,0.0,0.0,-0.10666766993130683,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|MOM|9,3,2,10.0,25.0,40.0,0.05002857832284402,0.0,0.0,-0.10617185340683089,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|1,3,2,10.0,25.0,40.0,0.032172302681583886,0.0,0.0,-0.08641131793266044,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|2,3,2,10.0,25.0,40.0,0.03195822952615157,0.0,0.0,-0.08607086239794604,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|3,3,2,10.0,25.0,40.0,0.03175328095070862,0.0,0.0,-0.08574765155984297,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|4,3,2,10.0,25.0,40.0,0.031564395291955316,0.0,0.0,-0.08545910142355317,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|5,3,2,10.0,25.0,40.0,0.03145234252578133,0.0,0.0,-0.08529839758102889,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|6,3,2,10.0,25.0,40.0,0.031306695003301854,0.0,0.0,-0.08510902678788179,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|7,3,2,10.0,25.0,40.0,0.03119011796636073,0.0,0.0,-0.08498723644849715,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|8,3,2,10.0,25.0,40.0,0.031085531296363156,0.0,0.0,-0.08489054649687167,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,u56|R6|9,3,2,10.0,25.0,40.0,0.03098715104181826,0.0,0.0,-0.0848042021166928,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|1,3,2,10.0,25.0,40.0,0.09356882305307745,0.0,0.0,-0.17962570548671974,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|2,3,2,10.0,25.0,40.0,0.0936290047003171,0.0,0.0,-0.1796772413921455,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|3,3,2,10.0,25.0,40.0,0.09368945412912044,0.0,0.0,-0.17972973906814346,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|4,3,2,10.0,25.0,40.0,0.09374678208615328,0.0,0.0,-0.17977517418479028,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|5,3,2,10.0,25.0,40.0,0.09378255041016192,0.0,0.0,-0.1797997087846721,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|6,3,2,10.0,25.0,40.0,0.09383191535392144,0.0,0.0,-0.17982705100064666,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|7,3,2,10.0,25.0,40.0,0.09387379883738178,0.0,0.0,-0.17983686849028435,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|8,3,2,10.0,25.0,40.0,0.09391280484748266,0.0,0.0,-0.17984157490092767,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|COMP|9,3,2,10.0,25.0,40.0,0.09394404118269417,0.0,0.0,-0.17982892674785433,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|1,3,2,10.0,25.0,10.0,0.02639102459110787,0.022420436852008344,0.8495477988968505,-0.019924773920987238,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|2,3,2,10.0,25.0,10.0,0.026776651655904038,0.02241842669790374,0.8372378662572867,-0.02028620114050593,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|3,3,2,10.0,25.0,10.0,0.027151060052335474,0.02243244996193415,0.8262089921606784,-0.020624674757113378,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|4,3,2,10.0,25.0,10.0,0.027515478355569778,0.022455020342791877,0.8160868603705904,-0.020942161603599192,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|5,3,2,10.0,25.0,10.0,0.02775642522825006,0.0224727749358602,0.8096422630457383,-0.02115027485558362,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|6,3,2,10.0,25.0,10.0,0.028117593887664327,0.022496751737375073,0.8000951940359586,-0.021463121879997563,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|7,3,2,10.0,25.0,10.0,0.028476385787296055,0.022515486559090293,0.7906721986164041,-0.021770437015548386,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|8,3,2,10.0,25.0,10.0,0.02883537505659084,0.022525201550951737,0.7811655477601703,-0.02207679409635955,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|MOM|9,3,2,10.0,25.0,10.0,0.02919334223324266,0.022535266381536925,0.7719317028344861,-0.022378103381516225,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|1,3,2,10.0,25.0,20.0,0.015811655539271108,0.026756300270761365,1.692188411536493,0.010944644731490257,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|2,3,2,10.0,25.0,20.0,0.016445932824379783,0.026796190164870552,1.6293505787125275,0.010350257340490769,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|3,3,2,10.0,25.0,20.0,0.017075500733840787,0.026838540558845724,1.5717571611622625,0.009763039825004937,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|4,3,2,10.0,25.0,20.0,0.017701531772686963,0.026882149184803042,1.5186340668145766,0.00918061741211608,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|5,3,2,10.0,25.0,20.0,0.018120431896767597,0.026906901347151582,1.48489293745539,0.008786469450383985,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|6,3,2,10.0,25.0,20.0,0.018748601691041644,0.02694155093577466,1.4369898822186684,0.008192949244733017,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|7,3,2,10.0,25.0,20.0,0.019380286097233412,0.026967995642839693,1.391516900603931,0.00758770954560628,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|8,3,2,10.0,25.0,20.0,0.02001878942761537,0.026981925166766348,1.3478300106172016,0.006963135739150979,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,broad|R6|9,3,2,10.0,25.0,20.0,0.02065551445328495,0.02699650087984574,1.3069875814955725,0.00634098642656079,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|1,3,2,10.0,25.0,40.0,0.06055117060704818,0.0,0.0,-0.13516338215394386,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|2,3,2,10.0,25.0,40.0,0.06020703719197251,0.0,0.0,-0.1351281831873435,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|3,3,2,10.0,25.0,40.0,0.05984609819068132,0.0,0.0,-0.13508464920672178,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|4,3,2,10.0,25.0,40.0,0.05946412969631887,0.0,0.0,-0.13501791392751167,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|5,3,2,10.0,25.0,40.0,0.05919755940960669,0.0,0.0,-0.13497434199524277,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|6,3,2,10.0,25.0,40.0,0.05877653574124442,0.0,0.0,-0.13489526881116343,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|7,3,2,10.0,25.0,40.0,0.058331938603110145,0.0,0.0,-0.13480058488276797,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|8,3,2,10.0,25.0,40.0,0.057857498758968395,0.0,0.0,-0.13468713941667812,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|COMP|9,3,2,10.0,25.0,40.0,0.0573506444322498,0.0,0.0,-0.1345345168257785,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|1,3,2,10.0,25.0,20.0,0.07460514522605566,0.007441947323495344,0.09975112709647622,-0.0682052568142204,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|2,3,2,10.0,25.0,20.0,0.07440781942214358,0.007459908370057444,0.1002570486273032,-0.06803300501478798,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|3,3,2,10.0,25.0,20.0,0.07421143627450366,0.007486046478331065,0.10087456669940503,-0.06786860197985635,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|4,3,2,10.0,25.0,20.0,0.07401356900054135,0.007519342779149802,0.1015941114675176,-0.06770594307170018,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|5,3,2,10.0,25.0,20.0,0.07388464608551115,0.00754161625137563,0.10207284802646632,-0.06760797448232479,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|6,3,2,10.0,25.0,20.0,0.07368218679732386,0.007585342579682795,0.10294676243184323,-0.06744306630899337,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|7,3,2,10.0,25.0,20.0,0.07347218464908445,0.0076251795422250905,0.10378321508533106,-0.06726489964945306,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|8,3,2,10.0,25.0,20.0,0.07325824996091457,0.007651661963532395,0.10444778530219848,-0.06708230120040838,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|MOM|9,3,2,10.0,25.0,20.0,0.07303751884138066,0.007677232547019788,0.10511354532309387,-0.06688806410537528,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|1,3,2,10.0,25.0,10.0,0.06293681054785172,0.016548733337355584,0.26294203969509,-0.046388077210496134,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|2,3,2,10.0,25.0,10.0,0.06360543305759864,0.0166504518703433,0.26177719527929777,-0.046954981187255336,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|3,3,2,10.0,25.0,10.0,0.06428441225344134,0.01675132802633341,0.2605814915175904,-0.047533084227107926,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|4,3,2,10.0,25.0,10.0,0.06497201773341449,0.016855154376151968,0.2594217474561133,-0.04811686335726252,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|5,3,2,10.0,25.0,10.0,0.06543788961289332,0.016922600894056436,0.258605541745988,-0.04851528871883688,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|6,3,2,10.0,25.0,10.0,0.06614935286952611,0.017019398457290516,0.2572874520913275,-0.049129954412235596,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|7,3,2,10.0,25.0,10.0,0.0668787417218466,0.017107429458336203,0.2557977171503496,-0.0497713122635104,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|8,3,2,10.0,25.0,10.0,0.06763068660124061,0.01718092978093729,0.25404044590347435,-0.05044975682030332,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,n,small|R6|9,3,2,10.0,25.0,10.0,0.06840034205264,0.01724816239554788,0.25216485587563175,-0.05115217965709212,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|COMP|10,9,2,10.0,25.0,3.0,1.5308339126440806e-05,0.0007943622534404421,51.890818911138894,0.00045679192971036925,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|COMP|20,9,2,10.0,25.0,2.0,1.725825293441563e-05,0.0012863364952891976,74.5345719626141,0.0008702172054337806,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|COMP|40,9,2,10.0,25.0,3.0,1.9089641040359595e-05,0.0005419379089104462,28.38910945285316,0.000355184312804911,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|MOM|10,9,2,10.0,25.0,9.0,0.00020124218037587127,0.0004052283634556862,2.0136353258487785,5.9304588764005906e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|MOM|20,9,2,10.0,25.0,5.0,1.1102174655164276e-05,0.00013189936068626514,11.880497720769593,0.00012079718603110086,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|MOM|40,9,2,10.0,25.0,5.0,2.2697465885235246e-05,0.0001099038178153976,4.842118427277394,7.907680840868892e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|R6|10,9,2,10.0,25.0,9.0,2.528808504909108e-05,0.00048680805617140437,19.250491099914324,0.0002996224667922813,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|R6|20,9,2,10.0,25.0,5.0,3.223821154252349e-05,0.00016149053965843103,5.009289657567343,0.00011980410018765271,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,u56|R6|40,9,2,10.0,25.0,3.0,6.511481688287191e-06,0.0005528656095742405,84.90626804168572,0.0002955827386772591,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|COMP|10,9,2,10.0,25.0,2.0,2.4483547352627255e-05,0.001145838009820252,46.80032649342766,0.0006935342291302937,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|COMP|20,9,2,10.0,25.0,6.0,2.7669477528413644e-05,0.00016024094096159583,5.791252863269472,7.59902766247593e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|COMP|40,9,2,10.0,25.0,6.0,2.5681872097171876e-05,0.00011148963835961451,4.3411803445548625,8.580776626244263e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|MOM|10,9,2,10.0,25.0,9.0,0.0008939708159294568,0.0002201632420804206,0.2462756481054899,-0.0007300348635514917,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|MOM|20,9,2,10.0,25.0,9.0,0.0005360036392776379,0.00011087316210165593,0.20685150990966705,-0.0004287255783948143,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|MOM|40,9,2,10.0,25.0,9.0,5.807434478355411e-05,0.0002003834196337862,3.4504637181981974,9.579677700922128e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|R6|10,9,2,10.0,25.0,9.0,0.0010525688320852655,0.00029567269736517285,0.2809058071569625,-0.0008515414505739852,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|R6|20,9,2,10.0,25.0,9.0,0.00040006988757834705,0.00023188078710646015,0.5796007005427274,-0.00023092532505463934,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,broad|R6|40,9,2,10.0,25.0,6.0,3.7580372298284814e-05,8.301543735199715e-05,2.2090105093446883,2.3569908656029953e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|COMP|10,9,2,10.0,25.0,1.0,0.00014075324485074425,0.0013492280693932698,9.585768845499803,0.00047659474813298644,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|COMP|20,9,2,10.0,25.0,1.0,0.00038840886830515675,0.0011637542155495083,2.996209176756476,2.162661835570373e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|COMP|40,9,2,10.0,25.0,1.0,0.000484886659926409,0.0014680885089582603,3.0276941609015835,-1.3572348244662163e-05,True,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|MOM|10,9,2,10.0,25.0,9.0,0.0007325102575962417,0.00036109032270914554,0.492949168922325,-0.0005387480531239969,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|MOM|20,9,2,10.0,25.0,9.0,0.0005117791380623293,0.00027142457038403615,0.5303548937373439,-0.0003445109580908993,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|MOM|40,9,2,10.0,25.0,6.0,1.5147053790909304e-05,2.694700070871199e-05,1.7790258805897008,1.1799946917802687e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|R6|10,9,2,10.0,25.0,9.0,0.0004588160305419864,0.0003287044408652011,0.7164188236337597,-0.00027807651110749697,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|R6|20,9,2,10.0,25.0,9.0,0.00010978254943272425,0.00017186066751522476,1.5654643511493833,1.1496772129597835e-05,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.grid.csv,rank,small|R6|40,9,2,10.0,25.0,3.0,1.984856164338744e-05,0.0006285245246000735,31.6659985691944,0.0003431162773526123,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,U56|DDCTL|0.5|False|False|False,3,2,10.0,25.0,0.1,0.006050839838888988,0.0,0.0,-0.012605894202169947,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,U56|DDCTL|1.0|False|False|False,3,2,10.0,25.0,0.1,0.08090593748843578,0.0,0.0,-0.08837388051576112,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,U56|BUDGET|skip|False|False|False,5,2,10.0,25.0,0.5,0.01836431944911454,0.10210879145243068,5.560172906780599,-0.010061657439721438,True,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,U56|BUDGET|half|False|False|False,5,2,10.0,25.0,0.05,0.02188716392876877,0.0,0.0,-0.026916363837516277,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,U56|SLEEVE|0.5|False|False|False,5,2,10.0,25.0,200.0,0.008679705761117429,0.01280975158421428,1.4758278606169188,0.004130045823096852,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,U56|SLEEVE|1.0|False|False|False,5,2,10.0,25.0,400.0,0.028367940990177365,0.0,0.0,-0.049338529689902814,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,BROAD136|DDCTL|0.5|False|False|False,4,2,10.0,25.0,0.15,0.041530383129182113,0.0,0.0,-0.049384032232513635,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,BROAD136|DDCTL|1.0|False|False|False,4,2,10.0,25.0,0.15,0.11333906458828547,0.0,0.0,-0.1251169190968019,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,BROAD136|BUDGET|skip|False|False|False,5,2,10.0,25.0,0.1,0.016275915519019413,0.017356620465184824,1.0663990265188181,0.0010807049461654117,True,True,True,False,True,0,2,25.0,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,BROAD136|BUDGET|half|False|False|False,5,2,10.0,25.0,0.05,0.017835430804129193,0.0,0.0,-0.01967804896118008,False,False,False,False,False,0,1,,STRICT
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,thr,BROAD136|SLEEVE|0.5|False|False|False,5,2,10.0,25.0,400.0,0.0015008976519060857,0.0,0.0,-0.01898289149740795,False,False,False,False,False,0,1,,STRICT
