split,coalition,n_names,claim_set,gross,freq,book,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,note
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,CAND20_NG,50.0,0.05182309695962761,0.6913237451198414,-0.17439343237767824,0.6312745904867022,0.7471292641398668,0.06015967703910574,0.7856844630051271,-0.17439343237767846,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,EWALL,0.0,0.05513241708225225,0.7320297489638641,-0.17389543642186545,0.6724488604868194,0.78750415183623,0.0635243675698145,0.8262901853474681,-0.17389543642186578,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,EWALL,10.0,0.05446974136023264,0.7238891675056942,-0.1739950519053599,0.6642139806947488,0.7794303198200938,0.06285059733247333,0.8181702699063884,-0.17399505190536002,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,EWALL,25.0,0.053476489122781024,0.7116776635475023,-0.17414445985593696,0.6518616334892757,0.7673184471475462,0.06184072249126915,0.8059891926395611,-0.17414445985593696,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,EWALL,50.0,0.05182309695962761,0.6913237451198414,-0.17439343237767824,0.6312745904867022,0.7471292641398668,0.06015967703910574,0.7856844630051271,-0.17439343237767846,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,BAND03,0.0,0.03805510093185438,0.8022643331421139,-0.07338729825519053,0.7035164344620504,0.8939601903939051,0.04558816190114934,0.9440397536659536,-0.06477009307518866,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,BAND03,10.0,0.03664220450609701,0.7739149364124397,-0.07519539421560661,0.6749893836328517,0.8657211599416498,0.0441758399975094,0.9161739254363338,-0.06497302467755306,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,BAND03,25.0,0.03452627733166569,0.7313327826449166,-0.07790124829264777,0.6321418122052581,0.8233044340054488,0.042060758403489995,0.8743148561428212,-0.06527738913652259,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,BAND03,50.0,0.03100882669316496,0.6602352741956716,-0.08239428152778105,0.5606080972577911,0.7524796002212021,0.03854467398242245,0.8044133549833794,-0.06578457538573257,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,V1TOP5,0.0,0.05748898358327259,0.720574652696755,-0.17686381674490714,0.8938418720000917,0.5873939463249537,0.05896991486125125,0.6952774608615148,-0.17686381674490692,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,V1TOP5,10.0,0.042187262710769335,0.5435991637820957,-0.1911290626407639,0.7056811956107106,0.4176713740812888,0.043346822646609606,0.5265645870299315,-0.19112906264076368,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,V1TOP5,25.0,0.019634983600986144,0.2773913719979735,-0.21207967857562016,0.4224440553468759,0.16249561522530312,0.020329175956950163,0.27276413564935015,-0.21207967857562193,
SPLIT4,BFC12+ETF8,20,CORE_W,0.75,W,V1TOP5,50.0,-0.016908562142676775,-0.16410295750573445,-0.4148000445545461,-0.04703961232551564,-0.2608507181767136,-0.016946993669161303,-0.14864782918745123,-0.3267480858700551,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,CAND20,0.0,0.05164169033002852,0.8110841937131883,-0.16660309641612947,0.7947114832593494,0.8315625381319001,0.059404256727416005,0.8793105075776585,-0.16660309641612747,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,CAND20,10.0,0.04845833834699165,0.764569971820733,-0.17376912730605576,0.7491673401084641,0.7838319198892987,0.055968859210888455,0.8322327205206161,-0.17376912730605465,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,CAND20,25.0,0.0436986984073755,0.6942907502352137,-0.1844119989095948,0.680387512572264,0.7116922409230864,0.05083362731428509,0.761045009547655,-0.1844119989095946,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,CAND20,50.0,0.035806850643618215,0.5761773237203017,-0.2018703919499899,0.5648780023086666,0.5903956243795098,0.04232235907258808,0.6412545730315894,-0.20187039194999035,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,EWELIG,0.0,0.05164169033002852,0.8110841937131883,-0.16660309641612947,0.7947114832593494,0.8315625381319001,0.059404256727416005,0.8793105075776585,-0.16660309641612747,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,EWELIG,10.0,0.04845833834699165,0.764569971820733,-0.17376912730605576,0.7491673401084641,0.7838319198892987,0.055968859210888455,0.8322327205206161,-0.17376912730605465,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,EWELIG,25.0,0.0436986984073755,0.6942907502352137,-0.1844119989095948,0.680387512572264,0.7116922409230864,0.05083362731428509,0.761045009547655,-0.1844119989095946,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,EWELIG,50.0,0.035806850643618215,0.5761773237203017,-0.2018703919499899,0.5648780023086666,0.5903956243795098,0.04232235907258808,0.6412545730315894,-0.20187039194999035,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,CAND20_NG,0.0,0.047476448754162126,0.7312519113252103,-0.14828686165642235,0.6626206569141948,0.7950974146018723,0.05503093206277887,0.8334319815037691,-0.14828686165642246,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,CAND20_NG,10.0,0.047208059664656465,0.7274042109912952,-0.1483141891114491,0.6587655224023832,0.791248769797037,0.054757302239481165,0.8295691202774069,-0.1483141891114489,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,CAND20_NG,25.0,0.046805592036120336,0.7216305322197705,-0.14835518029398864,0.6529809134157262,0.7854734699398959,0.05434697701442914,0.8237723603369153,-0.14835518029398875,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,CAND20_NG,50.0,0.04613512189765667,0.7120021961591773,-0.1484234989315556,0.6433349481097138,0.7758418886903193,0.05366342022202164,0.8141046533173111,-0.14842349893155593,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,EWALL,0.0,0.047476448754162126,0.7312519113252103,-0.14828686165642235,0.6626206569141948,0.7950974146018723,0.05503093206277887,0.8334319815037691,-0.14828686165642246,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,EWALL,10.0,0.047208059664656465,0.7274042109912952,-0.1483141891114491,0.6587655224023832,0.791248769797037,0.054757302239481165,0.8295691202774069,-0.1483141891114489,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,EWALL,25.0,0.046805592036120336,0.7216305322197705,-0.14835518029398864,0.6529809134157262,0.7854734699398959,0.05434697701442914,0.8237723603369153,-0.14835518029398875,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,EWALL,50.0,0.04613512189765667,0.7120021961591773,-0.1484234989315556,0.6433349481097138,0.7758418886903193,0.05366342022202164,0.8141046533173111,-0.14842349893155593,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,BAND03,0.0,0.03608981223726526,0.829895697229146,-0.08193391167926711,0.7617215374273867,0.893640212048162,0.041354334774379664,0.937132175065611,-0.08193391167926722,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,BAND03,10.0,0.035192683221214605,0.8102541870054858,-0.08205953417733858,0.7416930811564403,0.8743118813398131,0.04046201102368063,0.9178258692160728,-0.08205953417733858,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,BAND03,25.0,0.03384823919254454,0.7807033589212318,-0.08224796792444578,0.7115534623954537,0.845238261985152,0.03912476627552275,0.888780575040397,-0.08224796792444589,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,BAND03,50.0,0.03161082760914202,0.7312422919784011,-0.08256202416962355,0.6610922808820272,0.7965895297922886,0.03689933051168848,0.8401666125889027,-0.08256202416962377,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,V1TOP5,0.0,0.05846507106794996,0.7876123869588061,-0.18119489441593006,1.143627495693919,0.5147479433784367,0.049128424274481386,0.629093689206453,-0.18119489441592995,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,V1TOP5,10.0,0.05274677440667319,0.7163702057054264,-0.18639772224835294,1.069902407163479,0.4447246136081091,0.043194920798290015,0.5597077352163968,-0.18639772224835394,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,V1TOP5,25.0,0.04422048197921513,0.6087501123832928,-0.19654354271825147,0.9580361169560473,0.3392723506461231,0.03435025544950121,0.45506323485243166,-0.19654354271825203,
SPLIT4,BFC12+ETF8,20,EXT_M,0.65,M,V1TOP5,50.0,0.03014545198150742,0.42840746363097393,-0.2160130365886832,0.7693695644601087,0.16336428439953887,0.019756305061002344,0.2801015955536956,-0.21601303658868243,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,CAND20,0.0,0.1660950687498095,1.1488858473408583,-0.2103479109181764,1.108861139051353,1.187703055438229,0.1800205317151109,1.246188304259374,-0.1986818944974834,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,CAND20,10.0,0.15274853502461627,1.0681190914624186,-0.21273499272705254,1.0258067154785449,1.1091506690679855,0.16704212089406867,1.16763986243112,-0.1996148216479161,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,CAND20,25.0,0.13300587656507634,0.9466668573843658,-0.21630730882554317,0.9009166168061515,0.9910285974727131,0.1478338012963396,1.0494988269634027,-0.20101306214997472,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,CAND20,50.0,0.10082730536332174,0.7437982367321019,-0.22320250088069515,0.6923485096874314,0.7936903875411213,0.11649950809263099,0.8520635995680874,-0.22320250088069482,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,EWELIG,0.0,0.15481000349373697,1.149155022926312,-0.2103479109181764,1.1020391935239502,1.1974036950171132,0.16553957618087645,1.2715846639781394,-0.19278847900212281,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,EWELIG,10.0,0.1443452410758237,1.0805630752587512,-0.21273499272705254,1.0348007412613789,1.1274506119544703,0.1555337706284856,1.2036484935602578,-0.19397899789270923,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,EWELIG,25.0,0.12881770101098522,0.9773523672489843,-0.21630730882554317,0.9336724483899175,1.0221428280862275,0.14067890830839436,1.1013461648202003,-0.19576326885967654,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,EWELIG,50.0,0.1033845317290254,0.8048081533805399,-0.22223904961401852,0.7647411038124097,0.845951447069646,0.1163257061802574,0.9300977121407997,-0.21697299622853128,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,CAND20_NG,0.0,0.1817866345104473,1.2039869696634413,-0.2444756534669973,1.3114975064183318,1.1235004486572713,0.18920695150250655,1.1893733369838226,-0.24447565346699685,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,CAND20_NG,10.0,0.17202833440035037,1.1478797569497936,-0.24520885563928552,1.2501899759859516,1.071295871942974,0.1793546766166163,1.136046562800475,-0.24520885563928552,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,CAND20_NG,25.0,0.15753819850944573,1.0635948800823705,-0.24630767633550466,1.158072845111189,0.9928855649643304,0.16472545490212687,1.0559364420981912,-0.2463076763355042,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,CAND20_NG,50.0,0.13377567650777888,0.9228774711288251,-0.2481364260427914,1.004243466718624,0.861997141877109,0.1407360467086114,0.9221763838919497,-0.2481364260427915,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,EWALL,0.0,0.16535369062513272,1.138736937821231,-0.2579766745873512,1.2457602078521746,1.0474247436719129,0.1658239837497344,1.1232207947611466,-0.2579766745873514,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,EWALL,10.0,0.16441469911424655,1.1330948105005558,-0.2580999550675631,1.2401867448182096,1.0416996914226642,0.16484184637036248,1.1174435342647955,-0.25809995506756267,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,EWALL,25.0,0.16300759911915108,1.1246308696953515,-0.2582848464138021,1.2318260301093547,1.0331111913213515,0.16337015765034546,1.1087766000981105,-0.258284846413802,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,EWALL,50.0,0.1606661271017158,1.1105223827400348,-0.2585929203384685,1.217890196308488,1.0187946494954574,0.1609213839485868,1.094329013239932,-0.25859292033846903,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,BAND03,0.0,0.10788889419483905,1.2087940990206119,-0.14734333915810371,1.272588486322499,1.1523312232065488,0.11559987302274788,1.267091471477088,-0.14734333915810394,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,BAND03,10.0,0.10582006282199141,1.1875143331990083,-0.1476376317046827,1.25146098627698,1.1308686885204302,0.1135014115355335,1.2460688576380772,-0.14763763170468291,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,BAND03,25.0,0.10272378195791543,1.155563444376379,-0.14807898939234598,1.2197375941613784,1.0986442601400095,0.11036085338731905,1.2145016380931117,-0.1480789893923462,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,BAND03,50.0,0.09758183685965616,1.1022368817334234,-0.14881436919702362,1.1667883607183582,1.0448629651465036,0.10514555858688923,1.1618082373727594,-0.14881436919702318,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,V1TOP5,0.0,0.15381602781736947,1.054013743153617,-0.2103479109181764,0.9175104666304904,1.1844558368659606,0.176142634149834,1.1912942174859744,-0.1848039203280194,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,V1TOP5,10.0,0.12785067010317186,0.8978555990190314,-0.21273499272705254,0.7596318346141316,1.0298911514306381,0.1488726836315848,1.0296093082914748,-0.18652400739684238,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,V1TOP5,25.0,0.08996574887380127,0.6629643526643504,-0.21630730882554317,0.5223786997065675,0.7971960457436034,0.10911860380995342,0.7861348408760009,-0.18909989277051154,
SPLIT4,ETF8+MEGA20+SECT16,44,CORE_W,0.75,W,V1TOP5,50.0,0.029559348539409003,0.2719083540677769,-0.22223904961401852,0.12805503984569316,0.4092046022057269,0.04581928954351944,0.3801929805463111,-0.19338172545238053,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,CAND20,0.0,0.14435878932010815,1.0813773820599832,-0.25054769427086254,1.0264266153662207,1.13969758949072,0.15622406880216344,1.2164813532104244,-0.20582769524354294,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,CAND20,10.0,0.13953496813279287,1.0496861598629255,-0.2514886509576094,0.9952936244230771,1.1074222917097087,0.15149235174071762,1.1841628271747227,-0.20633342376787722,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,CAND20,25.0,0.1323331127607008,1.0019318332871556,-0.25290008598772873,0.9483889684942973,1.0587796177624826,0.1444274303092441,1.135435171081199,-0.20709201655437837,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,CAND20,50.0,0.12041985807453859,0.9218481294763511,-0.255252477704595,0.8697577314280133,0.9771784977940848,0.1327391617395841,1.0536390988787168,-0.20835633786521401,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,EWELIG,0.0,0.12680808330809934,1.0204283150883222,-0.25054769427086254,0.9569433383144392,1.0935962423762664,0.13533470343146736,1.1717054846164856,-0.19692103044592113,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,EWELIG,10.0,0.12297922988347199,0.9931744402353754,-0.2514886509576094,0.9320967713423827,1.0636466852736606,0.13152222408811376,1.1424722325741192,-0.19759673605520434,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,EWELIG,25.0,0.11725654032910304,0.9520839348930745,-0.25290008598772873,0.8946556960296945,1.0184606837476353,0.12582415539112746,1.0983443395988455,-0.1986102944691288,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,EWELIG,50.0,0.10777341153165065,0.8831189238908786,-0.255252477704595,0.8318659675338049,0.9425428793081634,0.11638221538655324,1.0241433930940977,-0.20029955849233672,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,CAND20_NG,0.0,0.15981132752812655,1.2103554527310576,-0.21373470818259876,1.31983732307695,1.126751171215667,0.16571354199042276,1.1944804758349228,-0.21373470818259876,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,CAND20_NG,10.0,0.15627093721400143,1.186871548645441,-0.21399271050915758,1.2949331400950241,1.1042833825514893,0.16206942338853625,1.1716802408256781,-0.2139927105091577,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,CAND20_NG,25.0,0.15097872371836285,1.1515259617063285,-0.2143797139989957,1.2574354900738212,1.070476529956084,0.15662264053204433,1.1373636720012725,-0.21437971399899558,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,CAND20_NG,50.0,0.14220715667525008,1.0923266457019565,-0.21502471981539262,1.1945978027089572,1.0138765963399885,0.14759616894629435,1.0798858583701842,-0.21502471981539273,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,EWALL,0.0,0.14276399811083618,1.143988290277496,-0.22474300919426637,1.2415339231439322,1.0599441750181633,0.14383397126116915,1.135910007679372,-0.22474300919426649,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,EWALL,10.0,0.14235859738661039,1.141121420987871,-0.2247658661803993,1.2386784902171537,1.0570572123947346,0.14341312719890653,1.1329907320207326,-0.2247658661803995,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,EWALL,25.0,0.14175074124208442,1.1368194498301836,-0.2248001516595991,1.2343936484299347,1.052725131798267,0.1427821249532173,1.1286100040090616,-0.224800151659599,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,EWALL,50.0,0.14073830052993586,1.1296451036626436,-0.22485729412493183,1.2272477834039013,1.0455006854791844,0.14173115778406342,1.12130400618361,-0.22485729412493194,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,BAND03,0.0,0.09428561953528636,1.1596267838151804,-0.15089252649643747,1.2264921091619334,1.1002834305226556,0.09971414731056716,1.203918972420506,-0.15089252649643747,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,BAND03,10.0,0.09304184602183274,1.1455717335975955,-0.15107304781767783,1.212546522192197,1.0861037796459783,0.0984549800047585,1.1900058006524503,-0.1510730478176775,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,BAND03,25.0,0.09117851929684839,1.1244367268123585,-0.15134382979953842,1.1915702657235876,1.064786310635129,0.09656862403500366,1.1690835202089203,-0.15134382979953787,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,BAND03,50.0,0.08807918845824014,1.089080001387024,-0.15179513310263848,1.1564640157557782,1.0291369872288194,0.09343107455664756,1.1340804754553973,-0.1517951331026388,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,V1TOP5,0.0,0.13353912943702473,0.9949043496840693,-0.25054769427086254,0.9299279716808883,1.0608275848981805,0.14254033647264674,1.0898588218373317,-0.1804852575562209,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,V1TOP5,10.0,0.12368152717568925,0.930405350031594,-0.2514886509576094,0.8653139170487382,0.996443496706554,0.13256945349784877,1.022630735410592,-0.1806954731178031,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,V1TOP5,25.0,0.10904052595650193,0.83302376018199,-0.25290008598772873,0.7677788910604529,0.899216716280799,0.11776108829350052,0.9210352295966863,-0.1810107964601776,
SPLIT4,ETF8+MEGA20+SECT16,44,EXT_M,0.65,M,V1TOP5,50.0,0.08502204063483276,0.6696565382756943,-0.255252477704595,0.6042162423163993,0.7360512582439241,0.09347036155291777,0.7503914612926362,-0.1815363353641345,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,CAND20,0.0,0.1406931504188862,1.1869769063906164,-0.1819818384948405,1.187318162551716,1.1946053693716179,0.15902703790864847,1.259948819294596,-0.1819818384948405,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,CAND20,10.0,0.129423489046109,1.1018694546348162,-0.18292452071369847,1.0965902478584744,1.1136507352989178,0.147542684451472,1.1791666218187125,-0.1829245207136988,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,CAND20,25.0,0.11272182684331211,0.9738921427678577,-0.1843374365957282,0.9601770001670177,0.9919059861629429,0.13052322940846617,1.0576547126390075,-0.18433743659572843,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,CAND20,50.0,0.0854182053622341,0.7601135412138901,-0.18668934417533267,0.7323775694928334,0.7884877644141396,0.10270109034562269,0.8545544313544213,-0.18668934417533278,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,EWELIG,0.0,0.11795272901164555,1.1923733255884998,-0.15493615980608688,1.224853626957652,1.1680263412251997,0.12731630515312298,1.244988181279116,-0.15493615980608655,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,EWELIG,10.0,0.10891363884864913,1.1088780362203563,-0.15593271845713064,1.142808449914224,1.0829370292826537,0.11787952977579041,1.1610151113293332,-0.15593271845713086,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,EWELIG,25.0,0.09548727379957467,0.9833233092189886,-0.15813262330579747,1.0194661196070463,0.9549644190461788,0.10386725183110812,1.0346883066109118,-0.15813262330579725,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,EWELIG,50.0,0.07345829392963354,0.7736695792750348,-0.17228453029102864,0.8135674810714499,0.7412360501157018,0.08088953789516307,0.8236168866083512,-0.17228453029102853,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,CAND20_NG,0.0,0.16920010460530466,1.3026042508520579,-0.21282046139847155,1.4106120437098226,1.2333960610070906,0.18240765355674227,1.296647343539862,-0.21282046139847166,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,CAND20_NG,10.0,0.15950408739452326,1.236664243309076,-0.2137596684810259,1.3363984982578623,1.1731341740792585,0.1725941138909879,1.2357428574686524,-0.21375966848102623,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,CAND20_NG,25.0,0.14510704655178808,1.137545949037111,-0.21516696611171815,1.22482938519908,1.08255846240722,0.15802270997536305,1.1441843588059113,-0.2151669661117186,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,CAND20_NG,50.0,0.12149879573877187,0.9719378870970861,-0.21750843120765262,1.038426145818317,0.9312200832856384,0.13412890298870006,0.9911620905922323,-0.2175084312076525,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,EWALL,0.0,0.13788601358250818,1.1899028380676553,-0.21749877854205846,1.2724197419234469,1.1275599823513318,0.14421642442962046,1.1960811827872655,-0.21749877854205824,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,EWALL,10.0,0.1368536770149429,1.1819110620943019,-0.21765416353246292,1.2641980004965028,1.1197054308434637,0.1431434967818721,1.1881547101774625,-0.21765416353246314,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,EWALL,25.0,0.13530688949412806,1.1699217592858102,-0.21788719670664491,1.2518642947696477,1.1079216089194006,0.1415359502232414,1.1762627926258893,-0.2178871967066447,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,EWALL,50.0,0.13273348322133405,1.1499354463512834,-0.21827546718780666,1.2313054504462195,1.0882768018944795,0.13886161837575384,1.1564372631105664,-0.21827546718780644,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,BAND03,0.0,0.09205744950859485,1.3040565138589173,-0.11857291405945702,1.3434910958985105,1.2756323377604721,0.100899732007798,1.3677357462671533,-0.11857291405945702,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,BAND03,10.0,0.09003826108185153,1.2773340112498126,-0.11879727544337393,1.3161309508456749,1.249345884423999,0.09884161772867217,1.3417601440162243,-0.11879727544337404,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,BAND03,25.0,0.08701625508422106,1.2372081385248472,-0.11913376924610974,1.2750418607227478,1.2098790185322637,0.09576143512395885,1.3027563316719386,-0.11913376924610941,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,BAND03,50.0,0.08199759728223377,1.170232627106008,-0.1196944635286441,1.2064445291573767,1.144013886556832,0.09064637979013956,1.237654091232368,-0.11969446352864377,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,V1TOP5,0.0,0.08927045953759083,0.8854670732068399,-0.13952488877203617,0.9332814765151624,0.8493606060104729,0.0953580111890846,0.8985932770931686,-0.13952488877203595,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,V1TOP5,10.0,0.06543926956337143,0.6697778240582872,-0.14288024789654863,0.7074818623387209,0.6412023806459041,0.07028765285329253,0.6839407453061498,-0.14288024789654863,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,V1TOP5,25.0,0.030641228723699898,0.3453832517944669,-0.14789289320981636,0.36746208226049953,0.328418063840125,0.03372680410174733,0.3611788637906886,-0.14789289320981613,
SPLIT4,BFC12+MEGA20+SECT16,48,CORE_W,0.75,W,V1TOP5,50.0,-0.02491217426870307,-0.19188991982788586,-0.4253222391169639,-0.19607963507257795,-0.1893624936664845,-0.02452202215669652,-0.17341561370130987,-0.29637743609181244,
SPLIT4,BFC12+MEGA20+SECT16,48,EXT_M,0.65,M,CAND20,0.0,0.13768712281678774,1.2864706721188854,-0.16964831977827344,1.315869229830011,1.2702919540428397,0.15303551975405094,1.3453224585639776,-0.16964831977827333,
SPLIT4,BFC12+MEGA20+SECT16,48,EXT_M,0.65,M,CAND20,10.0,0.13335403232290877,1.2502681856797475,-0.17023543855456458,1.278173954623085,1.2350933104144783,0.14853182117151054,1.3102788597233637,-0.17023543855456458,
SPLIT4,BFC12+MEGA20+SECT16,48,EXT_M,0.65,M,CAND20,25.0,0.12688221746049777,1.1956374128589478,-0.1711161167190015,1.2212924214513783,1.181975634546536,0.14180583872963504,1.2573715557752512,-0.1711161167190013,
SPLIT4,BFC12+MEGA20+SECT16,48,EXT_M,0.65,M,CAND20,50.0,0.1161696702902808,1.1038314268036058,-0.17258391365972914,1.1257140470067866,1.0927045179560604,0.13067429925384477,1.1683906287085826,-0.17258391365972892,
SPLIT4,BFC12+MEGA20+SECT16,48,EXT_M,0.65,M,EWELIG,0.0,0.11054714434624313,1.2467988925642746,-0.14568567560387735,1.2707245045434543,1.2314337497298,0.12055973130734476,1.308884113679435,-0.14568567560387702,
SPLIT4,BFC12+MEGA20+SECT16,48,EXT_M,0.65,M,EWELIG,10.0,0.10705391984151769,1.2108360570127574,-0.1462327035001757,1.2360960236596978,1.194125012322083,0.11682386550044765,1.2721745384430383,-0.14623270350017548,
SPLIT4,BFC12+MEGA20+SECT16,48,EXT_M,0.65,M,EWELIG,25.0,0.10183214414492703,1.1565298307023961,-0.14705324534462194,1.1838349658874365,1.1377664073062996,0.1112405329010353,1.21669038309995,-0.14705324534462194,
