file,pickset,column,value,n_rows,warmup,live_share,IS_len,has_oos,note
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,P3,book,ETFk24d15,12,24,0.9880418535127056,2007,True,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,P3,family,U56,396,56,0.9720976581963129,2007,True,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,P3,arm,A4 DECAY IR/s21,115,21,0.9895366218236173,2007,True,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,P3,arm,A4 DECAY IR/s63,115,63,0.968609865470852,2007,True,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,P3,arm,A4 DECAY IC/s21,115,21,0.9895366218236173,2007,True,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,P3,arm,A4 DECAY IC/s63,115,63,0.968609865470852,2007,True,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,P3,arm,A4 DECAY HALF/s21,115,21,0.9895366218236173,2007,True,
2026-09-06_can-a-panel-property-choose-the-cadence_cloud.walkforward.csv,P3,arm,A4 DECAY HALF/s63,115,63,0.968609865470852,2007,True,
2026-09-06_dispersion-as-a-survivorship-detector_B.walkforward.csv,P3,selector,S0 do-nothing (full B136 CAND-20),1,136,0.9322371699053313,2007,True,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,P3,selector,TOP20_ref,16,20,0.9900348779272546,2007,True,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,P3,pick,TOP20@band0.00,12,20,0.9900348779272546,2007,True,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,P3,pick,TOP20@g1.00,11,20,0.9900348779272546,2007,True,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,P3,pick,TOP20@g0.75,8,20,0.9900348779272546,2007,True,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,P3,pick,TOP20@band0.08,2,20,0.9900348779272546,2007,True,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,P3,pick,TOP20@g0.55,1,20,0.9900348779272546,2007,True,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,P3,pick,TOP20@g0.85,1,20,0.9900348779272546,2007,True,
2026-09-06_do-the-18-majority-reversing-files-have-reversing-HEADLINES_cloud.walkforward.csv,P3,pick,TOP20@band0.02,1,20,0.9900348779272546,2007,True,
2026-09-06_does-a-pure-exposure-gate-exist-on-the-small-panel_C.walkforward.csv,P3,pick,MA in 15/27,1,27,0.9865470852017937,2007,False,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,book,CAND20,13,20,0.9900348779272546,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,rule,ANCHOR (do nothing: mean of 60 draws),2,60,0.9701046337817638,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,pick,q0.500~s47,6,47,0.9765819631290483,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,pick,q0.500~s21,3,21,0.9895366218236173,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,pick,q0.500~s26,2,26,0.987045341305431,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,pick,q0.500~s53,2,53,0.9735924265072247,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,pick,q0.500~s34,2,34,0.9830592924763328,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,pick,q0.500~s57,2,57,0.9715994020926756,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,pick,q0.500~s38,2,38,0.9810662680617838,2007,True,
2026-09-06_does-any-panel-property-separate-at-FIXED-cap-mix_C.walkforward.csv,P3,pick,q0.500~s48,1,48,0.976083707025411,2007,True,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P2,pick,vol60-dg/hivol80,2,60,0.9701046337817638,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P2,pick,vol60-dg/always,2,60,0.9701046337817638,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P2,pick,vol60-dg/breadth20,1,60,0.9701046337817638,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,book,TOP20,6,20,0.9900348779272546,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,band3-dg/hivol80,4,80,0.9601395117090185,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,g200-dg/always,2,200,0.9003487792725461,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,g200-dg/spy200,2,200,0.9003487792725461,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,vol60-dg/hivol80,2,60,0.9701046337817638,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,vol60-dg/always,2,60,0.9701046337817638,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,ddctl8/hivol80,1,80,0.9601395117090185,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,g200-dg/breadth20,1,200,0.9003487792725461,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,ddctl8/spy200,1,200,0.9003487792725461,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,vol60-dg/breadth20,1,60,0.9701046337817638,2007,False,
2026-09-06_does-every-regime-conditional-dial-lose-its-own-regime_C.walkforward.csv,P3,pick,abs12-dg/spy200,1,200,0.9003487792725461,2007,False,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.walkforward.csv,P3,book,CAND20,48,20,0.9900348779272546,2007,True,
2026-09-06_does-reach-belong-beside-every-instrument-price_C.walkforward.csv,P3,family,200d,16,200,0.9003487792725461,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,book,CAND20,117,20,0.9900348779272546,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,rule,"ANCHOR (do nothing, mean of 60)",18,60,0.9701046337817638,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s47,6,47,0.9765819631290483,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s37,6,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s15,4,20,0.9900348779272546,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s06,4,20,0.9900348779272546,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s10,4,20,0.9900348779272546,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.500~s54,4,54,0.9730941704035875,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.500~s40,4,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.500~s59,4,59,0.9706028898854011,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.500~s46,4,46,0.9770802192326856,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s58,4,58,0.9711011459890384,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s23,4,23,0.9885401096163428,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s21,4,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s29,4,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s14,4,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s46,4,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s01,4,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s43,4,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s53,3,53,0.9735924265072247,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s52,3,52,0.974090682610862,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s59,3,59,0.9706028898854011,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s21,3,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s47,3,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s20,3,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s37,3,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s48,2,48,0.976083707025411,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s04,2,20,0.9900348779272546,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s17,2,20,0.9900348779272546,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s23,2,23,0.9885401096163428,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.500~s45,2,45,0.9775784753363229,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.500~s31,2,31,0.9845540607872446,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.500~s39,2,39,0.9805680119581465,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.500~s47,2,47,0.9765819631290483,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s35,2,35,0.9825610363726955,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s07,2,20,0.9900348779272546,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s53,2,53,0.9735924265072247,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s21,2,21,0.9895366218236173,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s57,2,57,0.9715994020926756,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s30,2,30,0.9850523168908819,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s54,2,54,0.9730941704035875,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s16,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s53,2,53,0.9735924265072247,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s02,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s10,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s09,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s34,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s53,2,53,0.9735924265072247,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s26,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s10,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s57,2,57,0.9715994020926756,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s38,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s47,2,47,0.9765819631290483,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s35,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s32,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s24,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s00,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s27,2,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.750~s53,2,53,0.9735924265072247,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s42,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s54,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s17,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s33,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s51,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s44,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s19,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s36,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s57,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s13,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s12,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s14,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s45,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s43,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s11,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s13,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s09,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s49,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s36,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s39,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s52,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s31,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s42,2,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.250~s42,1,42,0.9790732436472347,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k20~q0.750~s40,1,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.250~s11,1,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s06,1,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s00,1,40,0.9800697558545092,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k40~q0.500~s48,1,48,0.976083707025411,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s18,1,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.250~s41,1,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s29,1,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.500~s40,1,80,0.9601395117090185,2007,True,
2026-09-06_does-the-CORR-ordering-hold-off-q-0.5_cloud.walkforward.csv,P3,pick,k80~q0.750~s51,1,80,0.9601395117090185,2007,True,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.walkforward.csv,P3,arm,"CONTROL idea 273 (cad=W, m=999)",4,999,0.5022421524663677,2007,True,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.walkforward.csv,P3,arm,"IS-PICK phase0  (cad=Q, m=999)",2,999,0.5022421524663677,2007,True,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.walkforward.csv,P3,arm,"IS-PICK anchor-agnostic (cad=Q, m=999)",2,999,0.5022421524663677,2007,True,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.walkforward.csv,P3,arm,"IS-PICK phase0  (cad=Q, m=30)",2,30,0.9850523168908819,2007,True,
2026-09-06_does-the-buffer-beat-the-cadence-dial-at-matched-realised-turnover_cloud.walkforward.csv,P3,arm,"IS-PICK anchor-agnostic (cad=Q, m=50)",2,50,0.9750871948181365,2007,True,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.walkforward.csv,P3,selector,FWD20,8,20,0.9900348779272546,2007,True,
2026-09-06_does-the-sharpe-cagr-reversal-sit-under-every-EWall-claim_C.walkforward.csv,P3,pick,FWD20,14,20,0.9900348779272546,2007,True,
2026-09-06_drawdown-instrument-exchange-rate_cloud.walkforward.csv,P3,book,CAND20,20,20,0.9900348779272546,2007,True,
2026-09-06_ew-all-broad-as-the-simple-book_B.walkforward.csv,P3,pick,frac085/M,6,85,0.9576482311908321,2007,True,
2026-09-06_ew-all-broad-as-the-simple-book_B.walkforward.csv,P3,pick,top20/M,6,20,0.9900348779272546,2007,True,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.walkforward.csv,P2,arm,vol60-dg,9,60,0.9701046337817638,2007,False,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.walkforward.csv,P2,arm,vol60-rw,9,60,0.9701046337817638,2007,False,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.walkforward.csv,P3,arm,vol60-dg,9,60,0.9701046337817638,2007,False,
2026-09-06_ew-band3-at-085-does-not-hold-on-broad_cloud.walkforward.csv,P3,arm,vol60-rw,9,60,0.9701046337817638,2007,False,
2026-09-06_gate-instrument-speed-curve_cloud.walkforward.csv,P3,book,top20,12,20,0.9900348779272546,2007,True,
2026-09-06_holding-period-as-the-hidden-variable_cloud.walkforward.csv,P2,pick,MOM20,1,20,0.9900348779272546,2007,True,
2026-09-06_holding-period-as-the-hidden-variable_cloud.walkforward.csv,P3,pick,U56/CAND20,4,56,0.9720976581963129,2007,True,
2026-09-06_holding-period-as-the-hidden-variable_cloud.walkforward.csv,P3,pick,MOM20,1,20,0.9900348779272546,2007,True,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,P2,pick,vol60/dg/g1.00,2,60,0.9701046337817638,2007,True,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,P2,pick,vol60/rw/g0.75,1,60,0.9701046337817638,2007,True,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,P2,pick,vol60/rw/g1.00,1,60,0.9701046337817638,2007,True,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,P3,pick,vol60/dg/g1.00,2,60,0.9701046337817638,2007,True,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,P3,pick,vol60/rw/g0.75,1,60,0.9701046337817638,2007,True,
2026-09-06_how-many-published-gate-claims-are-flat-in-gross_cloud.walkforward.csv,P3,pick,vol60/rw/g1.00,1,60,0.9701046337817638,2007,True,
2026-09-06_is-6W-a-grid-edge-or-a-real-optimum_B.walkforward.csv,P3,family,U56,6,56,0.9720976581963129,2007,False,
2026-09-06_is-ETF36-a-third-cluster-or-just-a-small-sample_C.walkforward.csv,P3,book,FWD20,1,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,selector,FWD20,9,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,selector,RANDH20,9,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,selector,RANDW20,9,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,pick,FWD20,15,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,pick,RANDH20 (8 seeds),9,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,pick,RANDW20 (8 seeds),9,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,pick,RANDH20,5,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,pick,RANDH30,3,30,0.9850523168908819,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,pick,FWD30,2,30,0.9850523168908819,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,pick,RANDW20,1,20,0.9900348779272546,2007,True,
2026-09-06_is-RAND-beating-FWD-persistence-or-pick_C.walkforward.csv,P3,pick,FWD40,1,40,0.9800697558545092,2007,True,
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.walkforward.csv,P3,rule,WIDEST20,2,20,0.9900348779272546,2007,True,
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.walkforward.csv,P3,rule,WIDEST60,2,60,0.9701046337817638,2007,True,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.walkforward.csv,P3,book,SMALL439,4,439,0.7812655705032386,2007,True,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.walkforward.csv,P3,book,U56,4,56,0.9720976581963129,2007,True,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.walkforward.csv,P3,book,ETF36,4,36,0.9820627802690582,2007,True,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.walkforward.csv,P3,book,SMALLk20d00,4,20,0.9900348779272546,2007,True,
2026-09-06_is-phase-sensitivity-a-book-property-or-a-panel-one_cloud.walkforward.csv,P3,book,SMALLk20d01,4,20,0.9900348779272546,2007,True,
