panel,cadence,cost,chooser,pick,IS_Sharpe,base_rate,is_base_rate,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_4b,OOS_4a,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD
B136,Q,25.0,CH_SHARPE,Q/EXT/TOP5,1.4025506063128124,0.0,0.0025,0.22021311970224455,0.8193342390865846,-0.36611212470561416,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07488111985619827,0.8714399430675733,-0.21842850303993344
B136,Q,25.0,CH_4bIS,Q/CORE/EWELIG,1.0903861305226759,0.0,0.1625,0.10623264484888906,0.9421773801367892,-0.2443602482382723,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07488111985619827,0.8714399430675733,-0.21842850303993344
B136,Q,25.0,CH_BASE,Q/EXT/TOP5,1.4025506063128124,0.0,0.0025,0.22021311970224455,0.8193342390865846,-0.36611212470561416,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07488111985619827,0.8714399430675733,-0.21842850303993344
B136,ANY,25.0,CH_ANYCAD,Q/EXT/TOP5,1.4025506063128124,0.0,0.0025,0.22021311970224455,0.8193342390865846,-0.36611212470561416,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07488111985619827,0.8714399430675733,-0.21842850303993344
B136,W,50.0,CH_SHARPE,W/EXT/BAND03,0.9904208210489464,0.0,0.0,0.092982211717757,0.9869648384744834,-0.16307927628288132,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.06981828866687434,0.9873597526196625,-0.12358525821931621
B136,W,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
B136,W,50.0,CH_BASE,W/EXT/BAND03,0.9904208210489464,0.0,0.0,0.092982211717757,0.9869648384744834,-0.16307927628288132,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.06981828866687434,0.9873597526196625,-0.12358525821931621
B136,M,50.0,CH_SHARPE,M/EXT/TOP20,1.061065616231635,0.0,0.0,0.1667196277184433,0.8388443037243184,-0.33858945180632594,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
B136,M,50.0,CH_4bIS,M/EXT/BAND03,1.0231396220596418,0.0,0.025,0.10180732203282061,1.0088907481287506,-0.20611718300698245,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
B136,M,50.0,CH_BASE,M/EXT/TOP20,1.061065616231635,0.0,0.0,0.1667196277184433,0.8388443037243184,-0.33858945180632594,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07620561791827996,1.007874056038997,-0.15774882910779509
B136,Q,50.0,CH_SHARPE,Q/EXT/TOP5,1.3484052743665247,0.0,0.0,0.20019837005980867,0.7631464620776265,-0.36611212470561383,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07236790763450451,0.8443614573615636,-0.21842850303993355
B136,Q,50.0,CH_4bIS,Q/CORE/EWELIG,1.0459860343676706,0.0,0.1125,0.10047486417274443,0.8961390181518989,-0.2443602482382723,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07236790763450451,0.8443614573615636,-0.21842850303993355
B136,Q,50.0,CH_BASE,Q/EXT/TOP5,1.3484052743665247,0.0,0.0,0.20019837005980867,0.7631464620776265,-0.36611212470561383,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07236790763450451,0.8443614573615636,-0.21842850303993355
B136,ANY,50.0,CH_ANYCAD,Q/EXT/TOP5,1.3484052743665247,0.0,0.0,0.20019837005980867,0.7631464620776265,-0.36611212470561383,False,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07236790763450451,0.8443614573615636,-0.21842850303993355
SMALL439,W,0.0,CH_SHARPE,W/EXT/BAND03,0.9020552940842823,0.0,0.3425,0.052899193197798455,0.5977328651004914,-0.17747346604872283,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL439,W,0.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,W,0.0,CH_BASE,W/CORE/BAND03,0.9012250894711322,0.0,0.0,0.04029350108732488,0.5981267596328721,-0.13541741507926208,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04029350108732488,0.5981267596328721,-0.13541741507926208
SMALL439,M,0.0,CH_SHARPE,M/EXT/BAND03,1.0194506995028838,0.0,0.4625,0.05661136596597216,0.6177619020899108,-0.21648787711987583,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL439,M,0.0,CH_4bIS,M/EXT/BAND03,1.0194506995028838,0.0,0.4625,0.05661136596597216,0.6177619020899108,-0.21648787711987583,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL439,M,0.0,CH_BASE,M/CORE/BAND03,1.0178227881253945,0.0,0.0,0.042972346224116276,0.6160576339951207,-0.1656216208298904,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL439,Q,0.0,CH_SHARPE,Q/CORE/BAND03,0.9282823665799677,0.0,0.0,0.035992100807345384,0.4823923590122762,-0.23962880683214105,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.035992100807345384,0.4823923590122762,-0.23962880683214105
SMALL439,Q,0.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,Q,0.0,CH_BASE,Q/CORE/BAND03,0.9282823665799677,0.0,0.0,0.035992100807345384,0.4823923590122762,-0.23962880683214105,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.035992100807345384,0.4823923590122762,-0.23962880683214105
SMALL439,ANY,0.0,CH_ANYCAD,M/EXT/BAND03,1.0194506995028838,0.0,0.4625,0.05661136596597216,0.6177619020899108,-0.21648787711987583,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.042972346224116276,0.6160576339951207,-0.1656216208298904
SMALL439,W,2.0,CH_SHARPE,W/EXT/BAND03,0.894031928988195,0.0,0.1,0.0521533810376249,0.5901628525372797,-0.17836184178322778,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03973903385128019,0.5905320516689024,-0.1361181508977377
SMALL439,W,2.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,W,2.0,CH_BASE,W/CORE/BAND03,0.8931814556554828,0.0,0.0,0.03973903385128019,0.5905320516689024,-0.1361181508977377,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03973903385128019,0.5905320516689024,-0.1361181508977377
SMALL439,M,2.0,CH_SHARPE,M/EXT/BAND03,1.014646833345333,0.0,0.3875,0.05614626335928952,0.6132282761559001,-0.21706806694861203,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04262731686646681,0.6115184126367109,-0.1660840743570584
SMALL439,M,2.0,CH_4bIS,M/EXT/BAND03,1.014646833345333,0.0,0.3875,0.05614626335928952,0.6132282761559001,-0.21706806694861203,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04262731686646681,0.6115184126367109,-0.1660840743570584
SMALL439,M,2.0,CH_BASE,M/CORE/BAND03,1.0130053948870428,0.0,0.0,0.04262731686646681,0.6115184126367109,-0.1660840743570584,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04262731686646681,0.6115184126367109,-0.1660840743570584
SMALL439,Q,2.0,CH_SHARPE,Q/CORE/BAND03,0.9255368043336274,0.0,0.0,0.035788509380494826,0.4799283126718707,-0.23985709356817375,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.035788509380494826,0.4799283126718707,-0.23985709356817375
SMALL439,Q,2.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,Q,2.0,CH_BASE,Q/CORE/BAND03,0.9255368043336274,0.0,0.0,0.035788509380494826,0.4799283126718707,-0.23985709356817375,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.035788509380494826,0.4799283126718707,-0.23985709356817375
SMALL439,ANY,2.0,CH_ANYCAD,M/EXT/BAND03,1.014646833345333,0.0,0.3875,0.05614626335928952,0.6132282761559001,-0.21706806694861203,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04262731686646681,0.6115184126367109,-0.1660840743570584
SMALL439,W,5.0,CH_SHARPE,W/EXT/BAND03,0.8819960798896914,0.0,0.0,0.05103563128262745,0.5788064508452974,-0.17969263484208997,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL439,W,5.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,W,5.0,CH_BASE,W/EXT/BAND03,0.8819960798896914,0.0,0.0,0.05103563128262745,0.5788064508452974,-0.17969263484208997,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03890787478122859,0.5791385844910075,-0.13716820653897854
SMALL439,M,5.0,CH_SHARPE,M/EXT/BAND03,1.007438116925507,0.0,0.2725,0.05544895921482906,0.606425203255457,-0.21793759081569175,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL439,M,5.0,CH_4bIS,M/EXT/BAND03,1.007438116925507,0.0,0.2725,0.05544895921482906,0.606425203255457,-0.21793759081569175,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL439,M,5.0,CH_BASE,M/CORE/BAND03,1.0057763648498752,0.0,0.0,0.04210996782645049,0.6047069393896085,-0.16677730065588103,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL439,Q,5.0,CH_SHARPE,Q/CORE/BAND03,0.9214144761034159,0.0,0.0,0.03548317753586794,0.4762309789991921,-0.24019941698727765,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03548317753586794,0.4762309789991921,-0.24019941698727765
SMALL439,Q,5.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,Q,5.0,CH_BASE,Q/CORE/BAND03,0.9214144761034159,0.0,0.0,0.03548317753586794,0.4762309789991921,-0.24019941698727765,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03548317753586794,0.4762309789991921,-0.24019941698727765
SMALL439,ANY,5.0,CH_ANYCAD,M/EXT/BAND03,1.007438116925507,0.0,0.2725,0.05544895921482906,0.606425203255457,-0.21793759081569175,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04210996782645049,0.6047069393896085,-0.16677730065588103
SMALL439,W,10.0,CH_SHARPE,W/EXT/BAND03,0.8619344206614848,0.0,0.0,0.04917529473802751,0.559875624860544,-0.18190591005629708,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL439,W,10.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,W,10.0,CH_BASE,W/EXT/BAND03,0.8619344206614848,0.0,0.0,0.04917529473802751,0.559875624860544,-0.18190591005629708,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03752405319533958,0.5601459249085718,-0.13891550803383257
SMALL439,M,10.0,CH_SHARPE,M/EXT/BAND03,0.9954160441204252,0.0,0.12,0.05428771778514396,0.5950799219890847,-0.21938477048525984,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL439,M,10.0,CH_4bIS,M/EXT/BAND03,0.9954160441204252,0.0,0.12,0.05428771778514396,0.5950799219890847,-0.21938477048525984,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL439,M,10.0,CH_BASE,M/CORE/BAND03,0.9937203765698005,0.0,0.0,0.04124823918077247,0.5933476390914286,-0.16793146817034577,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL439,Q,10.0,CH_SHARPE,Q/CORE/BAND03,0.9145334396036718,0.0,0.0,0.034974438559640886,0.4700654819390615,-0.24076967162014873,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034974438559640886,0.4700654819390615,-0.24076967162014873
SMALL439,Q,10.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,Q,10.0,CH_BASE,Q/CORE/BAND03,0.9145334396036718,0.0,0.0,0.034974438559640886,0.4700654819390615,-0.24076967162014873,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034974438559640886,0.4700654819390615,-0.24076967162014873
SMALL439,ANY,10.0,CH_ANYCAD,M/EXT/BAND03,0.9954160441204252,0.0,0.12,0.05428771778514396,0.5950799219890847,-0.21938477048525984,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.04124823918077247,0.5933476390914286,-0.16793146817034577
SMALL439,W,25.0,CH_SHARPE,W/EXT/BAND03,0.8017390179835422,0.0,0.0,0.04361358280083727,0.5030603876726871,-0.18851052808905466,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL439,W,25.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,W,25.0,CH_BASE,W/EXT/BAND03,0.8017390179835422,0.0,0.0,0.04361358280083727,0.5030603876726871,-0.18851052808905466,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03338339379468902,0.5031447864768221,-0.14413654114058416
SMALL439,M,25.0,CH_SHARPE,M/EXT/BAND03,0.9592972744386697,0.0,0.0025,0.05081097486433728,0.5609962994187307,-0.22371114702166683,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03866694732991416,0.5592218344340573,-0.17138491547430623
SMALL439,M,25.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,M,25.0,CH_BASE,M/EXT/BAND03,0.9592972744386697,0.0,0.0025,0.05081097486433728,0.5609962994187307,-0.22371114702166683,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03866694732991416,0.5592218344340573,-0.17138491547430623
SMALL439,Q,25.0,CH_SHARPE,Q/CORE/BAND03,0.8938140386083815,0.0,0.0,0.033449326960533377,0.4515461073833898,-0.24247830415089855,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.033449326960533377,0.4515461073833898,-0.24247830415089855
SMALL439,Q,25.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,Q,25.0,CH_BASE,Q/CORE/BAND03,0.8938140386083815,0.0,0.0,0.033449326960533377,0.4515461073833898,-0.24247830415089855,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.033449326960533377,0.4515461073833898,-0.24247830415089855
SMALL439,ANY,25.0,CH_ANYCAD,M/EXT/BAND03,0.9592972744386697,0.0,0.0025,0.05081097486433728,0.5609962994187307,-0.22371114702166683,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03866694732991416,0.5592218344340573,-0.17138491547430623
SMALL439,W,50.0,CH_SHARPE,W/EXT/BAND03,0.7014040382071371,0.0,0.0,0.03440806274995656,0.4083147587208567,-0.19940178337975067,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL439,W,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,W,50.0,CH_BASE,W/EXT/BAND03,0.7014040382071371,0.0,0.0,0.03440806274995656,0.4083147587208567,-0.19940178337975067,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.026518175293040125,0.40808820328665696,-0.1527691002164343
SMALL439,M,50.0,CH_SHARPE,M/EXT/BAND03,0.8989505747451171,0.0,0.0,0.04503961132273426,0.5040534259884882,-0.2308714821545036,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034377748018386445,0.5022083292928745,-0.1771105883048828
SMALL439,M,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,M,50.0,CH_BASE,M/EXT/BAND03,0.8989505747451171,0.0,0.0,0.04503961132273426,0.5040534259884882,-0.2308714821545036,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034377748018386445,0.5022083292928745,-0.1771105883048828
SMALL439,Q,50.0,CH_SHARPE,Q/CORE/BAND03,0.8590431374076373,0.0,0.0,0.03091115607640016,0.42061515539374433,-0.24531893106074187,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03091115607640016,0.42061515539374433,-0.24531893106074187
SMALL439,Q,50.0,CH_4bIS,EMPTY,,,,,,,,,,,,,,
SMALL439,Q,50.0,CH_BASE,Q/CORE/BAND03,0.8590431374076373,0.0,0.0,0.03091115607640016,0.42061515539374433,-0.24531893106074187,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.03091115607640016,0.42061515539374433,-0.24531893106074187
SMALL439,ANY,50.0,CH_ANYCAD,M/EXT/BAND03,0.8989505747451171,0.0,0.0,0.04503961132273426,0.5040534259884882,-0.2308714821545036,False,False,0.1533169996349657,0.876893989426703,-0.33717267708462373,0.034377748018386445,0.5022083292928745,-0.1771105883048828
