file,panel,n_cells,n_arms,modal_arm,modal_share,degenerate,is_control,has_oos,oos_cols,u_percell_Sharpe,nrank_Sharpe,ncells_Sharpe,u_pooled_Sharpe,u_percell_CAGR,nrank_CAGR,ncells_CAGR,u_pooled_CAGR,u_percell_MaxDD,nrank_MaxDD,ncells_MaxDD,u_pooled_MaxDD
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_grid.csv,broad,12,6,RGT,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.47811147186147185,6.25,8.0,1.0,0.34841720779220775,3.25,8.0,0.0,0.6658414502164502,8.5,8.0,1.0
2026-09-06_is-RULES-v2-only-a-de-grossing-effect_C_grid.csv,u56,12,6,CG,0.4166666666666667,False,False,True,CAGR|MaxDD|Sharpe,0.31353070175438597,13.5,8.0,0.5,1.0,22.75,8.0,0.25,0.0,1.0,8.0,0.75
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,B136,28,3,TOPN,0.5714285714285714,False,False,True,CAGR|MaxDD|Sharpe,0.7478383458646617,16.5,28.0,0.5,0.5545071918927754,12.714285714285714,28.0,0.0,0.5974378881987578,12.75,28.0,1.0
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,SMALL439,28,3,V1C,0.8214285714285714,False,False,True,CAGR|MaxDD|Sharpe,0.6666108205295849,14.964285714285714,28.0,0.5,0.6869074861065707,15.357142857142858,28.0,1.0,0.39375204315135665,8.642857142857142,28.0,0.0
2026-09-06_is-cadence-the-only-cost-chooser-on-other-books_cloud.grid.csv,U56,28,3,TOPN,0.7142857142857143,False,False,True,CAGR|MaxDD|Sharpe,0.5648520277676289,12.642857142857142,28.0,0.0,0.3724378881987577,9.142857142857142,28.0,0.0,0.5951863354037268,12.214285714285714,28.0,1.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,ETF36~0.40~s0,2,4,v1,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,ETF36~0.55~s0,2,4,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,SMALL439~0.25~s0,2,4,v1,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,SMALL439~0.25~s1,2,4,v1,1.0,True,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,SMALL439~0.55~s0,2,4,v1,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,2.0,1.0,0.5,1.5,2.0,1.0,0.0,1.0,2.0,0.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,SMALL439~0.55~s1,2,4,v1,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,1.5,2.0,0.0,0.5,1.5,2.0,0.0,0.0,1.0,2.0,0.0
2026-09-06_is-the-sharpe-cagr-reversal-a-PANEL-property_C.grid.csv,SMALL439~0.70~s1,2,4,v1,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_walkforward.csv,SMALL439,3,6,IS-chooser pick,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5
2026-09-06_is-the-vol20-half-the-whole-small-panel-inversion_cloud_walkforward.csv,U56,4,6,IS-chooser pick,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,4.0,0.5,0.5,2.0,4.0,0.5,0.5,2.0,4.0,0.5
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,q0.000~s04,2,5,v1,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,q0.000~s05,2,5,v2,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,q0.000~s09,2,5,v1,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,3.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,0.5
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,q0.000~s11,2,5,v2,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,1.0,0.5,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,q0.000~s12,2,5,CAND10,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,q0.000~s16,2,5,v2,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,1.0,0.0,0.5,2.0,1.0,0.5,0.0,1.0,1.0,0.0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,q0.500~s06,2,5,v1,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0
2026-09-06_is-within-stratum-CORR-a-SECTOR-concentration-proxy_C.cells.csv,q0.500~s23,2,5,v1,0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
2026-09-06_locate-the-band-width-ceiling_cloud.grid.csv,B136,18,2,EWALL0,0.7777777777777778,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,18.0,0.0,0.6666666666666666,1.6666666666666667,18.0,1.0,0.2222222222222222,1.2222222222222223,18.0,0.0
2026-09-06_locate-the-band-width-ceiling_cloud.grid.csv,SMALL484,18,2,EWALL0,0.5555555555555556,False,False,True,CAGR|MaxDD|Sharpe,0.9444444444444444,1.9444444444444444,18.0,1.0,1.0,2.0,18.0,1.0,1.0,2.0,18.0,1.0
2026-09-06_locate-the-band-width-ceiling_cloud.grid.csv,u56,18,2,EWALL0,0.6666666666666666,False,False,True,CAGR|MaxDD|Sharpe,0.16666666666666666,1.1666666666666667,18.0,0.0,1.0,2.0,18.0,1.0,0.3333333333333333,1.3333333333333333,18.0,0.0
2026-09-06_monthly-drawdown-cost_cloud.grid.csv,broad,10,6,M,0.7,False,False,True,CAGR|MaxDD|Sharpe,0.4428571428571429,2.2857142857142856,7.0,0.2,0.0,1.0,7.0,0.0,1.0,4.857142857142857,7.0,1.0
2026-09-06_monthly-drawdown-cost_cloud.grid.csv,u56,10,6,M,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.5785714285714286,3.4285714285714284,7.0,0.8,0.028571428571428574,1.1428571428571428,7.0,0.0,1.0,5.0,7.0,1.0
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_cloud.walkforward.csv,broad,4,4,FIXED-M,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,3.0,0.75,0.5,2.0,3.0,0.75,0.5,2.0,3.0,0.75
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_cloud.walkforward.csv,small,4,4,IS-PICK,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,2.0,0.25,0.5,2.0,2.0,0.25,0.5,2.0,2.0,0.25
2026-09-06_monthly-r6-top20-as-a-single-hypothesis_cloud.walkforward.csv,u56,3,4,IS-PICK,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5
2026-09-06_persistence-vs-cost-as-a-required-column_cloud.grid.csv,B136,7,24,FWD10@Q,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.8012422360248449,19.428571428571427,7.0,0.782608695652174,0.2857142857142857,7.571428571428571,7.0,0.30434782608695654,0.9937888198757764,23.857142857142858,7.0,1.0
2026-09-06_persistence-vs-cost-as-a-required-column_cloud.grid.csv,SMALL439,7,24,FWD20vs,0.8571428571428571,False,False,True,CAGR|MaxDD|Sharpe,0.7453416149068323,18.142857142857142,7.0,0.7391304347826086,0.7577639751552795,18.428571428571427,7.0,0.782608695652174,0.3478260869565218,9.0,7.0,0.2608695652173913
2026-09-06_persistence-vs-cost-as-a-required-column_cloud.grid.csv,U56,7,24,FWD20gate-none,0.7142857142857143,False,False,True,CAGR|MaxDD|Sharpe,0.48447204968944096,12.142857142857142,7.0,0.5217391304347826,0.15527950310559005,4.571428571428571,7.0,0.17391304347826086,0.7639751552795031,18.571428571428573,7.0,0.782608695652174
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site1.csv,broad,88,6,MOM,0.42045454545454547,False,False,True,CAGR|MaxDD|Sharpe,0.19318181818181818,1.9659090909090908,88.0,0.2,0.08409090909090909,1.4204545454545454,88.0,0.0,0.8431818181818183,5.215909090909091,88.0,0.6
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site1.csv,small,88,6,COMP,0.5568181818181818,False,False,True,CAGR|MaxDD|Sharpe,0.24545454545454548,2.227272727272727,88.0,0.0,0.24545454545454548,2.227272727272727,88.0,0.0,0.25681818181818183,2.284090909090909,88.0,0.2
2026-09-06_price-the-four-unpriced-null-verdicts-on-their-own-books_B.site1.csv,u56,80,6,R6,0.4125,False,False,True,CAGR|MaxDD|Sharpe,0.27999999999999997,2.4,80.0,0.4,0.27,2.35,80.0,0.2,0.7750000000000001,4.875,80.0,1.0
2026-09-06_price-the-post-crash-re-entry-lag_cloud.grid.csv,B136,4,16,fast20-D15-L20,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.6944444444444444,6.0,2.0,0.7333333333333333,0.4444444444444444,4.5,2.0,0.5333333333333333,0.08333333333333333,1.5,2.0,0.6
2026-09-06_price-the-post-crash-re-entry-lag_cloud.grid.csv,SMALL439,4,16,control(v2),0.5,False,False,True,CAGR|MaxDD|Sharpe,1.0,14.0,2.0,1.0,1.0,14.0,2.0,1.0,0.23076923076923078,4.0,2.0,0.23076923076923078
2026-09-06_price-the-post-crash-re-entry-lag_cloud.grid.csv,U56,4,16,fast20-D15-L20,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.9583333333333333,8.5,2.0,0.5,0.4166666666666667,5.0,2.0,0.5,0.25,4.0,2.0,0.14285714285714285
2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.grid.csv,SMALL,16,2,EWALL0,0.5625,False,False,True,CAGR|MaxDD|Sharpe,0.9512987012987012,10.071428571428571,14.0,1.0,0.8636363636363636,9.071428571428571,14.0,1.0,0.7142857142857143,7.428571428571429,14.0,1.0
2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.grid.csv,broad,16,2,EWALL0,0.75,False,False,True,CAGR|MaxDD|Sharpe,0.3311688311688311,4.642857142857143,14.0,0.0,0.7272727272727272,8.285714285714286,14.0,1.0,0.2597402597402597,3.857142857142857,14.0,0.0
2026-09-06_price-the-ranking-on-the-exchange-rate-menu_cloud.grid.csv,u56,16,2,EWALL0,0.5625,False,False,True,CAGR|MaxDD|Sharpe,0.6298701298701299,7.214285714285714,14.0,0.0,0.8766233766233766,9.214285714285714,14.0,1.0,0.4155844155844156,5.571428571428571,14.0,0.0
2026-09-06_publish-the-cash-carve-out-beside-every-sleeve-MaxDD_C.walkforward.csv,broad,12,6,ewall,0.6666666666666666,False,False,False,,,,,,,,,,,,,
2026-09-06_publish-the-cash-carve-out-beside-every-sleeve-MaxDD_C.walkforward.csv,u56,10,6,top20,0.7,False,False,False,,,,,,,,,,,,,
2026-09-06_publish-the-cash-carve-out-beside-every-sleeve-MaxDD_C.walkforward.csv,u56x,2,2,ewall,1.0,True,False,False,,,,,,,,,,,,,
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,B136,2,8,CAND30,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.41428571428571426,3.5,2.0,0.42857142857142855,0.6857142857142857,5.0,2.0,0.5714285714285714,0.5857142857142856,4.5,2.0,0.5714285714285714
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,BSTK100,2,8,CAND10,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.9285714285714286,6.5,2.0,0.8571428571428571,0.7142857142857143,5.0,2.0,0.5714285714285714,0.9285714285714286,6.5,2.0,0.8571428571428571
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,ETF24,4,8,CAND30,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.75,2.5,2.0,1.0,0.25,1.5,2.0,0.0,0.75,2.5,2.0,1.0
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,ETF36,4,8,CAND20,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.5,2.0,2.0,0.25,0.0,1.0,2.0,0.25
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,SMALL,2,8,v1,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,1.0,0.0,0.2857142857142857,3.0,1.0,0.2857142857142857,0.7142857142857143,6.0,1.0,0.7142857142857143
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,STK20,4,8,CAND10,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.16666666666666666,1.5,2.0,0.3333333333333333,0.16666666666666666,1.5,2.0,0.0,0.5,1.5,2.0,0.3333333333333333
2026-09-06_quote-every-n-argmax-with-its-saturation-share_cloud.grid.csv,U56,2,8,CAND5,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.8333333333333333,5.0,2.0,0.8333333333333334,0.0,1.0,2.0,0.0,1.0,6.0,2.0,1.0
2026-09-06_risk-budget-as-an-explicit-rule_cloud.walkforward.csv,BROAD136,4,7,"BUDGET IS-pick (T=0.50, L=504)",0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.2,2.0,2.0,0.2,0.6,4.0,2.0,0.6
2026-09-06_risk-budget-as-an-explicit-rule_cloud.walkforward.csv,U56,4,10,"BUDGET IS-pick (T=0.70, L=252)",0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.4,3.0,2.0,0.4,0.6,4.0,2.0,0.6
2026-09-06_stop-only-in-crashes_B.grid.csv,broad,24,4,always,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.7916666666666666,2.5833333333333335,24.0,1.0,0.9166666666666666,2.8333333333333335,24.0,1.0,0.3229166666666667,1.6666666666666667,24.0,0.0
2026-09-06_stop-only-in-crashes_B.grid.csv,u56,24,4,always,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.8125,2.625,24.0,1.0,0.8333333333333334,2.6666666666666665,24.0,1.0,0.4791666666666667,1.9583333333333333,24.0,0.0
2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.walkforward.csv,broad,2,6,MEAN-21 (anchor-agnostic),1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.5,2.0,2.0,0.5,0.25,1.5,2.0,0.0
2026-09-06_the-trade-date-anchor-as-a-published-column_cloud.walkforward.csv,u56,4,6,MEAN-21 (anchor-agnostic),0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.5,2.0,2.0,0.5,0.5,2.0,2.0,0.5
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,broad,2,56,ADAPT|m0.10|norm,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.9181818181818182,51.5,2.0,0.9272727272727272,0.4909090909090909,28.0,2.0,0.36363636363636365,0.8772727272727272,49.5,2.0,0.8636363636363636
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,small,2,56,FIXIS|m0.10|lit,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.21818181818181817,13.0,2.0,0.2545454545454545
2026-09-06_time-varying-share-vs-fixed-n_B.grid.csv,u56,2,56,FIX|m0.10|lit,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5727272727272728,32.0,2.0,0.5727272727272728,0.03636363636363636,3.0,2.0,0.045454545454545456,0.6272727272727273,36.0,2.0,0.6272727272727273
2026-09-06_trend-filter-by-market-cap_B.grid.csv,B136,8,5,EWall,0.75,False,False,True,CAGR|MaxDD|Sharpe,0.3055555555555555,2.0,6.0,0.5,0.0,1.0,6.0,0.0,1.0,4.166666666666667,6.0,1.0
2026-09-06_trend-filter-by-market-cap_B.grid.csv,SMALL439,6,5,EWall,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.125,1.5,6.0,0.0,0.0,1.0,6.0,0.0,0.5,3.0,6.0,0.5
2026-09-06_trend-filter-by-market-cap_B.grid.csv,U56,8,5,MA-DG,0.375,False,False,True,CAGR|MaxDD|Sharpe,0.35,1.6,5.0,0.25,0.5333333333333333,2.8,5.0,0.5,0.4666666666666666,2.0,5.0,0.25
2026-09-07_S3-arm-cost-breakeven_B.rule8.csv,broad,13,2,S4,0.5384615384615384,False,False,True,CAGR|MaxDD|Sharpe,0.0074940044970015,1.7692307692307692,13.0,1.0,0.0,1.0,13.0,0.0,0.20115401136453676,21.23076923076923,13.0,1.0
2026-09-07_S3-arm-cost-breakeven_B.rule8.csv,u56,14,2,S4,0.5714285714285714,False,False,True,CAGR|MaxDD|Sharpe,0.010333015743387325,1.9166666666666667,12.0,0.0,0.0,1.0,12.0,0.0,0.1774579899650641,13.666666666666666,12.0,1.0
2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.grid.csv,B136,3,2,NT,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5
2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.grid.csv,SMALL439,3,2,NT,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5
2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.grid.csv,U56,3,2,NT,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.grid.csv,B136,48,17,ebud-0.10,0.2916666666666667,False,False,True,CAGR|MaxDD|Sharpe,0.37090455840455844,3.9583333333333335,24.0,0.3125,0.3534989316239316,3.875,24.0,0.4375,0.5143340455840456,5.5,24.0,0.625
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.grid.csv,SMALL484,48,17,ddctl-8/.5/high,0.2916666666666667,False,False,True,CAGR|MaxDD|Sharpe,0.15707417582417582,2.3333333333333335,24.0,0.0,0.49022343397343393,5.791666666666667,24.0,0.3333333333333333,0.2822950197950198,3.6666666666666665,24.0,0.26666666666666666
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.grid.csv,U56,48,17,ebud-0.10,0.22916666666666666,False,False,True,CAGR|MaxDD|Sharpe,0.5493055555555556,5.708333333333333,24.0,0.6875,0.5131944444444444,5.333333333333333,24.0,0.8125,0.4381944444444444,4.375,24.0,0.6875
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.walkforward.csv,B136,2,17,control,0.5,False,True,True,CAGR|MaxDD|Sharpe,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,2.0,1.0,0.3333333333333333
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.walkforward.csv,SMALL484,2,17,ebud-0.20,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,1.0,0.5,0.5,2.0,1.0,0.5,0.5,2.0,1.0,0.5
2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.walkforward.csv,U56,4,17,ebud-0.20,0.25,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.walkforward.csv,B136,2,5,OOS-best,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,2.0,0.25,0.5,2.0,2.0,0.25,0.5,2.0,2.0,0.25
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.walkforward.csv,SMALL439,5,5,OOS-best,0.6,False,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5
2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.walkforward.csv,U56,3,5,OOS-best,1.0,True,False,True,CAGR|MaxDD|Sharpe,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5,0.5,2.0,3.0,0.5
2026-09-07_breadth-gate-on-v2_B.deltas.csv,B136,14,54,GATE B0.40 d0.50 W g0.85,0.14285714285714285,False,False,True,CAGR|MaxDD|Sharpe,0.11437908496732026,2.3333333333333335,3.0,0.0,0.11764705882352942,3.0,3.0,0.0,0.4411764705882353,6.666666666666667,3.0,0.7647058823529411
2026-09-07_breadth-gate-on-v2_B.deltas.csv,SMALL484,9,54,GATE B0.40 d1.00 W g0.75,0.3333333333333333,False,False,True,CAGR|MaxDD|Sharpe,0.823529411764706,15.0,3.0,0.8235294117647058,0.823529411764706,15.0,3.0,0.8235294117647058,0.09803921568627451,2.6666666666666665,3.0,0.058823529411764705
2026-09-07_breadth-gate-on-v2_B.deltas.csv,U56,14,54,GATE B0.30 d1.00 W g1.00,0.14285714285714285,False,False,True,CAGR|MaxDD|Sharpe,0.21623093681917213,3.3333333333333335,3.0,0.058823529411764705,0.4128540305010893,5.333333333333333,3.0,0.23529411764705882,0.5175653594771242,7.666666666666667,3.0,0.7647058823529411
2026-09-07_breadth-gate-on-v2_B.grid.csv,B136,17,60,NOGATE g1.00,0.17647058823529413,False,False,True,CAGR|MaxDD|Sharpe,0.9050925925925926,16.0,3.0,0.7777777777777778,0.0,1.0,3.0,0.0,0.6261574074074074,11.333333333333334,3.0,0.6111111111111112
2026-09-07_breadth-gate-on-v2_B.grid.csv,SMALL484,12,60,GATE B0.40 d1.00 W g0.75,0.25,False,False,True,CAGR|MaxDD|Sharpe,0.8333333333333334,16.0,3.0,0.8333333333333334,0.8333333333333334,16.0,3.0,0.8333333333333334,0.0925925925925926,2.6666666666666665,3.0,0.05555555555555555
2026-09-07_breadth-gate-on-v2_B.grid.csv,U56,17,60,RULES v2 (live),0.17647058823529413,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,3.0,0.0,0.6666666666666666,2.3333333333333335,3.0,0.5,0.0,1.0,3.0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,broad,336,2,TOP20,0.5595238095238095,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,336.0,1.0,0.19940476190476192,1.1994047619047619,336.0,0.0,0.9761904761904762,1.9761904761904763,336.0,1.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,small,168,2,EWall,0.8154761904761905,False,False,True,CAGR|MaxDD|Sharpe,0.5833333333333334,1.5833333333333333,168.0,1.0,0.8035714285714286,1.8035714285714286,168.0,1.0,0.7083333333333334,1.7083333333333333,168.0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.grid.csv,u56,336,2,TOP20,0.5714285714285714,False,False,True,CAGR|MaxDD|Sharpe,0.5208333333333334,1.5208333333333333,336.0,1.0,0.05357142857142857,1.0535714285714286,336.0,0.0,0.6041666666666666,1.6041666666666667,336.0,1.0
2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,broad,336,2,TOP20,0.5595238095238095,False,False,True,CAGR|MaxDD|Sharpe,1.0,2.0,336.0,1.0,0.19940476190476192,1.1994047619047619,336.0,0.0,0.9761904761904762,1.9761904761904763,336.0,1.0
2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,small,168,2,EWall,0.8154761904761905,False,False,True,CAGR|MaxDD|Sharpe,0.5833333333333334,1.5833333333333333,168.0,1.0,0.8035714285714286,1.8035714285714286,168.0,1.0,0.7083333333333334,1.7083333333333333,168.0,0.0
2026-09-07_broad-25bps-is-the-wall_cloud.keeppaths.csv,u56,336,2,TOP20,0.5714285714285714,False,False,True,CAGR|MaxDD|Sharpe,0.5208333333333334,1.5208333333333333,336.0,1.0,0.05357142857142857,1.0535714285714286,336.0,0.0,0.6041666666666666,1.6041666666666667,336.0,1.0
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.grid.csv,B136,28,7,B12R,0.5,False,False,True,CAGR|MaxDD|Sharpe,0.0,1.0,28.0,0.0,0.2202380952380953,2.3214285714285716,28.0,0.16666666666666666,0.6011904761904762,4.607142857142857,28.0,0.5
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.grid.csv,B80held,28,7,EWALL,0.9285714285714286,False,False,True,CAGR|MaxDD|Sharpe,0.07142857142857142,1.4285714285714286,28.0,0.0,0.03571428571428571,1.2142857142857142,28.0,0.0,0.7916666666666666,5.75,28.0,0.8333333333333334
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.grid.csv,SMALL439,28,7,EWALL,0.9285714285714286,False,False,True,CAGR|MaxDD|Sharpe,0.20833333333333334,2.25,28.0,0.16666666666666666,0.15476190476190474,1.9285714285714286,28.0,0.0,0.363095238095238,3.1785714285714284,28.0,0.16666666666666666
2026-09-07_cadence-as-a-pre-registered-rule-parameter_cloud.grid.csv,U56,28,7,B12R,0.75,False,False,True,CAGR|MaxDD|Sharpe,0.16071428571428567,1.9642857142857142,28.0,0.0,0.10714285714285714,1.6428571428571428,28.0,0.0,0.6130952380952381,4.678571428571429,28.0,0.5
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.grid.csv,broad,106,2,EWall,0.9433962264150944,False,False,True,CAGR|MaxDD|Sharpe,0.009433962264150943,1.0188679245283019,106.0,0.0,0.5660377358490566,1.5754716981132075,106.0,1.0,0.0660377358490566,1.0754716981132075,106.0,0.0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.grid.csv,small,80,2,EWall,0.75,False,False,True,CAGR|MaxDD|Sharpe,0.9875,1.9875,80.0,1.0,0.975,1.975,80.0,1.0,0.675,1.675,80.0,0.0
2026-09-07_census-adopted-constants-for-CROSSINGS-not-plateaus_cloud.grid.csv,u56,106,2,EWall,0.5566037735849056,False,False,True,CAGR|MaxDD|Sharpe,0.27358490566037735,1.2830188679245282,106.0,0.0,0.9716981132075472,1.9811320754716981,106.0,1.0,0.5566037735849056,1.5660377358490567,106.0,0.0
