uid,src,WALK,n_counts,stated_N,VERDICT,axes,n_axes,names_GROSS,CS_ALL,CS_PROX,CS_STRICT
166a9d28d0,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,1,10.0,False,,0,False,False,False,False
5d12f1acc0,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,3,560.0,False,GROSS,1,True,True,True,False
5cc3f1a68c,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,0,,False,,0,False,True,False,False
05f4213a5f,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,True,,0,False,False,False,False
98ca3fea7f,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,CADENCE|GROSS,2,True,False,False,False
86138e2f22,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
531524bf07,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
b2c6e3adb7,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,1,560.0,False,,0,False,False,False,False
f28ba6a7b7,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
3e9996c631,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,1,560.0,False,,0,False,False,False,False
a0ced0a965,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
2f712899c3,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,0,,False,,0,False,True,False,False
0b4a98d050,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,CADENCE|GROSS,2,True,False,False,False
ecdfadfeb5,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
b9856a6a9d,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,0,,False,,0,False,True,False,False
990c157dd7,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
4937479e60,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
c266cc9325,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,CADENCE,1,False,False,False,False
d99f75a94f,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,0,,False,,0,False,True,False,False
d6418472e9,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
2643fb4535,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
8f18c310a2,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
807ea99fe2,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
0f32966b95,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,0,,False,,0,False,True,False,False
ac2d64ccb2,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,0,,False,,0,False,True,False,False
54c9291f5a,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
87be13d763,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,True,,0,False,False,False,False
a5b4038378,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,CADENCE,1,False,False,False,False
a11a20e037,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
107bd1dddf,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
f2a1e70e62,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
11cc951cf1,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
40aa767f67,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,0,,True,,0,False,True,False,False
52089d7b5a,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
7bc7dfc568,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,True,3,560.0,False,GROSS,1,True,True,True,False
a0026208e8,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
baabff1766,2026-09-06_what-modal-share-makes-a-mode-writable_cloud.result.md,False,0,,False,,0,False,False,False,False
1131182515,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
7cfaf12607,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,True,,0,False,False,False,False
78437168b6,2026-09-06_what-predicts-a-panel_B.result.md,True,0,,False,,0,False,True,False,False
550c43cbd7,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
7adade6894,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
a0a7ac6359,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
9adf824124,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
39e96962c8,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
7c33b53501,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
e3b111e1e0,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
3bf19ddfb3,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
cd6e470c99,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
e58dd77cee,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,N,1,False,False,False,False
f4e6e02a19,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
36b8ea20f0,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
ddc03c1591,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,N,1,False,False,False,False
a0fa7588fa,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
63c29fe683,2026-09-06_what-predicts-a-panel_B.result.md,True,0,,False,,0,False,True,False,False
0ba19646c4,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
2c92824595,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,True,,0,False,False,False,False
7cc2752dae,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
39078bed76,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
2c96f9db27,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,True,,0,False,False,False,False
6b8d864443,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
c80cc23ad4,2026-09-06_what-predicts-a-panel_B.result.md,True,0,,True,,0,False,True,False,False
d8cf309ef9,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
29957a36ac,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
9d8de76e9f,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
bc88e26ef7,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
3a501c5a0d,2026-09-06_what-predicts-a-panel_B.result.md,False,0,,False,,0,False,False,False,False
7b8df7a7ed,2026-09-06_where-selectivity-and-cost-cross_B.result.md,False,0,,False,,0,False,False,False,False
1f1590f020,2026-09-06_where-selectivity-and-cost-cross_B.result.md,False,0,,True,,0,False,False,False,False
b63e1d8a0b,2026-09-06_where-selectivity-and-cost-cross_B.result.md,False,0,,False,,0,False,False,False,False
68663404b3,2026-09-06_where-selectivity-and-cost-cross_B.result.md,True,0,,False,,0,False,True,False,False
d168bdd344,2026-09-06_where-selectivity-and-cost-cross_B.result.md,False,0,,True,,0,False,False,False,False
8c08f12893,2026-09-06_where-selectivity-and-cost-cross_B.result.md,True,0,,False,,0,False,True,False,False
c7ec38a830,2026-09-06_where-selectivity-and-cost-cross_B.result.md,True,0,,False,,0,False,True,False,False
619e66a9e3,2026-09-06_where-selectivity-and-cost-cross_B.result.md,True,0,,True,,0,False,True,False,False
0db060150c,2026-09-06_where-selectivity-and-cost-cross_B.result.md,True,0,,True,,0,False,True,False,False
101d4831f8,2026-09-06_where-selectivity-and-cost-cross_B.result.md,True,0,,False,,0,False,True,False,False
84949e9300,2026-09-06_where-selectivity-and-cost-cross_B.result.md,True,0,,False,,0,False,True,False,False
af5a5f4c45,2026-09-06_where-selectivity-and-cost-cross_B.result.md,False,0,,False,,0,False,False,False,False
132807bdd7,2026-09-06_where-selectivity-and-cost-cross_cloud.memo.md,False,0,,False,,0,False,False,False,False
270e3b3869,2026-09-06_where-selectivity-and-cost-cross_cloud.memo.md,True,1,7.0,True,,0,False,True,True,True
09209ac70f,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
ad97605f6d,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,True,,0,False,False,False,False
8316727b6b,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
7487d45903,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
5a399b2020,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
b8cc1e1455,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,2,7.0,False,,0,False,True,True,False
e266d4209f,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
b1714b485c,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
a1b2bb14dc,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
13baeb42b2,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
97b21cc31e,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
7cb1cf0c3e,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
88c86a7497,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
f219b36122,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
cb785e17e5,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
2e8ef25141,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
8643cb015d,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
265c11e3da,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
c3686c5279,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
c9cb296a99,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,True,,0,False,False,False,False
9c544b9b1d,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
2312c14618,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,2,864.0,False,,0,False,True,True,False
de938f252f,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
5a2c510028,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
5c91c9d706,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
7e31c36fa4,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
26d83685bf,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,False,,0,False,True,False,False
6bfbff7390,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,1,7.0,False,,0,False,True,True,False
f96850f351,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
2eea9a7799,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,True,,0,False,False,False,False
6990648e41,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,2,924.0,False,,0,False,True,True,False
1aa796b1f1,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,True,,0,False,True,False,False
958a370d35,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
a07bdd9870,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
8e1b80e969,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
5135f2f515,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,True,0,,True,,0,False,True,False,False
80bb732741,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,False,,0,False,False,False,False
d5a09e4ba5,2026-09-06_where-selectivity-and-cost-cross_cloud.result.md,False,0,,True,,0,False,False,False,False
d3934aab9c,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,False,0,,False,,0,False,False,False,False
5d93ad5cee,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,True,0,,True,,0,False,True,False,False
6be2229f06,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,False,0,,False,,0,False,False,False,False
95d826180b,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,False,1,12.0,False,,0,False,False,False,False
f99abdf6a2,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,False,0,,False,,0,False,False,False,False
4a20ef1589,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,False,0,,True,,0,False,False,False,False
82b13bb29c,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,True,1,36.0,True,,0,False,True,True,True
4c283c4ac6,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,False,1,360.0,True,,0,False,False,False,False
5fba726f9e,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,True,2,24.0,False,,0,False,True,True,False
bbaab97c0b,2026-09-06_why-is-MONTHLY-the-least-negative-cadence_cloud.result.md,True,0,,False,,0,False,True,False,False
40582aea19,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,False,,0,False,True,False,False
6c44e68f0a,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,True,,0,False,True,False,False
69ba23255c,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,False,,0,False,True,False,False
bd5d12dfee,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
bd1d0ad9ca,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,1,120.0,False,,0,False,True,True,False
58bf8e8ef3,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,3,120.0,False,,0,False,True,True,False
621560f221,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
1e15d0c21e,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
01c9d86ffe,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
7a6c60900b,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,False,,0,False,True,False,False
606f5226f1,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
9fef28f755,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
1aaf788edb,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
9cae9f0cf0,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,1,80.0,False,,0,False,False,False,False
c5b2353cce,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,False,,0,False,True,False,False
3f61635906,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
51ef0846bb,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
73f3294909,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,1,25.0,False,,0,False,False,False,False
986926f3f6,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,False,,0,False,True,False,False
44f0c35497,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
1f7d5f1b74,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,1,120.0,True,,0,False,True,True,True
9ab928b745,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,False,,0,False,True,False,False
56b7e41ef4,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,2,464.0,False,,0,False,True,True,False
0c1100dd75,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
5ec6ec42ef,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,False,,0,False,True,False,False
d3a792d4bf,2026-09-07_S3-arm-cost-breakeven_B.result.md,True,0,,False,,0,False,True,False,False
3febba6903,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
1809093cbe,2026-09-07_S3-arm-cost-breakeven_B.result.md,False,0,,False,,0,False,False,False,False
e1c20f1be3,2026-09-07_S3-arm-cost-breakeven_B_MEMO.md,False,0,,False,,0,False,False,False,False
96b9bcfe04,2026-09-07_S3-arm-cost-breakeven_B_MEMO.md,True,0,,True,,0,False,True,False,False
dcd6ea9aef,2026-09-07_amihud-illiquidity-premium_MEMO.md,False,0,,True,,0,False,False,False,False
51e0d14782,2026-09-07_amihud-illiquidity-premium_MEMO.md,True,0,,True,,0,False,True,False,False
9e1504ebf1,2026-09-07_b136-shy-residual-ewall-g0375_4a_cloud_MEMO.md,False,0,,True,,0,False,False,False,False
a649f2a0f1,2026-09-07_b136-shy-residual-ewall-g0375_4a_cloud_MEMO.md,True,1,180.0,True,,0,False,True,True,True
6189ec3ab8,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
f69713db68,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,True,0,,True,,0,False,True,False,False
c2cfffd78b,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
ada06885df,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
737870a28b,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
0af1fa334e,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
b9e502f180,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
7572742c68,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,True,0,,True,,0,False,True,False,False
8d2e552fdb,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
ec022a94fd,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,1,15.0,False,,0,False,False,False,False
22a4831bc1,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
c23fb35adc,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,True,,0,False,False,False,False
7ba4146e79,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,True,0,,False,,0,False,True,False,False
15bce5f73b,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
532df99e81,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
24e89305cb,2026-09-07_back-fill-the-153-UNATTRIB-band-rows_C.result.md,False,0,,False,,0,False,False,False,False
39140c4ce4,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
f1939bda84,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,True,,0,False,False,False,False
81736afc44,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,0,,False,,0,False,True,False,False
d9c1add987,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
fc6e63220e,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,0,,False,,0,False,True,False,False
87a2ba1a46,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
b0f2e48585,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
f96d138e13,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
1f9204ad68,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,0,,False,,0,False,True,False,False
de803403aa,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,0,,False,,0,False,True,False,False
7fca02ae68,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
e775ae30f1,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
bf179f855c,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
5571e797e7,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,0,,False,,0,False,True,False,False
854511ae1b,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
6c256de450,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
c995a4a150,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
b3728d5aef,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
3e41e74550,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,2,17.0,True,,0,False,True,True,True
a3eb119c8c,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
5bf5f0aa6c,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,0,,False,,0,False,True,False,False
bed97d16ee,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,1,51.0,False,,0,False,True,True,False
24289ffbe7,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,True,,0,False,False,False,False
afde077369,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,2,24.0,False,,0,False,True,True,False
1b89ea4d10,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
117e020551,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,1,24.0,False,,0,False,True,True,False
14b9e18b75,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
6a429299d6,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,0,,False,,0,False,True,False,False
2d2c6e9a19,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,False,0,,False,,0,False,False,False,False
79e1215d41,2026-09-07_back-fill-the-mean-name-count-column-over-every-quoted-price_B.result.md,True,0,,False,,0,False,True,False,False
86c53b185c,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
7c393fcbfe,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
9923ebbe18,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
913f4009b4,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,True,,0,False,False,False,False
c3c7b92316,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
74f6d36063,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
9b79cce0c8,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
afc7978560,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
5a94e667b6,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
99dbdb4e12,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,True,0,,False,,0,False,True,False,False
61d54ba4bb,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
72ac360e6c,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
630c67979b,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
ec2903daea,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
9b4e137080,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
c1374c4136,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
fc3e5d861d,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
e1e1c27263,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
3c7cd72f1f,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
ea50c7c5ac,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
7c20baa392,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
7722a95c1c,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,True,0,,False,,0,False,True,False,False
74cda7d306,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
0d826fca37,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
ef1b4048fb,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
db21feb2be,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,True,0,,False,,0,False,True,False,False
d5c83f1e41,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
06a7010c71,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
0ff4d3e4ce,2026-09-07_book-size-floor-INSTRUMENT-CLASS-replication_cloud.result.md,False,0,,False,,0,False,False,False,False
